"PL1";"PL11";"PL12";"PL14";"PL15";"PL16";"PL17";"PL19";"PL2";"PL22";"PL23";"PL24";"PL25";"PL26";"PL28";"PL3";"PL30";"PL31";"PL32";"PL33";"PL34";"PL37";"PL39";"PL40";"PL41";"PL42";"PL43";"PL46";"PL47";"PL48";"PL49";"PL50";"PL52";"PL54";"PL55";"PL57";"PL58";"PL6";"PL7";"PL8"
"205128836";88.8888888888889;98.9304812834225;97.9591836734694;95.6204379562044;100;98.7903225806452;98.7551867219917;97.9827089337176;96.4028776978417;94.5525291828794;97.3913043478261;98.2248520710059;100;95.906432748538;97.9166666666667;93.2432432432432;99.1428571428571;93.7984496124031;92.0454545454545;100;99.2248062015504;95.7983193277311;99.3464052287582;92.6470588235294;94.7916666666667;99.2537313432836;96.4285714285714;92.9577464788732;96.986301369863;100;98;100;99.5121951219512;97.6525821596244;98.5507246376812;92;100;93.5483870967742;97.0149253731343;94.3089430894309
"205128880";100;99.4082840236686;97.8494623655914;93.8461538461538;100;99.1189427312775;98.2142857142857;99.0595611285267;98.4251968503937;97.1428571428571;99.5391705069124;99.3630573248408;99.1596638655462;95.5414012738854;99.4623655913979;100;98.159509202454;99.171270718232;98.2035928143713;97.0588235294118;99.1452991452991;98.1481481481482;99.290780141844;100;98.8593155893536;100;98.6111111111111;96.2121212121212;100;100;100;100;98.3957219251337;98.5294117647059;100;96.078431372549;98.9473684210526;96.551724137931;51.6666666666667;100
"205128886";100;100;100;100;100;94.8497854077253;97.4137931034483;98.780487804878;100;100;99.0740740740741;98.75;99.2063492063492;94.0476190476191;86.096256684492;100;100;99.4666666666667;95.8083832335329;100;100;100;96;100;98.9130434782609;95.4198473282443;100;100;99.4459833795014;100;100;100;99.4871794871795;99.0430622009569;100;63.265306122449;78.9473684210526;100;100;100
"205128890";97.8260869565217;98.314606741573;100;100;100;100;98.6425339366516;100;99.2063492063492;100;96.3470319634703;94.9367088607595;96.7479674796748;100;100;98.5294117647059;95.679012345679;97.275204359673;94.478527607362;100;99.1735537190083;100;100;99.2481203007519;98.9010989010989;100;100;99.2537313432836;99.438202247191;100;98.0392156862745;100;99.4652406417112;98.5645933014354;100;100;94.4444444444444;100;100;99.1228070175439
"205128912";95.2380952380952;99.438202247191;98.9130434782609;100;100;99.5850622406639;99.1111111111111;98.5074626865672;100;95.8677685950413;97.3568281938326;98.7421383647799;100;93.491124260355;98.9473684210526;98.5507246376812;99.3464052287582;95.8115183246073;95.3488372093023;100;94.017094017094;96.5811965811966;99.3150684931507;97.6744186046512;96.4539007092199;100;100;100;97.7961432506887;100;97.8260869565217;100;93.1707317073171;100;93.1818181818182;100;92.6315789473684;93.3333333333333;98.4615384615385;98.2608695652174
"205128947";63.8297872340426;95.1351351351351;91.7525773195876;97.0588235294118;100;99.1596638655462;94.017094017094;96.4179104477612;83.2116788321168;94.980694980695;97.3799126637555;91.4634146341463;98.4;89.8809523809524;92.5133689839572;92.9577464788732;96.6966966966967;93.6675461741425;98.2352941176471;100;88.8888888888889;95.6521739130435;97.3684210526316;94.1176470588235;95.1048951048951;94.5736434108527;98.780487804878;88.1118881118881;92.7170868347339;100;97.9591836734694;100;95.7894736842105;100;94.0298507462687;100;96.7391304347826;100;98.3870967741936;99.1452991452991
"205128961";100;100;88.5416666666667;99.2481203007519;100;99.5884773662551;97.8813559322034;94.9704142011834;100;99.2217898832685;100;100;95.9349593495935;99.2805755395683;90.2777777777778;100;96.9788519637462;99.4708994708995;100;100;100;94.9494949494949;100;98.4375;99.163179916318;73.9130434782609;100;100;97.3597359735974;100;100;100;100;86.1635220125786;100;100;100;100;100;98.2758620689655
"205128982";88.2352941176471;99.4117647058823;85.8974358974359;95.5752212389381;100;99.5;100;97.9591836734694;98.1308411214953;98.7179487179487;100;100;100;96.5277777777778;100;100;100;97.8328173374613;99.3055555555556;100;100;100;98.4496124031008;95.5357142857143;99.5934959349593;100;100;100;97.7635782747604;100;100;100;100;97.8260869565217;100;100;100;100;100;96
"205128989";100;100;100;100;100;100;99.5798319327731;86.8804664723032;100;100;99.1452991452991;100;91.4728682170543;84.7058823529412;100;100;100;99.738219895288;100;100;99.2063492063492;88.2352941176471;100;100;80.1418439716312;98.4962406015038;100;81.5602836879433;99.1735537190083;100;98.0769230769231;100;99.5145631067961;100;89.1304347826087;100;96.9387755102041;54.8387096774194;95.3846153846154;100
"205128998";100;99.4708994708995;100;100;96.969696969697;99.1902834008097;100;96.7930029154519;98.5074626865672;100;99.1452991452991;92.5;98.4;100;96.8253968253968;100;96.0365853658537;98.9583333333333;100;100;98.4;100;100;99.2647058823529;100;94.6969696969697;100;100;98.8888888888889;100;100;100;100;100;100;90.1960784313726;93.8144329896907;100;100;100
"205188857";100;100;79.6296296296296;100;100;98.9966555183946;100;100;99.3150684931507;100;99.5756718528996;100;100;99.0228013029316;99.1836734693878;67.3202614379085;99.6784565916399;100;100;100;100;100;100;100;100;98.3739837398374;100;100;100;100;100;100;100;100;100;100;100;100;100;99.290780141844
"205188905";100;100;100;94.7368421052632;75;100;68.7224669603524;100;100;100;82.6458036984353;98.780487804878;100;89.2156862745098;100;100;100;100;100;100;100;100;100;100;97.3094170403587;100;100;100;99.4152046783626;95;100;100;100;98.2062780269058;100;76.8041237113402;62.5;100;100;100
"205189033";100;100;100;100;100;98.6440677966102;100;95.3947368421053;55.7093425605536;98.9690721649485;69.9290780141844;100;100;59.5394736842105;100;100;99.0322580645161;97.3597359735974;98.220640569395;100;40.9090909090909;97.0149253731343;100;100;100;100;100;100;67.9824561403509;100;100;100;87.5;100;98.3606557377049;54.9222797927461;100;100;73.0769230769231;100
"205189088";84.375;100;100;94.7368421052632;100;100;99.1111111111111;100;98.6159169550173;99.3174061433447;99.5756718528996;100;99.2727272727273;100;95.9016393442623;100;94.8220064724919;99.6688741721854;100;100;100;92.6470588235294;100;100;100;100;94.2028985507246;100;97.7611940298507;100;100;100;100;98.1818181818182;100;98.4536082474227;100;100;100;100
"205207614";97.752808988764;100;93.3333333333333;24.6913580246914;100;100;100;97.3333333333333;100;100;100;100;100;100;100;90.6474820143885;100;56.5377532228361;100;59.375;87.5;100;100;100;100;97.6744186046512;100;61.6071428571429;86.9009584664537;100;100;100;100;77.7777777777778;43.9814814814815;92.7272727272727;94.7598253275109;100;88.5714285714286;98.0392156862745
"205207638";93.1818181818182;100;100;33.3333333333333;82.8125;89.4736842105263;90.7563025210084;77.3333333333333;58.8652482269504;98.4771573604061;100;100;96.7661691542289;100;100;100;42.7672955974843;56.8518518518519;99.1266375545852;96.875;100;94.8598130841121;100;100;97.5;100;96.4028776978417;97.2972972972973;54.7770700636943;100;100;100;100;100;100;100;44.9781659388646;98.7341772151899;100;93.5064935064935
"205207659";4.49438202247191;48.780487804878;54.0540540540541;2.46913580246914;63.7795275590551;100;30.5084745762712;76;53.9007092198582;40.3061224489796;98.9473684210526;79.6610169491525;50.1246882793017;100;57.345971563981;59.1240875912409;80.1242236024845;0;2.18340611353712;57.8947368421053;44;59.8130841121495;97.0588235294118;50.887573964497;67.7966101694915;43.6507936507937;61.7021276595745;72.1973094170404;0;91.304347826087;0;64.2857142857143;0;47.9591836734694;53.2110091743119;7.54716981132075;100;86.0759493670886;48.5714285714286;90.1960784313726
"205207705";4.59770114942529;27.027027027027;55.5555555555556;2.63157894736842;66.1290322580645;100;27.5229357798165;75;0.72992700729927;38.1720430107527;0;28.8135593220339;49.6021220159151;100;57.2815533980583;52.34375;58.5526315789474;0.1953125;2.31481481481481;59.3406593406593;32;61.2745098039216;98.3606557377049;51.2820512820513;66.0869565217391;45.4545454545455;61.3138686131387;71.6981132075472;0;92.8571428571429;0;64.2857142857143;0;14.2857142857143;50.2392344497608;7.84313725490196;97.2222222222222;85.9154929577465;14.7058823529412;91.7808219178082
"205207720";62.5;61.5384615384615;100;22.972972972973;65.3225806451613;100;32.4324324324324;75.7575757575758;2.4;39.2265193370166;100;29.8245614035088;93.7007874015748;100;56.7961165048544;96.09375;57.3333333333333;51.6898608349901;56.3380281690141;89.010989010989;44;59.3137254901961;92.5373134328358;51.5723270440252;69.0909090909091;100;92.5925925925926;35.0710900473934;47.6027397260274;100;49.4845360824742;100;68.4210526315789;47.8723404255319;8.61244019138756;96.2264150943396;100;94.7368421052632;70.9677419354839;98.6206896551724
"205207777";100;100;100;74.390243902439;100;100;97.4137931034483;98.6301369863014;100;98.4771573604061;100;100;95.25;100;100;95.6521739130435;98.75;42.5330812854442;99.5594713656388;95.7894736842105;100;97.1830985915493;100;100;69.4915254237288;96.8503937007874;100;100;98.3870967741936;100;100;100;100;91.8367346938775;100;100;99.5594713656388;100;100;51.6339869281046
"205207796";100;100;100;98.780487804878;100;96.9230769230769;87.0689655172414;100;100;98.4615384615385;100;100;99.749373433584;100;100;100;98.7261146496815;94.4237918215613;99.5535714285714;100;100;96.1904761904762;100;100;99.1666666666667;99.21875;99.2857142857143;99.0909090909091;97.7272727272727;100;100;100;96.8253968253968;100;100;100;100;100;100;96.7320261437908
"205207824";100;78.0487804878049;100;75.9493670886076;100;100;97.4576271186441;95.945945945946;100;98.4771573604061;100;100;100;42.2535211267606;99.5283018867924;100;98.7577639751553;43.7616387337058;91.5929203539823;100;100;41.1214953271028;11.7647058823529;100;29.1666666666667;54.6875;44.6808510638298;100;98.7012987012987;41.304347826087;100;100;34.9206349206349;97.029702970297;100;100;50.6550218340611;51.8987341772152;63.6363636363636;92.2077922077922
"205207838";98.876404494382;100;89.1891891891892;98.75;100;100;92.3728813559322;92.9577464788732;92.8057553956834;97.4489795918367;100;100;99.2481203007519;41.4285714285714;98.0952380952381;95.5882352941177;98.0891719745223;97.3333333333333;96.875;100;100;34.4339622641509;11.9402985074627;97.0414201183432;32.7731092436975;54.8387096774194;38.5714285714286;93.5779816513761;93.4426229508197;40;100;100;34.9206349206349;100;97.7168949771689;100;52.4229074889868;51.2820512820513;100;86.2745098039216
"205207881";100;100;100;97.5609756097561;100;100;80.5084745762712;100;100;94.4444444444444;100;90;99.0049751243781;100;100;100;96.8944099378882;99.8165137614679;99.5633187772926;100;100;100;91.1764705882353;97.6331360946746;96.5811965811966;100;98.5915492957746;97.7272727272727;99.0384615384615;68.8888888888889;100;64.2857142857143;100;100;100;100;100;100;100;40.2597402597403
"205348124";100;96.2264150943396;93.8775510204082;97.3684210526316;100;95.9677419354839;96.551724137931;95.8333333333333;98.3606557377049;96.5986394557823;97.2067039106145;95;98.7951807228916;96.1538461538462;97.3684210526316;87.3015873015873;91.970802919708;92.436974789916;97.4358974358974;NA;97.2222222222222;100;87.5;95.7142857142857;96.4705882352941;100;94.7368421052632;93.8775510204082;100;100;100;100;98.6301369863014;90.7407407407407;96.6666666666667;100;100;87.5;87.5;85.1851851851852
"205453023";89.4366197183099;92.2374429223744;95.8139534883721;100;87.4015748031496;96.8454258675079;87.1134020618557;89.5953757225434;94.4664031620553;88.9328063241107;96.3369963369963;92.090395480226;98.0861244019139;87.2340425531915;92.3857868020305;97.8260869565217;98.4326018808777;97.4820143884892;88.6075949367089;86.3636363636364;95.1672862453532;84.453781512605;95;92.2727272727273;96.5034965034965;97.5903614457831;79.3388429752066;98.2035928143713;94.1348973607038;NA;90.6666666666667;0;96.3114754098361;96.8325791855204;98.0487804878049;93.6708860759494;79.7752808988764;60;100;89.1472868217054
"205453040";96.5277777777778;94.9308755760369;100;100;100;99.0506329113924;100;98.5549132947977;95.9839357429719;98.0237154150198;99.6268656716418;96.0227272727273;47.1428571428571;98.5507246376812;100;100;99.6894409937888;100;100;100;98.8679245283019;97.4683544303797;100;96.8036529680365;99.3023255813954;99.1967871485944;96.7479674796748;100;96.7455621301775;NA;100;100;98.7704918032787;100;94.6601941747573;100;100;100;100;100
"205453101";96.031746031746;90.3381642512077;95.631067961165;100;96.6101694915254;99.6655518394649;98.3957219251337;99.6978851963746;96.6804979253112;100;100;99.3975903614458;100;99.2481203007519;100;100;96.9798657718121;97.6744186046512;97.9452054794521;100;100;100;100;96.6346153846154;98.0629539951574;98.3050847457627;100;98.051948051948;96.9325153374233;NA;97.2972972972973;100;96.6244725738397;96.6507177033493;97.4619289340101;100;98.876404494382;100;100;96.2025316455696
"205453120";96.4539007092199;99.5348837209302;88.9423076923077;94.8275862068966;100;98.7261146496815;100;98.2248520710059;97.5609756097561;100;89.922480620155;100;98.019801980198;100;97.9591836734694;100;100;100;100;100;100;100;100;100;99.0566037735849;100;100;100;98.7951807228916;NA;100;100;100;93.3014354066986;96.5174129353234;100;100;100;100;94.0476190476191
"205453182";92.1428571428571;87.8504672897196;92.3076923076923;75.4385964912281;93.4959349593496;87.4172185430464;93.8144329896907;89.1566265060241;86.6396761133603;93.0041152263374;94.2748091603053;99.4082840236686;91.6666666666667;86.3309352517986;95.8762886597938;96.6666666666667;91.5857605177994;93.9393939393939;88.6666666666667;68.2926829268293;90.5882352941177;90.3508771929825;89.0909090909091;86.9767441860465;79.8076923076923;89.2561983471074;93.1034482758621;71.7791411042945;94.2249240121581;NA;97.3684210526316;0;76.1506276150628;92.0560747663551;87.3096446700508;93.5064935064935;71.9101123595506;100;100;83.4710743801653
"205453217";100;100;100;100;100;97.4358974358974;100;100;93.8775510204082;100;100;100;100;93.1297709923664;98.9637305699482;100;99.6825396825397;94.3396226415094;100;100;100;99.1489361702128;100;96.7741935483871;98.5815602836879;97.165991902834;100;100;100;NA;98.6486486486486;100;97.5103734439834;96.2962962962963;100;100;97.8021978021978;100;100;100
"205584072";34.7457627118644;44.973544973545;91.0179640718563;37.1681415929204;54.7169811320755;54.0983606557377;84.5070422535211;67.9487179487179;39.9141630901288;40.2714932126697;89.6907216494845;82.4;95.3488372093023;92.7835051546392;57.0281124497992;32;93.3649289099526;42.7807486631016;89.6907216494845;68.1818181818182;86.6666666666667;96.7032967032967;74.025974025974;38.2513661202186;92.5133689839572;95.2978056426332;88.8888888888889;98.1684981684982;40.4011461318052;100;44.0633245382586;NA;99.3827160493827;89.8785425101215;93.8931297709924;51.5151515151515;86.8686868686869;59.4059405940594;93.2203389830509;37.1428571428571
"205584207";0;67.4157303370787;74.8427672955975;0;52.0833333333333;82.7160493827161;39.3939393939394;78.8732394366197;0;42.5;95.4802259887006;78.1818181818182;65.9574468085106;69.6629213483146;0.847457627118644;0;0;0;92.4670433145009;40.3225806451613;64.2857142857143;88.663967611336;0;9.72972972972973;94.6107784431138;91.6666666666667;0;49.8054474708171;0.29673590504451;66.6666666666667;1.38121546961326;NA;83.5616438356164;94.8717948717949;38.9121338912134;44.6808510638298;36.9565217391304;11.1111111111111;0;43.2835820895522
"205584247";80;45.4545454545455;73.0061349693252;38.1818181818182;98.0952380952381;91.5730337078652;46.0992907801418;94.6666666666667;59.1111111111111;41.6666666666667;81.9148936170213;100;94.3430656934307;71.5789473684211;1.6260162601626;1.31578947368421;0;44.6236559139785;90.1754385964912;96.9230769230769;60;81.1320754716981;11.8421052631579;4.32432432432432;100;91.9614147909968;32.9896907216495;51.1111111111111;92.7325581395349;75;48.5411140583554;NA;88.3116883116883;94.6938775510204;42.0233463035019;57.1428571428571;45.273631840796;11.1111111111111;49.1228070175439;45.3237410071942
"205584252";94.6902654867257;42.3728813559322;67.2955974842767;37.962962962963;96.969696969697;82.4858757062147;76.6917293233083;95.8904109589041;89.7321428571429;38.423645320197;87.3626373626374;96.6666666666667;88.6792452830189;92.5531914893617;28.6885245901639;0;0;42.0612813370474;92.5133689839572;89.2307692307692;60;89.0625;12.3287671232877;8.88888888888889;100;92.2829581993569;26.8041237113402;50.7751937984496;95.9375;72.7272727272727;45.5040871934605;NA;88;86.5546218487395;39.2712550607287;49.4623655913978;43.455497382199;65.979381443299;36.2068965517241;50.3703703703704
"205584273";93.9130434782609;92.8571428571429;73.3333333333333;40.5405405405405;100;75;82.7338129496403;93.4210526315789;79.8245614035088;83.4905660377358;87.3015873015873;100;94.5553539019964;100;44.5344129554656;1.34228187919463;78.3653846153846;43.9189189189189;93.0851063829787;96.9230769230769;86.6666666666667;99.6268656716418;11.8421052631579;59.8901098901099;100;98.4177215189873;35.4166666666667;52.2058823529412;99.4252873563218;72.7272727272727;47.2295514511873;NA;88.6792452830189;97.119341563786;42.6877470355731;60.4166666666667;89.1752577319588;51;49.1525423728814;47.8260869565217
"205584285";88.4955752212389;96.2566844919786;73.1707317073171;37.1681415929204;96;38.121546961326;43.4782608695652;68.0555555555556;85.1351351351351;86.1244019138756;57.4585635359116;100;92.9759704251386;92.5531914893617;43.5684647302905;23.6842105263158;84.0796019900498;44.718792866941;92.8057553956834;90.3225806451613;57.1428571428571;96.6037735849057;17.5675675675676;64.8351648351648;95.6043956043956;97.0684039087948;34.4086021505376;52.2556390977444;97.6539589442815;75;2.38726790450928;NA;89.171974522293;97.0954356846473;42.570281124498;63.265306122449;89.1752577319588;42;25.4237288135593;9.48905109489051
"205584295";0;10.0529100529101;71.2574850299401;0;54.7169811320755;54.4444444444444;42.5531914893617;66.6666666666667;24.2424242424242;41.2844036697248;56.3829787234043;81.4516129032258;48.0804387568556;71.1340206185567;1.60642570281124;0;0;0;93.0973451327434;0;60;46.0674157303371;55.2631578947368;7.10382513661202;100;40;24.4897959183673;17.6470588235294;0;66.6666666666667;1.83246073298429;NA;3.06748466257669;83.4710743801653;4.59770114942529;47;37.0558375634518;0;0;2.87769784172662
"205584307";86.4406779661017;92.1465968586387;91.4634146341463;39.2857142857143;93.2038834951456;52.4590163934426;86.6197183098592;87.1794871794872;88.412017167382;73.0232558139535;53.7234042553191;81.4516129032258;88.4684684684685;95.8762886597938;25;0;56.5217391304348;43.5483870967742;93.8380281690141;87.5;60;89.6296296296296;85.3333333333333;90.8602150537634;88.6486486486486;92.3566878980892;100;96.6417910447761;99.7126436781609;100;88.3289124668435;NA;98.7577639751553;93.9759036144578;92.9411764705882;60.2040816326531;89.3401015228426;56.8627450980392;5.08474576271186;51.8248175182482
"205584313";0;10.0529100529101;73.3333333333333;0;55.2380952380952;75.5813953488372;41.5492957746479;96.2025316455696;22.707423580786;36.6197183098592;58.1151832460733;81.7460317460317;46.6302367941712;71.5789473684211;4.04858299595142;1.36986301369863;0;0;93.169877408056;0;60;46.6911764705882;57.1428571428571;37.3626373626374;100;42.5396825396825;65.979381443299;56.8265682656827;2;91.6666666666667;37.5;NA;12.3456790123457;90.7563025210084;54.4747081712062;47.4226804123711;43.9393939393939;0;0;39.8550724637681
"205584319";95.5752212389381;96.2962962962963;96.9512195121951;35.4545454545455;98.0769230769231;53.3707865168539;41.8439716312057;28.5714285714286;54.1125541125541;72.3502304147465;58.1151832460733;78.6885245901639;89.6363636363636;26.8817204301075;24.7967479674797;0;56.4593301435407;41.644204851752;92.5087108013937;96.9230769230769;60;88.2783882783883;30.2631578947368;60.989010989011;98.9130434782609;92.1824104234528;0;52.5735294117647;97.1014492753623;75;4.23280423280423;NA;88.8198757763975;89.3004115226338;39.2156862745098;64.6464646464647;44.6700507614213;55.1020408163265;50.8474576271186;9.42028985507246
"205647181";97.4358974358974;85.4014598540146;100;99.0654205607477;96.3302752293578;96.6165413533835;100;82.8571428571429;98.974358974359;100;96.5346534653465;100;94.8453608247423;94.2028985507246;97.4025974025974;100;98.5422740524781;96.0526315789474;96.3963963963964;NA;100;91.044776119403;93.1034482758621;91.2698412698413;97.0059880239521;100;100;98.6842105263158;97.682119205298;100;98.7179487179487;100;92;100;83.3333333333333;94.7916666666667;96.2962962962963;100;100;84.6625766871166
"205647214";100;99.3243243243243;100;99.0654205607477;100;98.876404494382;100;87.5706214689266;99.4949494949495;100;87.7450980392157;100;100;100;99.3589743589744;98.9795918367347;99.4236311239193;99.1666666666667;98.1900452488688;NA;100;86.5671641791045;100;99.0291262135922;97.6047904191617;100;100;100;96.5289256198347;100;97.5;100;40;100;91.1764705882353;100;58.4905660377358;100;100;83.4862385321101
"205647235";100;100;98.7179487179487;100;71.2962962962963;88.2575757575758;71.3541666666667;99.4252873563218;84.263959390863;99.5348837209302;73.0392156862745;97.4683544303797;83.3333333333333;92.7184466019417;73.5483870967742;57.2916666666667;87.8612716763006;98.9260143198091;72.1461187214612;NA;80.4347826086957;55.3846153846154;100;33.0645161290323;70.4819277108434;59.2592592592593;50;57.8947368421053;99.1735537190083;10;48.75;100;92;100;58.4158415841584;79.5811518324607;57.4074074074074;95.4545454545455;100;85.6269113149847
"205647253";100;74;66.2337662337662;84.7619047619048;77.0642201834862;90.7063197026022;81.8652849740933;80.6818181818182;84.7715736040609;85.6481481481482;98.5074626865672;100;97.9274611398964;77.0731707317073;80.7692307692308;57.2916666666667;98.2558139534884;85.1851851851852;91.4027149321267;NA;100;69.6969696969697;100;97.5609756097561;99.3865030674847;96.3414634146341;92.3076923076923;94.5205479452055;99.6666666666667;100;98.75;100;40;100;99.009900990099;90.0523560209424;61.1111111111111;100;79.5454545454545;83.5913312693499
"205647266";100;100;100;100;100;100;100;100;59.4871794871795;99.5327102803738;52.2167487684729;100;100;53.4313725490196;100;100;100;99.2788461538462;100;NA;100;100;100;100;100;100;100;100;99.8349834983498;100;100;100;100;100;100;99.4708994708995;100;100;95.5555555555556;100
"205647272";100;93.9189189189189;100;100;100;100;89.8936170212766;99.4252873563218;100;90.9952606635071;100;100;100;100;100;100;100;98.8109393579073;97.2350230414746;NA;50;100;100;100;100;100;100;100;100;100;94.9367088607595;100;100;100;100;100;100;100;100;99.6932515337423
"205647281";97.4358974358974;100;100;100;75.9259259259259;86.9402985074627;97.8835978835979;98.8235294117647;84.020618556701;100;100;97.4358974358974;77.2486772486773;85.4368932038835;73.202614379085;57.7319587628866;84.070796460177;98.5576923076923;71.8181818181818;NA;80;60.6060606060606;100;31.9672131147541;71.1656441717791;50.6172839506173;66.6666666666667;58.6666666666667;100;10;49.3670886075949;100;100;100;58.4158415841584;85.2631578947368;100;72.7272727272727;100;85.8461538461538
"205647316";86.4864864864865;97.8102189781022;97.3333333333333;69.3069306930693;98.989898989899;99.6;71.978021978022;91.9254658385093;95.7446808510638;97.0149253731343;98.9247311827957;100;90;75.5102040816327;97.9020979020979;100;91.0543130990415;71.9649561952441;97.9166666666667;NA;100;81.0344827586207;100;100;94.2446043165468;97.4358974358974;92.3076923076923;72.972972972973;98.0322003577817;88.8888888888889;94.7368421052632;100;100;76.8115942028985;75.2688172043011;86.7403314917127;97.9591836734694;31.5789473684211;69.2307692307692;100
"205647338";97.2972972972973;100;95.6521739130435;85.5670103092783;98.9583333333333;99.5850622406639;98.8505747126437;89.2215568862275;88.9502762430939;98.9417989417989;95.7219251336898;98.6111111111111;97.7401129943503;96.9387755102041;97.2413793103448;100;96.4630225080386;75.741935483871;100;NA;100;95.1612903225806;92.3076923076923;98.3050847457627;95.8620689655172;100;80;100;96.5201465201465;90;98.6842105263158;100;90.9090909090909;100;89.247311827957;98.8372093023256;99.0291262135922;100;100;94.1176470588235
"205647346";100;99.236641221374;100;98.9247311827957;100;96.8036529680365;98.8165680473373;98.6754966887417;98.2558139534884;100;94.0217391304348;100;99.4082840236686;98.9189189189189;98.5507246376812;98.7951807228916;99.6644295302013;97.4496644295302;99.438202247191;NA;100;100;100;100;98.6486486486486;98.5915492957746;100;100;99.6212121212121;100;100;100;100;98.3333333333333;98.8636363636364;92.814371257485;98.9473684210526;100;97.2972972972973;100
"205647350";100;97.0149253731343;98.4615384615385;67.0103092783505;98.6486486486486;99.0909090909091;98.8023952095808;95.8333333333333;100;98.3516483516484;100;100;97.0238095238095;100;99.0291262135922;100;98.3388704318937;72.8744939271255;99.468085106383;NA;80.4878048780488;98.1481481481482;100;99.009900990099;98.5294117647059;100;100;100;96.2529274004684;100;98.5074626865672;100;100;100;98.8372093023256;97.7099236641221;98.9130434782609;100;67.5675675675676;97.8798586572438
"205647367";100;100;100;96.8421052631579;100;99.5867768595041;100;87.012987012987;100;98.9247311827957;100;100;99.4152046783626;99.4736842105263;100;100;100;98.4516129032258;100;NA;100;96.7213114754098;100;97.1428571428571;99.3377483443709;100;75;100;97.2014925373134;100;97.3684210526316;100;50;100;97.8947368421053;99.4350282485876;63.3663366336634;100;100;100
"205647371";100;92.2535211267606;98.6301369863014;100;94.1176470588235;98.804780876494;100;89.5705521472393;57.8378378378378;99.4871794871795;63.5897435897436;100;91.2568306010929;45.771144278607;100;78.4090909090909;99.079754601227;94.0074906367041;97.1563981042654;NA;68.8888888888889;100;100;100;97.3684210526316;100;100;100;58.2010582010582;100;96.1538461538462;100;100;88.2352941176471;97.9381443298969;76.2430939226519;100;55.5555555555556;97.4358974358974;98.9864864864865
"205689903";85.3932584269663;100;100;99.1525423728814;100;99.4520547945205;96.3302752293578;100;99.6587030716723;100;98.2062780269058;99.1803278688525;92.0608108108108;100;91.1242603550296;100;89.937106918239;90.8304498269896;96.9444444444444;82.3529411764706;100;100;100;100;100;98;100;99.6960486322188;100;NA;100;100;95.1807228915663;99.6124031007752;100;100;100;100;100;97.926267281106
"205690021";99.250936329588;99.2424242424242;93.3774834437086;99.1228070175439;94.3181818181818;98.8950276243094;99.5348837209302;94.4444444444444;97.9310344827586;95.8823529411765;96.2518740629685;90;99.1496598639456;100;99.4082840236686;100;99.6835443037975;94.9389179755672;99.4350282485876;98.2905982905983;91.0714285714286;100;100;94.5812807881773;100;100;100;98.1481481481482;100;NA;98.0392156862745;100;88.2352941176471;98.804780876494;95.6834532374101;96.7479674796748;100;81.3559322033898;100;99.0719257540603
"205690029";87.7394636015326;96.1240310077519;90.0662251655629;96.5217391304348;94.1176470588235;99.4397759103641;98.5781990521327;79.3859649122807;97.2027972027972;98.2195845697329;90.8620689655172;81.5126050420168;97.7430555555556;88.5714285714286;99.6913580246914;100;92.5566343042071;95.3125;76.7705382436261;90.2654867256637;88.2352941176471;82.5174825174825;72.8571428571429;88.5572139303483;87.603305785124;82.9931972789116;65.2631578947368;89.3081761006289;95.8937198067633;NA;89.3617021276596;100;95.1807228915663;87.3517786561265;84.8375451263538;95.8677685950413;70.3703703703704;100;94.1176470588235;87.8220140515222
"205690049";74.21875;82.1428571428571;84.6153846153846;65.4545454545455;88.75;70.404984423676;61.6580310880829;65.6626506024096;77.0491803278689;75.2475247524752;68.4303350970018;63.6363636363636;76.5137614678899;79.4117647058823;65.5063291139241;57.4626865671642;68.8212927756654;70.8571428571429;52.7859237536657;65.3465346534653;66.6666666666667;70.8955223880597;68.3333333333333;86.3095238095238;97.5903614457831;87.6712328767123;50;83.6538461538462;53.9156626506024;NA;78.7234042553192;76.6666666666667;62.3376623376623;55.7851239669422;83.955223880597;70.4761904761905;28.75;94.2307692307692;85.4838709677419;71.0997442455243
"205690092";91.9540229885057;88.8059701492537;72.3684210526316;65.7657657657658;100;84.8739495798319;78.7735849056604;75.1072961373391;86.3636363636364;77.810650887574;89.1402714932127;79.1666666666667;83.9100346020761;83.9805825242718;84.0840840840841;74.1007194244604;87.5399361022364;88.2562277580071;88.6685552407932;82.3529411764706;87.2727272727273;100;100;98.4771573604061;96.6942148760331;100;100;99.6913580246914;82.6923076923077;NA;100;83.3333333333333;95;75.5905511811024;100;77.0491803278689;70;93.2203389830509;86.5671641791045;85.3427895981088
"205731495";89.5161290322581;87.5706214689266;89.4039735099338;90.3448275862069;93.3333333333333;87.5278396436526;85.981308411215;91.1602209944751;86.6666666666667;87.3949579831933;89.84375;83.9285714285714;90.04329004329;94.9152542372881;92.8571428571429;87.9032258064516;86.8995633187773;86.2745098039216;88.8059701492537;88.8888888888889;89.1891891891892;83.1683168316832;84.0425531914894;87.6984126984127;90.7317073170732;83.3333333333333;94.1176470588235;92.0353982300885;86.5384615384615;88.2352941176471;85.7142857142857;100;85.1648351648352;89.7142857142857;82.5301204819277;88.7640449438202;81.021897810219;91.8918918918919;84.0579710144928;95
