"PL1";"PL11";"PL12";"PL14";"PL15";"PL16";"PL17";"PL19";"PL2";"PL22";"PL23";"PL24";"PL25";"PL26";"PL28";"PL3";"PL30";"PL31";"PL32";"PL33";"PL34";"PL37";"PL39";"PL40";"PL41";"PL42";"PL43";"PL46";"PL47";"PL48";"PL49";"PL50";"PL52";"PL54";"PL55";"PL57";"PL58";"PL6";"PL7";"PL8"
"206313419";92.7038626609442;82.1256038647343;94.0397350993377;94.8717948717949;95.7142857142857;96.2466487935657;95.679012345679;94.5736434108527;84.2364532019704;95.3488372093023;86.4734299516908;96.875;89.8630136986301;87.0967741935484;91.3165266106443;85.9375;94.556765163297;93.6728395061728;91.703056768559;93.8461538461538;81.6129032258064;90.8582089552239;96.0187353629977;95.046439628483;89;87;94.5859872611465;87.2756933115824;95.8448753462604;100;93.8775510204082;100;88.5433715220949;93.9890710382514;87.280701754386;89.2405063291139;64.5833333333333;86.6666666666667;78.7878787878788;93.0835734870317
"206313431";99.1596638655462;85.1674641148325;98.6842105263158;91.5032679738562;88.2352941176471;97.5741239892183;96.8944099378882;94.3548387096774;95.4314720812183;97.6237623762376;98.5221674876847;95;93.3701657458564;87.0967741935484;93.5028248587571;100;84.5679012345679;95.6181533646322;97.8165938864629;98.4375;95.7236842105263;93.7618147448015;92.3809523809524;96.4396284829721;91.4285714285714;92.5742574257426;97.1153846153846;96.2108731466227;95.2646239554318;72.2222222222222;93.298969072165;100;91.869918699187;96.1325966850829;93.4782608695652;95;97.2602739726027;77.9661016949153;90.9090909090909;97.9710144927536
"206313457";72.9613733905579;57.5471698113208;68;68.944099378882;73.5294117647059;70.1086956521739;73.1707317073171;61.2903225806452;78.5714285714286;37.890625;77.5;74.2268041237113;66.5753424657534;72.2689075630252;51.123595505618;70.5426356589147;70.3296703296703;71.2749615975422;35.3448275862069;70.3125;61.437908496732;62.962962962963;68.1159420289855;77.293934681182;62.6262626262626;73.9348370927318;48.8745980707396;58.9285714285714;72.7272727272727;72.2222222222222;67.5392670157068;85;75.3289473684211;74.3169398907104;67.4778761061947;70;66.4383561643836;65.0793650793651;63.3333333333333;67.536231884058
"206313471";47.008547008547;30.8080808080808;10.0671140939597;31.5436241610738;47.7611940298507;27.6162790697674;36.7088607594937;9.67741935483871;31.7708333333333;19.4331983805668;16.8316831683168;46.2365591397849;39.8328690807799;49.0740740740741;22.7138643067847;24.1935483870968;16.9354838709677;22.7786752827141;19.9095022624434;48.3870967741936;26.7326732673267;37.1647509578544;39.6088019559902;39.5275590551181;29.2929292929293;36.1038961038961;39.6610169491525;40;27.6967930029155;23.5294117647059;36.7875647668394;60;32.3333333333333;41.1428571428571;35.8511837655017;49.0066225165563;32.8571428571429;26.6666666666667;17.2413793103448;28.3987915407855
"206313504";67.6595744680851;63.6792452830189;71.523178807947;78.6163522012579;77.4647887323944;68.5483870967742;75.1515151515152;69.2913385826772;64.8241206030151;75;72.1393034825871;55;62.3306233062331;79.0322580645161;61.0644257703081;73.4848484848485;62.5585023400936;67.1317829457364;59.4713656387665;63.0769230769231;81.8181818181818;66.6666666666667;69.0140845070423;72.0430107526882;73.1481481481482;71.0327455919395;66.5594855305466;69.1176470588235;66.2921348314607;100;61.340206185567;100;68.5337726523888;76.9662921348315;70.374449339207;66.6666666666667;69.7986577181208;77.4193548387097;48.4848484848485;74.2857142857143
"206313539";68.6567164179104;67.1641791044776;56.6371681415929;49.5867768595041;74.468085106383;65.7303370786517;60.5095541401274;40.3225806451613;59.0909090909091;60.8695652173913;65.5172413793103;60.8247422680412;71.3091922005571;65.3846153846154;59.1216216216216;66.6666666666667;62.1187800963082;58.5657370517928;64.3243243243243;76.9230769230769;67.2;67.4887892376682;57.3487031700288;70.7635009310987;58.9041095890411;64.9842271293375;71.1864406779661;75;71.6417910447761;100;79.7385620915033;92.8571428571429;60.7407407407407;75.4385964912281;71.7877094972067;62.8205128205128;60.9375;44.8979591836735;70;46.9740634005764
"206442638";67.2131147540984;71.1111111111111;54.5454545454545;76.4705882352941;52.7272727272727;75.7510729613734;59.7014925373134;62.5;60.233918128655;66.6666666666667;67.5623800383877;74.7899159663866;68.2926829268293;92.3076923076923;80;78.9473684210526;73.9130434782609;66.6666666666667;60;NA;76.6233766233766;78.5714285714286;85.7142857142857;90.3225806451613;57.1428571428571;94.7368421052632;85.3333333333333;100;79.3814432989691;86.6666666666667;100;NA;76.3440860215054;82.9268292682927;63.0434782608696;50;100;100;37.5;75.8620689655172
"206443590";84.2931937172775;86.5284974093264;75.7352941176471;84;80.9782608695652;84.0336134453782;80.6646525679758;80.7926829268293;77.5;81.306990881459;79.3584379358438;91.6666666666667;81.3874788494078;84.0193704600484;88.0530973451327;79.020979020979;81.5950920245399;79.179810725552;76.6949152542373;75;80.4487179487179;88.268156424581;85.3211009174312;86.6438356164384;78.5326086956522;84.9372384937239;92.6315789473684;84.5528455284553;83.1896551724138;84.3137254901961;92.2222222222222;83.3333333333333;80.5;87.15953307393;82.3899371069182;85.1351351351351;84.3601895734597;85.8156028368794;84.4155844155844;83.5403726708075
"206443705";95.2127659574468;96.8085106382979;95.5555555555556;96.9072164948454;96.1325966850829;96.4912280701754;96.3746223564955;95.6112852664577;95.5390334572491;96.4669738863287;95.0354609929078;99.0384615384615;92.9432013769363;87.4692874692875;96.8888888888889;96.4285714285714;97.5155279503106;93.6305732484076;99.1304347826087;97.7011494252874;93.8511326860841;93.6046511627907;94.4954128440367;97.2508591065292;94.5908460471567;96.5065502183406;97.8142076502732;93.5483870967742;95.5752212389381;100;97.7011494252874;100;98.4536082474227;97.5609756097561;97.5;97.2602739726027;88.6255924170616;90.6474820143885;92;98.1308411214953
"206443738";86.2857142857143;90.9604519774011;92.9133858267717;89.4736842105263;87.8612716763006;92.5925925925926;93.0379746835443;92.3841059602649;92.7480916030534;91.5335463258786;93.3035714285714;88.659793814433;89.8756660746004;90.5263157894737;92.822966507177;95.1851851851852;95.1048951048951;86.3333333333333;90.1345291479821;90.5882352941177;94.9152542372881;91.8604651162791;92.4528301886792;87.956204379562;93.1586608442504;95.5947136563877;95.9537572254335;90.4347826086957;92.7272727272727;95.9183673469388;88.75;100;92.0634920634921;93.6440677966102;91.3907284768212;98.5294117647059;90.1554404145078;87.9699248120301;90.2777777777778;88.9632107023411
"206443782";91.9540229885057;86.9565217391304;90.4761904761905;85.5555555555556;85.7954545454545;87.6106194690265;88.4984025559105;86.084142394822;84.7908745247148;87.9173290937997;90.2222222222222;93.8775510204082;88.5714285714286;90.9326424870466;94.392523364486;91.8819188191882;93.4210526315789;88.5521885521886;93.9814814814815;92.6829268292683;88.135593220339;88.622754491018;92.3809523809524;88.0434782608696;87.5536480686695;95.0226244343891;79.0055248618785;92.1739130434783;90.0452488687783;89.3617021276596;93.9759036144578;88.8888888888889;87.1657754010695;92.1161825726141;93.1972789115646;91.044776119403;92.8205128205128;93.1818181818182;81.0810810810811;86.2745098039216
"206443849";79.2553191489362;91.4893617021277;74.4360902255639;77.7777777777778;78.021978021978;76.7543859649123;90.9638554216867;75.5485893416928;81.3432835820896;82.2085889570552;79.4617563739377;84.4660194174757;81.47512864494;81.219512195122;90.6666666666667;82.6714801444043;82.1656050955414;78.3171521035599;88.4615384615385;87.5;81.2903225806452;84.7457627118644;81.651376146789;82.5622775800712;80.1388888888889;82.9787234042553;84.0659340659341;70.7317073170732;79.0393013100437;88;82.5581395348837;91.6666666666667;77.1144278606965;86.1111111111111;81.4102564102564;84.5070422535211;84.2105263157895;80.8510638297872;83.7837837837838;79.2452830188679
"206508875";88.663967611336;85;88.8888888888889;79.1044776119403;76.7857142857143;78.5714285714286;86.1507128309572;78.3132530120482;78.5714285714286;80.7339449541284;82.7191867852605;85.3535353535353;86.5323435843054;90.1960784313726;89.8477157360406;82.9931972789116;79.7297297297297;81.5409309791332;83.8616714697406;100;86.2595419847328;74.0506329113924;75.5707762557078;88.2222222222222;84.7328244274809;87.1382636655948;84.7457627118644;73.2142857142857;79.8245614035088;81.8181818181818;60.5263157894737;88.2352941176471;77.8816199376947;85.3658536585366;83.7088388214905;83.1325301204819;84.453781512605;56.8965517241379;66.6666666666667;84.8039215686274
"206508899";89.5161290322581;88.4297520661157;87.7934272300469;83.206106870229;94.6428571428571;85.7142857142857;90.4471544715447;82.5301204819277;96.8609865470852;83.4101382488479;90.5249679897567;92.964824120603;88.3474576271186;96.6666666666667;89.8989898989899;89.4039735099338;90.1345291479821;87.3194221508828;94.1690962099125;100;78.6259541984733;90.5263157894737;87.4429223744292;91.9821826280624;87.6923076923077;88.2165605095541;88.3333333333333;89.8203592814371;91.64265129683;82.6086956521739;90.7894736842105;100;82.2429906542056;88.0952380952381;90.1041666666667;91.4634146341463;93.2773109243697;73.2142857142857;91;87.0646766169154
"206508932";93.9516129032258;88.2352941176471;96.7289719626168;90.9774436090226;82.1428571428571;73.3082706766917;98.7704918032787;61.5853658536585;77.8280542986425;75.1152073732719;92.6829268292683;81.4070351758794;89.8627243928194;88.6666666666667;97.9643765903308;94.6308724832215;97.3094170403587;96.6292134831461;95.8702064896755;100;88.28125;97.0212765957447;89.4009216589862;97.3214285714286;97.65625;97.1153846153846;93.2203389830509;90.7185628742515;95.6140350877193;95.2380952380952;88.1578947368421;94.1176470588235;96.25;94.8717948717949;95.4624781849913;91.4634146341463;94.9790794979079;74.1379310344828;84.1584158415842;51.2315270935961
"206604392";100;97.6190476190476;98.5294117647059;97.5308641975309;82.1428571428571;88.7295081967213;91.2751677852349;82.8025477707006;96.4052287581699;96.4566929133858;98.1186685962373;88.3720930232558;94.9438202247191;80.8333333333333;92.3913043478261;98.6666666666667;95.3893442622951;98.4326018808777;79.1666666666667;100;99.375;100;66.2162162162162;91.566265060241;75.5102040816327;88.0952380952381;86.8686868686869;96.4285714285714;95.5752212389381;100;88.8888888888889;100;94.921875;98.6301369863014;92.8571428571429;89.2156862745098;100;100;100;82.4
"206604500";76.1904761904762;87.0588235294118;92.5373134328358;83.5443037974684;82.4817518248175;83.3333333333333;93.3774834437086;82.1656050955414;88.2943143812709;89.0625;85.7771260997067;83.9622641509434;78.1609195402299;87.3949579831933;85.1063829787234;86.1111111111111;82.8865979381443;85.0793650793651;88.6363636363636;18.1818181818182;78.6163522012579;89.2857142857143;87.6712328767123;92.5925925925926;79.3103448275862;88.8888888888889;78.7878787878788;92.6470588235294;91.2621359223301;84.6153846153846;100;72.7272727272727;78.0876494023904;93.0555555555556;85.8064516129032;74.0384615384615;78.0487804878049;93.5483870967742;90;67.1875
"206604539";84.4444444444444;94.1176470588235;89.5522388059701;79.746835443038;74.6376811594203;80.8163265306122;67.3076923076923;73.8562091503268;83.2786885245902;72.8346456692913;76.5557163531114;86.3013698630137;74.3016759776536;90.1639344262295;86.5979381443299;85.3333333333333;79.0010193679918;71.9242902208202;77.0833333333333;100;73.2919254658385;84.8484848484848;90.2777777777778;76.8292682926829;82.5503355704698;82.1428571428571;81.1881188118812;83.2116788321168;68.8073394495413;76.9230769230769;88.8888888888889;100;85.546875;76.7123287671233;78.9808917197452;68.5714285714286;100;90.3225806451613;54.5454545454545;74.4186046511628
"206604566";97.5;93.4210526315789;58.4615384615385;86.6666666666667;80;91.9354838709677;59.4594594594595;88.3116883116883;62.876254180602;94.238683127572;58.751902587519;54.9019607843137;90.3030303030303;93.859649122807;88.3720930232558;58.9041095890411;75.9656652360515;77.0764119601329;86.046511627907;60;19.7368421052632;93.75;87.3239436619718;95.2054794520548;80.1369863013699;88;88.2978723404255;95.8677685950413;91.0891089108911;100;60;100;65.6903765690377;92.6470588235294;95;88.2352941176471;78.9473684210526;100;90;98.3606557377049
"206608718";83.9285714285714;58.1196581196581;61.4173228346457;86.8686868686869;100;78.0918727915194;64.7727272727273;74.5945945945946;70.3225806451613;79.0229885057471;75.2475247524752;70.8333333333333;64.5021645021645;96.2121212121212;78.4702549575071;75;71.6216216216216;68.2522123893805;70.2479338842975;89.4736842105263;76.1904761904762;67.5799086757991;75.3623188405797;69.3467336683417;70.5627705627706;76.4705882352941;71.7948717948718;71.4765100671141;72.2338204592902;100;89.7435897435897;100;80.5309734513274;88.0434782608696;71.5025906735751;69.5238095238095;72.9559748427673;67.2268907563025;44.578313253012;75.6164383561644
"206608738";92.814371257485;87.1794871794872;98.4126984126984;83;100;95.3237410071942;91.0112359550562;83.2432432432432;85.1612903225806;85.8381502890173;91.0891089108911;90;88.8888888888889;80.3030303030303;94.8863636363636;93.0232558139535;89.1525423728814;87.19646799117;93.6344969199179;63.1578947368421;95.2380952380952;88.6877828054299;85.5072463768116;91.6666666666667;95.2380952380952;95.1871657754011;89.2307692307692;90;96.48033126294;75;91.8803418803419;100;80;100;91.0025706940874;90.2912621359223;86.7924528301887;99.1452991452991;87.9518072289157;68.1318681318681
"206608743";95.2095808383233;80.1724137931034;87.0967741935484;92;100;90.3914590747331;100;97.2826086956522;90.728476821192;92.2190201729107;100;97.1830985915493;100;100;97.9885057471264;95.3488372093023;96.6329966329966;91.3621262458472;97.1134020618557;100;100;92.7601809954751;100;94.1919191919192;90.948275862069;91.8478260869565;96.4102564102564;88.5906040268456;97.2972972972973;100;93.9655172413793;100;99.1150442477876;95.1086956521739;96.9465648854962;100;99.375;95.7627118644068;100;97.5342465753425
"206608775";81.3253012048193;78.448275862069;85.0393700787402;73.469387755102;100;75.3623188405797;93.0232558139535;77.2222222222222;73.6842105263158;93.0635838150289;92;98.5915492957746;82.5991189427313;77.8625954198473;88.6363636363636;78.4037558685446;68.7285223367698;79.1011235955056;80.2547770700637;61.1111111111111;85.3658536585366;87.7828054298643;85.2941176470588;85.2791878172589;85.0220264317181;84.0659340659341;78.5340314136126;84.9315068493151;78.3613445378151;100;65.2173913043478;100;70.7964601769911;87.9120879120879;87.5324675324675;72.2772277227723;83.5443037974684;78.1512605042017;86.7469879518072;90.7821229050279
"206608831";51.8292682926829;81.0810810810811;76.3779527559055;92.9292929292929;100;61.231884057971;85.2941176470588;87.7777777777778;77.6315789473684;71.1370262390671;71.1340206185567;49.2537313432836;74.9445676274945;62.3076923076923;71.3872832369942;75.4716981132076;71.2328767123288;67.6201372997712;58.2463465553236;63.1578947368421;83.3333333333333;63.9269406392694;67.6470588235294;75.1918158567775;67.1171171171171;52.8089887640449;56.3829787234043;75.7679180887372;74.1379310344828;56.25;73.2456140350877;57.1428571428571;69.7247706422018;84.6153846153846;63.4464751958225;75.7575757575758;81.6455696202532;42.3423423423423;80.2469135802469;66.4788732394366
"206608898";92.814371257485;96.551724137931;91.3385826771653;93.8144329896907;100;99.6376811594203;81.0344827586207;95.0549450549451;97.972972972973;86.1356932153392;89;84.5070422535211;93.3628318584071;85.3846153846154;97.7011494252874;98.6111111111111;95.5172413793103;94.4381384790011;97.3140495867769;100;100;98.1735159817352;97.1014492753623;95.4081632653061;95.6331877729258;97.7777777777778;89.9470899470899;92.5925925925926;95.1374207188161;100;94.3722943722944;100;89.3805309734513;94.5652173913043;93.6842105263158;91.1764705882353;99.3670886075949;92.3076923076923;88.8888888888889;93.8718662952646
"206608908";95.1515151515152;88.8888888888889;97.5409836065574;86.1702127659574;100;97.0260223048327;80.4733727810651;76.7441860465116;89.9328859060403;95.1951951951952;95.959595959596;74.6268656716418;88.4526558891455;82.5396825396825;97.3372781065089;76.303317535545;86.0714285714286;85.2153667054715;92.9032258064516;100;86.1111111111111;92.9577464788732;74.6031746031746;89.2670157068063;91.4027149321267;76.5714285714286;80;83.6236933797909;91.3232104121475;100;90.9090909090909;100;94.3396226415094;95.4545454545455;91.2806539509537;80.3921568627451;83.2214765100671;100;88.6075949367089;85.9943977591036
"206612505";100;87.5598086124402;100;100;100;95.2020202020202;100;100;99.4764397905759;93.7708565072302;98.9389920424403;97.1014492753623;100;98.2456140350877;97.7178423236515;93.1034482758621;98.4962406015038;96.7078189300412;99.2753623188406;100;100;99.1150442477876;96.5408805031446;90.8823529411765;100;95.2380952380952;92.8104575163399;99.5850622406639;95.6937799043062;100;100;100;98.3253588516746;99.5884773662551;98.546042003231;98.3050847457627;99.1150442477876;96.3855421686747;85.1851851851852;96.4467005076142
"206612516";67.741935483871;69.7115384615385;70.9090909090909;100;63.3333333333333;73.0478589420655;85.6140350877193;75.5020080321285;87.5647668393782;73.2222222222222;72.9442970822281;94.2028985507246;71.4548802946593;75.7396449704142;74.7390396659708;85.121107266436;71.9033232628399;82.9875518672199;92.7007299270073;77.4647887323944;86.1495844875346;74.9262536873156;79.6875;73.3918128654971;79.0780141843972;59.5238095238095;79.8701298701299;78.3783783783784;87.6190476190476;88.1578947368421;90.8759124087591;100;73.0310262529833;91.6666666666667;69.8564593301435;94.8717948717949;79.4642857142857;89.1566265060241;67.9012345679012;84.7715736040609
"206612537";100;97.6076555023923;63.6363636363636;80.5555555555556;64.4295302013423;98.974358974359;84.8056537102474;82.7309236947791;90.5263157894737;78.2850779510022;86.968085106383;78.5185185185185;85.031185031185;95.3216374269006;86.3731656184486;95.1724137931034;99.8496240601504;64.1666666666667;100;100;81.6666666666667;87.2403560830861;93.1372549019608;47.9411764705882;100;98.4;84.9673202614379;86.4583333333333;86.1244019138756;79.2207792207792;77.536231884058;100;73.1414868105516;100;80.7692307692308;75.8620689655172;77.6785714285714;100;100;87.7551020408163
"206612591";88.8157894736842;96.6019417475728;88.1578947368421;72.2222222222222;100;84.4387755102041;100;88.1147540983606;89.3048128342246;84.6327683615819;92.741935483871;57.6271186440678;95.1035781544256;70.2380952380952;83.3688699360341;96.8531468531469;94.5482866043614;82.2784810126582;100;100;92.6760563380282;96.3855421686747;79.4871794871795;91.044776119403;97.4545454545455;81.9672131147541;94.6666666666667;83.651804670913;87.43961352657;84;99.6309963099631;100;78.8834951456311;89.9159663865546;88.2544861337684;97.4137931034483;97.2727272727273;94.0476190476191;76.25;58.7628865979381
"206612598";82.8947368421053;88.8888888888889;100;100;96.5753424657534;81.7480719794344;94.8905109489051;91.358024691358;84.9462365591398;86.4926220204313;87.6344086021505;98.4962406015038;87.781954887218;82.2485207100592;95.531914893617;100;96.4669738863287;91.1392405063291;96.3235294117647;87.3239436619718;96.056338028169;98.1927710843374;91.0828025477707;98.2089552238806;98.2332155477032;100;100;99.5798319327731;80.8823529411765;93.3333333333333;96.2825278810409;100;91.9902912621359;94.1422594142259;97.7124183006536;88.135593220339;58.7155963302752;92.5;81.25;95.3367875647668
"206612654";84.3537414965986;74.6192893401015;94.3589743589744;75.7575757575758;67.1428571428571;87.6712328767123;85.5018587360595;74.3362831858407;74.585635359116;77.6299879081016;83.7535014005602;81.4516129032258;81.1740890688259;83.6734693877551;77.2321428571429;74.9077490774908;84.1423948220065;83.0434782608696;71.4285714285714;78.125;76.4705882352941;73.8993710691824;77.027027027027;92.2600619195047;76.7790262172285;80.1724137931034;59.2857142857143;77.2626931567329;84.4221105527638;100;83.6734693877551;78.125;88.6010362694301;97.3913043478261;69.0476190476191;63.6363636363636;92.5925925925926;80.5194805194805;70.6666666666667;81.7142857142857
"206612658";96.551724137931;91.5254237288136;95.2380952380952;100;98.6301369863014;93.8337801608579;92.1348314606742;94.1908713692946;97.0059880239521;93.0817610062893;94.475138121547;100;92.3664122137405;89.937106918239;98.1042654028436;97.1326164874552;95.9247648902821;96.4601769911504;100;100;91.743119266055;79.9373040752351;98.705501618123;90.1840490797546;82.5925925925926;92.6315789473684;98.6577181208054;89.2241379310345;98.4210526315789;100;98.4674329501916;100;88.3720930232558;95.2789699570815;81.5126050420168;73.5042735042735;100;100;90.6666666666667;89.1891891891892
"206641154";89.1891891891892;77.4647887323944;90.7407407407407;73.0769230769231;95.2941176470588;74.2574257425743;82.089552238806;91.9540229885057;100;81.8840579710145;82.5174825174825;62.5;80.8080808080808;71.0144927536232;97.5609756097561;93.3333333333333;93;77.7777777777778;79.6875;64.4444444444444;85.2941176470588;76.4705882352941;79.0697674418605;80;100;93.75;100;95.7943925233645;58.8235294117647;NA;70.3703703703704;100;57.5;83.3333333333333;88.8888888888889;86.2068965517241;91.6666666666667;100;100;88.1578947368421
"206641161";100;100;100;100;100;80.3921568627451;92.4242424242424;98.8505747126437;100;93.4782608695652;94.4444444444444;100;87.1287128712871;100;97.5609756097561;96.6666666666667;95.1456310679612;91.0714285714286;100;91.1111111111111;98.5714285714286;100;97.6190476190476;94.4444444444444;98.2142857142857;100;100;100;55.8823529411765;NA;100;97.7777777777778;77.5;86.8131868131868;93.3333333333333;93.1034482758621;100;100;100;93.5897435897436
"206641195";89.1891891891892;76.3888888888889;90.7407407407407;72;95.2380952380952;73.7373737373737;81.8181818181818;91.7647058823529;100;81.8840579710145;81.3793103448276;62.5;82.4742268041237;72.0588235294118;97.5;93.3333333333333;93.2692307692308;76.7857142857143;79.3650793650794;62.7906976744186;85.5072463768116;75.2941176470588;79.0697674418605;79.7101449275362;100;93.6170212765958;100;95.8139534883721;57.5757575757576;NA;70.3703703703704;100;56.4102564102564;83.695652173913;88.7640449438202;86.2068965517241;93.6170212765958;100;100;87.1794871794872
"206641202";100;100;100;100;100;81.1881188118812;92.1875;98.8095238095238;100;94.2028985507246;94.4827586206897;100;88.5416666666667;100;97.5609756097561;96.6101694915254;95.1456310679612;91.0714285714286;100;91.1111111111111;98.5714285714286;100;97.6744186046512;94.2857142857143;98.2142857142857;100;100;100;55.8823529411765;NA;100;97.7777777777778;77.5;86.9565217391304;93.4065934065934;93.1034482758621;100;100;100;93.5897435897436
"206641230";100;100;100;100;100;98;93.9393939393939;97.5609756097561;95.5555555555556;95.6204379562044;95.7746478873239;100;100;100;100;95;95.0980392156863;92.7272727272727;100;100;100;94.0476190476191;100;94.4444444444444;96.3636363636364;100;100;100;100;NA;100;100;86.8421052631579;100;97.7777777777778;100;100;100;100;98.7012987012987
"206641303";86.4864864864865;94.4444444444444;85.1851851851852;100;100;98.9795918367347;100;91.8604651162791;93.4782608695652;94.8905109489051;95.1048951048951;100;100;100;100;98.3050847457627;89.4230769230769;98.1818181818182;100;100;98.5294117647059;89.5348837209302;95.3488372093023;87.5;82.4561403508772;87.5;95.4545454545455;94.2583732057416;82.3529411764706;NA;100;100;100;96.5909090909091;91.2087912087912;93.1034482758621;100;72.7272727272727;100;73.0769230769231
"206681096";90.9722222222222;94.1747572815534;96.3235294117647;98.780487804878;100;98.4924623115578;92.5233644859813;90.4347826086957;97.4025974025974;96.8354430379747;97.6958525345622;93.75;94.9640287769784;98.4615384615385;97.4358974358974;100;92.9515418502203;95.7805907172996;94.4444444444444;91.6666666666667;92.8571428571429;96.1538461538462;94.4444444444444;94.9438202247191;96.9230769230769;97.6;95.2380952380952;92.5233644859813;96.5909090909091;100;75;100;96.4285714285714;94.0397350993377;90.4761904761905;97.3684210526316;95.5223880597015;90.9090909090909;100;100
"206681182";66.8965517241379;74.7572815533981;69.53125;76.6233766233766;64.2857142857143;67.3913043478261;64.4859813084112;65.7894736842105;78.2051282051282;66.4516129032258;70.8333333333333;74.468085106383;69.4029850746269;69.9248120300752;68.4210526315789;62.962962962963;65.7657657657658;68.3035714285714;80.2816901408451;72.7272727272727;80.2325581395349;74.5098039215686;72.6027397260274;67.816091954023;64.5502645502645;74.5901639344262;80.9523809523809;69.7247706422018;68.9655172413793;73.3333333333333;50;71.4285714285714;71.4285714285714;80.4195804195804;74.1007194244604;74.3243243243243;75.7575757575758;75;68.4210526315789;67.741935483871
"206681204";86.8965517241379;84.6938775510204;80.8823529411765;86.9047619047619;88.4615384615385;83.2460732984293;91;86.9565217391304;92;82.2368421052632;88.2926829268293;85.7142857142857;84.7328244274809;78.2258064516129;77.5;89.2857142857143;86.9955156950673;85.8407079646018;77.7777777777778;75;87.5;86.4077669902913;77.027027027027;85.1428571428571;85.8638743455497;86.4;90.2439024390244;91.6666666666667;83.5294117647059;92.8571428571429;92;100;85.2173913043478;83.7837837837838;88.1481481481482;86.8421052631579;85.2941176470588;95.2380952380952;83.3333333333333;90.3225806451613
"206681243";77.3333333333333;84.7619047619048;83.0882352941177;82.1428571428571;67.8571428571429;79.5918367346939;91.5094339622642;85.4700854700855;79.746835443038;82.8025477707006;80.3738317757009;93.8775510204082;70.0729927007299;75.9398496240601;89.7435897435897;85.1851851851852;87.719298245614;78.1115879828326;79.4520547945205;100;87.6288659793814;91.3461538461538;88;80.5555555555556;80.2083333333333;84.8;97.5609756097561;80.5555555555556;89.2857142857143;86.6666666666667;83.3333333333333;100;79.3103448275862;91.3333333333333;86.3013698630137;82.8947368421053;86.1538461538462;90.4761904761905;70;75
"206733011";98.9690721649485;89.7526501766784;99.0123456790123;100;100;95.9514170040486;97.9166666666667;95.5089820359281;93.9929328621908;96.7785234899329;99.6875;100;97.6293103448276;94.1798941798942;98.9304812834225;99.2766726943942;98.1024667931689;99.3855606758833;96.3235294117647;100;93.2584269662921;100;98.4251968503937;99;94.0928270042194;90.7142857142857;100;96.9135802469136;92.6395939086294;100;100;100;99.6031746031746;100;99.4836488812392;97.3180076628352;97.2704714640198;92.6829268292683;92.4528301886792;97.6653696498054
"206733140";85.1851851851852;62.1818181818182;80;93.5251798561151;84.2391304347826;86.3731656184486;78.7234042553192;76.3803680981595;92.6739926739927;72.6768377253814;91.84;62.8571428571429;75.5506607929515;89.0710382513661;83.2116788321168;82.037037037037;80.9523809523809;82.6771653543307;93.2835820895522;91.566265060241;72.7272727272727;84.2535787321063;91.2698412698413;80.6779661016949;92.7038626609442;89.3617021276596;93.75;90;87.8947368421053;98.2456140350877;80;91.6666666666667;92.8;80.7692307692308;86.8794326241135;82.1011673151751;81.5384615384615;96.6666666666667;82.3529411764706;96.0629921259843
"206733175";100;98.9285714285714;98.7244897959184;94.2857142857143;93.717277486911;62.5506072874494;100;65.6626506024096;100;96.5706447187929;95.5696202531646;100;99.1169977924945;96.7391304347826;98.372513562387;98.5321100917431;94.2084942084942;97.96875;98.4732824427481;97.6470588235294;100;98.9733059548255;99.2125984251968;98.3108108108108;100;97.1830985915493;87.1794871794872;100;100;100;100;100;100;100;99.6478873239437;97.244094488189;98.5111662531017;100;100;100
"206733190";66.8421052631579;58.273381294964;71.3917525773196;53.6231884057971;45.7446808510638;55.9006211180124;48.6631016042781;48.9489489489489;54.5126353790614;57.8444747612551;56.9377990430622;51.3513513513514;63.355408388521;59.6774193548387;65.4676258992806;55.268022181146;58.1532416502947;51.6640253565769;45.8646616541353;62.1951219512195;43.1818181818182;68.75;45.6;56.9023569023569;74.6835443037975;60.9929078014184;55;67.3981191222571;48.9637305699482;60;53.4883720930233;95.6521739130435;51.4056224899598;69.2307692307692;58.1597222222222;50.9727626459144;54.4529262086514;64.1666666666667;48.0769230769231;58.3657587548638
"206733209";21.3541666666667;31.2056737588652;27.020202020202;37.410071942446;14.9532710280374;27.6288659793814;16.9312169312169;27.1341463414634;24.7311827956989;27.0491803278689;31.7262830482115;27.7777777777778;37.3650107991361;40.2116402116402;36.4452423698384;20.8436724565757;28.4600389863548;26.2422360248447;40.9090909090909;36.046511627907;44.8275862068966;31.9191919191919;30.952380952381;30.976430976431;22.2222222222222;28.3687943262411;13.5802469135802;33.3333333333333;23.7851662404092;26.3157894736842;34.9397590361446;33.3333333333333;29.4820717131474;43.75;26.7605633802817;28.4046692607004;33.0024813895782;23.7704918032787;26.1146496815287;32.3886639676113
