CpG;LD;Loading
207943;LD2;0.000137458094625953
207952;LD2;1.11605430568779e-05
207964;LD2;4.19448694053217e-05
207972;LD2;2.13762954754866e-05
207979;LD2;2.55959309740078e-06
207987;LD2;0.000962048680437029
209007;LD2;3.69687469705831e-05
209008;LD2;6.72072712840892e-06
209021;LD2;0.000167264019098301
209039;LD2;6.86782481219945e-05
209040;LD2;3.01943924485137e-06
209042;LD2;1.67276485065695e-05
209043;LD2;2.4850286215402e-06
209051;LD2;7.15406725126131e-06
209052;LD2;4.48463192642085e-06
209063;LD2;7.84969195333559e-06
209064;LD2;1.14235125868799e-06
209071;LD2;1.78165083036596e-07
209072;LD2;8.4333134005603e-06
209086;LD2;4.55018588883428e-05
209087;LD2;1.34477714057175e-06
223434;LD2;1.34516318318704e-05
223437;LD2;1.08846068754572e-05
223459;LD2;1.39833009251521e-06
228600;LD2;8.92226550685309e-07
228634;LD2;5.66306750556941e-07
228655;LD2;0.000106362113445139
228663;LD2;2.18560574923188e-06
228678;LD2;5.14268002248801e-05
229671;LD2;0.00130640528993404
229683;LD2;0.000125984604287058
229717;LD2;4.49218063513414e-05
229732;LD2;0.000114841494940102
229743;LD2;0.00012970160247548
229773;LD2;0.000491217008859793
237275;LD2;4.18807344217188e-08
237308;LD2;0.000116888475042908
237387;LD2;9.39935472931816e-05
252520;LD2;0.000382844978560145
252522;LD2;3.02061464153014e-06
252532;LD2;0.00048263963527505
252534;LD2;0.000122770632587272
252559;LD2;0.000440542998677281
252571;LD2;7.61821544851715e-05
252589;LD2;7.24885774349939e-05
252598;LD2;0.000129715573593473
252604;LD2;0.000482310903458951
252610;LD2;0.000548003650757976
252615;LD2;7.9765155500966e-05
252625;LD2;3.76179380034062e-05
252628;LD2;8.08702555199873e-05
252635;LD2;0.000330091592800708
252637;LD2;0.000694716023021874
252640;LD2;1.10872634862814e-05
256875;LD2;7.53884080069508e-06
260461;LD2;2.42843513800477e-05
260476;LD2;0.000130005031030409
260487;LD2;1.72001457097845e-05
260517;LD2;6.34635032503067e-05
271558;LD2;1.74341288995473e-08
272930;LD2;8.19484118391696e-05
272976;LD2;2.13521253211304e-05
272991;LD2;1.66350010821016e-05
273002;LD2;2.87400246128994e-08
273032;LD2;0.00061691306833355
291704;LD2;4.78000882072585e-05
291750;LD2;5.56890451094312e-06
291765;LD2;2.27366672460467e-06
291776;LD2;8.96423437294406e-06
296073;LD2;2.2774951821324e-07
296104;LD2;2.35108323791544e-05
296107;LD2;0.000187104444030799
296128;LD2;4.10871295732331e-05
296151;LD2;0.000310075798627227
296169;LD2;0.000169482636627816
311553;LD2;2.04763394697314e-10
311554;LD2;0.00221977241870415
312924;LD2;3.86780257903325e-07
312925;LD2;1.98302639202586e-06
312970;LD2;0.000304319480551128
312971;LD2;2.48709935134588e-06
312987;LD2;1.43157605562904e-07
312988;LD2;1.12781985613051e-06
312996;LD2;1.66884356001274e-05
312997;LD2;3.74128684920173e-07
313026;LD2;1.37098252470509e-05
313027;LD2;1.87639889751296e-05
327612;LD2;6.54803748544456e-06
327613;LD2;6.87407160179383e-05
327673;LD2;1.5506335845605e-05
327674;LD2;8.22302923007722e-05
327720;LD2;0.000105185761740059
327721;LD2;0.000125277666615903
339026;LD2;1.46318387812273e-06
339027;LD2;0.00105058942853568
339037;LD2;0.000217278838265569
339038;LD2;3.32286315016486e-05
339083;LD2;0.00018152082072946
339084;LD2;3.50008494090316e-06
339100;LD2;1.21876136972097e-07
339101;LD2;5.73961326038999e-06
339109;LD2;5.06771748235328e-08
339110;LD2;7.7708049277146e-05
339139;LD2;0.000413550198304776
339140;LD2;7.11119171071185e-05
339581;LD2;1.39158607329462e-05
339582;LD2;3.68642370451524e-05
339627;LD2;3.06413073056416e-05
339628;LD2;9.82912071722371e-05
339642;LD2;2.46938272234662e-05
339643;LD2;2.03998231857805e-06
339653;LD2;4.12654850044108e-06
339654;LD2;1.3609305410759e-06
339683;LD2;0.000116575821930996
339684;LD2;4.46947798210748e-05
341273;LD2;0.000709925904911607
341321;LD2;0.00018462766002046
341329;LD2;0.00573446767573949
345295;LD2;4.24020404899773e-07
345296;LD2;0.00335427431357137
345341;LD2;7.02613279801272e-06
345342;LD2;9.64475993083339e-06
345367;LD2;2.01310865054137e-07
345368;LD2;1.18943047061689e-05
345397;LD2;2.23605176390207e-05
345398;LD2;0.000132846483793742
352356;LD2;8.77519758126621e-07
352357;LD2;0.00108367141055184
352367;LD2;4.75571776201344e-06
352368;LD2;6.88821668649818e-05
352430;LD2;1.25858274551044e-08
352431;LD2;1.05202834041942e-05
352439;LD2;4.77216959022972e-06
352440;LD2;7.52420130176939e-07
352469;LD2;2.30325777700841e-05
352470;LD2;4.24787478246124e-05
358372;LD2;8.72430251817685e-06
358403;LD2;5.69241627094914e-06
358406;LD2;4.26602990608188e-06
358415;LD2;2.31811848673348e-05
358427;LD2;6.90932520901808e-06
358435;LD2;5.45361775165656e-06
358442;LD2;1.91755177922825e-07
358450;LD2;3.35916883903948e-12
362970;LD2;1.26395866462665e-09
362971;LD2;0.00168352963763389
362980;LD2;5.93305375193363e-05
362981;LD2;0.000267242464168035
362996;LD2;3.90379927372746e-06
362997;LD2;7.12209673229271e-08
363019;LD2;1.84341127880791e-05
363020;LD2;7.82060339325235e-05
363037;LD2;4.1455321872443e-06
363038;LD2;5.47021536349041e-05
363087;LD2;1.57488232277726e-05
363088;LD2;1.01626970620705e-05
363095;LD2;8.21346529918821e-06
363096;LD2;0.000137482455714315
367062;LD2;0.000167789087859714
367108;LD2;0.000136774673834002
367126;LD2;0.000577892894096315
367134;LD2;4.2102221390618e-06
367164;LD2;0.000298238283399739
368167;LD2;0.00011422916137812
368222;LD2;1.52906178355882e-06
368245;LD2;1.74540748549341e-08
376037;LD2;0.000114419673648779
376083;LD2;8.80002989106608e-05
376098;LD2;1.64299461080783e-07
376139;LD2;0.000151400215026582
384755;LD2;2.50490842996828e-05
384759;LD2;3.70000224810442e-06
384764;LD2;3.82244608054624e-07
384770;LD2;6.32705400010789e-05
384782;LD2;6.81934173413822e-05
384797;LD2;1.20997754929335e-05
384806;LD2;1.04035346490763e-07
384813;LD2;1.53849655567067e-07
384815;LD2;3.5386111199036e-08
384831;LD2;4.24542345198314e-08
384835;LD2;2.54848473959502e-11
384852;LD2;4.04420134005793e-07
388324;LD2;6.0915945380938e-08
388339;LD2;4.20837366396617e-06
388350;LD2;3.67312503646866e-08
388380;LD2;0.000168604695383292
391010;LD2;0.000143681929946859
391022;LD2;1.21218939514044e-05
391034;LD2;9.81709612429061e-06
391078;LD2;0.000212074172023021
393999;LD2;2.76222011219203e-05
394014;LD2;1.9888604577548e-05
394016;LD2;0.0010130013692968
394079;LD2;2.71563650715739e-06
394091;LD2;0.000216697679040219
395077;LD2;4.57420232453635e-06
395078;LD2;2.20816324047586e-05
395123;LD2;1.70084239558117e-05
395124;LD2;4.6036999059225e-06
395140;LD2;5.54142465772051e-07
395141;LD2;0.000152213630778237
395149;LD2;2.4569919312113e-06
395150;LD2;1.09901104836073e-07
395179;LD2;7.33460306501264e-06
395180;LD2;3.79375819416187e-05
405756;LD2;0.000261164529145828
405782;LD2;1.43514494406914e-05
405807;LD2;5.36996537425281e-05
408412;LD2;0.0020820829826651
408422;LD2;2.46626248613314e-05
408432;LD2;0.000189218912392292
408498;LD2;3.44697079240378e-07
408505;LD2;3.57082570136098e-06
408507;LD2;4.55014876742848e-07
408510;LD2;1.06027676099542e-05
408513;LD2;1.2789759343178e-07
408524;LD2;0.000264611473654524
409239;LD2;5.49654302252256e-06
409270;LD2;5.8961272884744e-05
409282;LD2;1.09131448408383e-05
409294;LD2;8.27184078985419e-05
409302;LD2;5.7652944517719e-05
409309;LD2;1.31762623679079e-06
409339;LD2;2.70879185552834e-05
411171;LD2;8.46180264289098e-06
411186;LD2;3.50781981230372e-05
411197;LD2;1.62353409413757e-06
411227;LD2;1.66370690074083e-06
429642;LD2;8.71424983635424e-06
439421;LD2;1.37390287222576e-06
439467;LD2;2.56846948591638e-05
439479;LD2;3.24618833614179e-05
439482;LD2;3.73918454914727e-05
439493;LD2;8.82618483986092e-07
439523;LD2;9.99845452169408e-05
444046;LD2;2.17326793445078e-07
444047;LD2;5.89649777532934e-06
444092;LD2;0.000172349980790256
444093;LD2;4.16490438670994e-06
444118;LD2;1.33291772510992e-05
444119;LD2;6.53632062244095e-05
444148;LD2;4.23167116234997e-06
444149;LD2;3.63996272104715e-05
454927;LD2;0.000245122963759474
454988;LD2;0.000292948505985452
455035;LD2;4.71318890068051e-07
462819;LD2;2.49108689631749e-06
462865;LD2;1.15483138133325e-07
462891;LD2;3.81932637661817e-05
462927;LD2;2.81954762209063e-07
470211;LD2;0.000396574801759514
470214;LD2;0.00154218166350945
470235;LD2;0.000280151966035923
470250;LD2;0.000317916474530519
470258;LD2;7.89216997402226e-05
470276;LD2;0.000132736014469269
475059;LD2;0.000233537209426841
475097;LD2;4.9254756847326e-05
475105;LD2;5.6364616484327e-05
475148;LD2;4.92310198709016e-06
475181;LD2;4.42318058916829e-05
475336;LD2;1.68891925219353e-06
475337;LD2;8.22317973264324e-06
475382;LD2;1.34567217509813e-05
475383;LD2;2.1498112811538e-05
475397;LD2;6.39779569008429e-06
475398;LD2;2.68866516026838e-05
475411;LD2;8.79744980846261e-06
475412;LD2;1.33414048511735e-05
475444;LD2;3.12804403678671e-05
475445;LD2;1.14590301063402e-06
491661;LD2;1.5874014080156e-05
491697;LD2;0.00108684051684602
491707;LD2;2.65146096957118e-05
491733;LD2;1.5395562617243e-05
491763;LD2;6.91634954962066e-06
503922;LD2;9.54904984759113e-08
503923;LD2;6.76735180838014e-06
503936;LD2;0.000714979337529975
503957;LD2;4.15506697487683e-06
503958;LD2;9.45185556209084e-06
503966;LD2;1.01022446700678e-05
503967;LD2;3.21495163376814e-06
503978;LD2;5.22135519148566e-06
503979;LD2;9.18965648666028e-07
503986;LD2;2.04598458668083e-08
503987;LD2;1.18379282576197e-06
503993;LD2;2.32123784479531e-09
503994;LD2;1.99888592619054e-07
504001;LD2;3.34943531234197e-06
504002;LD2;1.07894922673764e-06
504231;LD2;6.27157288652867e-05
504234;LD2;7.46718190428343e-06
504243;LD2;3.00743555844479e-05
504255;LD2;7.75540253632078e-05
504263;LD2;0.000149902318827687
504270;LD2;2.93529610397918e-05
524858;LD2;2.45472755007647e-05
524859;LD2;4.90141890168565e-05
524904;LD2;1.39947408471565e-09
524905;LD2;4.41437032558103e-06
524930;LD2;8.0292396070593e-06
524931;LD2;2.63909293404636e-06
524960;LD2;1.93885507507567e-05
524961;LD2;4.44915208274656e-09
544988;LD2;2.13807296041363e-05
544989;LD2;5.88877390918604e-05
545049;LD2;4.72690524339618e-06
545050;LD2;3.44110219212506e-05
545060;LD2;2.47234238869695e-07
545061;LD2;3.13905204175304e-05
549338;LD2;0.00120714510376887
549357;LD2;0.000261432844799386
549398;LD2;2.63548176580461e-05
552339;LD2;7.07999985969898e-05
552385;LD2;1.69423152168061e-05
552402;LD2;3.64087919880646e-08
552411;LD2;2.02642911413986e-09
552441;LD2;4.73966270612215e-07
553205;LD2;3.5517947045312e-05
553206;LD2;4.65202698599045e-07
553222;LD2;1.4065353126593e-05
553223;LD2;2.16766929631539e-06
553231;LD2;2.23652920629849e-08
553232;LD2;3.22106604999791e-09
553261;LD2;4.48956001057442e-07
553262;LD2;4.37151498622339e-05
553288;LD2;0.000534519494855373
553466;LD2;4.81304460469715e-06
553500;LD2;2.0830897435124e-06
553536;LD2;2.5239242998719e-05
553562;LD2;1.5092537219359e-06
558344;LD2;0.00201168444318109
558371;LD2;0.000644136368754838
558402;LD2;0.000897891971303036
558405;LD2;0.00010871985193939
558437;LD2;0.000676523602713727
592079;LD2;0.000137234515455088
592121;LD2;3.90515079427216e-06
592186;LD2;3.96255886626648e-05
619818;LD2;5.2801101864931e-05
619879;LD2;5.66093261928678e-06
619908;LD2;1.16483487211575e-07
636161;LD2;2.75958747378583e-05
636192;LD2;1.39111267330946e-05
636195;LD2;3.02981630457432e-06
636204;LD2;1.6570927412775e-05
636216;LD2;7.98669813154303e-06
636224;LD2;2.32874673238811e-05
636231;LD2;2.73964171512772e-08
636236;LD2;5.25409016903518e-06
636239;LD2;2.24286697962236e-06
636716;LD2;2.89462087653187e-06
636729;LD2;5.67679194351902e-06
636739;LD2;4.39492155146555e-05
636750;LD2;1.14677637263159e-06
636755;LD2;0.00017450046160042
636779;LD2;6.77812100968693e-08
636821;LD2;3.19221292993247e-07
636834;LD2;9.97162808052927e-08
636844;LD2;0.000930944960616253
636860;LD2;0.000249228366978369
636884;LD2;1.49442917048415e-05
636924;LD2;1.04138704140449e-08
636935;LD2;3.803909702169e-06
636943;LD2;1.74887528834159e-05
638590;LD2;0.000647790240964218
638591;LD2;0.000342786145641025
638636;LD2;7.9631378106759e-07
638637;LD2;3.21346203691753e-05
638651;LD2;8.34716367713145e-08
638652;LD2;1.62692592606184e-09
638662;LD2;5.91697708482454e-06
638663;LD2;3.81470371456107e-06
638692;LD2;2.8480188037681e-07
638693;LD2;1.79866378176927e-05
644047;LD2;6.20550627427523e-06
644048;LD2;1.98005250916541e-05
644081;LD2;4.38158688670292e-05
644082;LD2;8.32829609138676e-05
644090;LD2;5.24638858920997e-05
644091;LD2;8.1878671194932e-06
644102;LD2;1.10201293629997e-05
644103;LD2;1.06297842310859e-05
644110;LD2;2.05051510293507e-08
644111;LD2;1.98066146148921e-05
644117;LD2;8.26267895535776e-06
644118;LD2;6.81249879403239e-06
644126;LD2;6.36679643079585e-06
655474;LD2;0.00302234363279161
655509;LD2;0.000344314921879194
655518;LD2;1.79977719591105e-05
655530;LD2;0.00106742036190852
655538;LD2;7.13331524622714e-05
655545;LD2;2.34786331005512e-09
655553;LD2;8.87912789270407e-06
666349;LD2;0.000737429099099112
666383;LD2;2.19496115487841e-05
666398;LD2;5.7867433624856e-06
666409;LD2;2.5624947100039e-05
671232;LD2;0.000225868867062612
671233;LD2;0.000466241787585814
671278;LD2;0.00100078486952469
671279;LD2;1.96048997157866e-06
671293;LD2;4.9869274083508e-07
671294;LD2;0.000204864694193825
671304;LD2;0.000375753345295962
671305;LD2;6.49785131367509e-05
676692;LD2;1.51750220012256e-06
676726;LD2;1.07478249148545e-05
676762;LD2;2.05085441589163e-06
676788;LD2;1.57159381481906e-05
686247;LD2;1.47116304108062e-05
686250;LD2;3.17018290689072e-05
686269;LD2;0.000563819774110569
687318;LD2;0.000131684281641187
687342;LD2;0.000297830176437759
696024;LD2;0.000106601640392511
696025;LD2;1.66509964782961e-06
696055;LD2;7.01190134318979e-05
696056;LD2;8.83164315688117e-08
696058;LD2;2.04496012304679e-05
696059;LD2;9.51907832763393e-07
696079;LD2;6.39010270508111e-05
696080;LD2;5.36745767334483e-07
696102;LD2;5.72851470130651e-06
696103;LD2;1.32182857785482e-07
696120;LD2;2.61965189696167e-05
696121;LD2;1.41210023060801e-05
696825;LD2;0.000267278992655803
696868;LD2;7.15113805702616e-06
696871;LD2;3.1321560676136e-06
696888;LD2;3.24562704039555e-05
696897;LD2;1.45379404580287e-06
696927;LD2;0.00068629070369387
700083;LD2;1.55855286308352e-05
700098;LD2;3.41396986466969e-06
700136;LD2;6.92515953486093e-06
704777;LD2;2.04483327291846e-08
713483;LD2;3.59979186263472e-06
727284;LD2;2.29608839911501e-05
727314;LD2;4.34427634729647e-10
727324;LD2;1.6235567616988e-06
727338;LD2;2.62113749088592e-05
727347;LD2;1.61408285215999e-05
727361;LD2;1.75248714571696e-06
727367;LD2;1.11574440557575e-07
727380;LD2;9.49166031143217e-06
727386;LD2;1.95036433060152e-06
727390;LD2;2.08072290320776e-06
727393;LD2;8.45629588692511e-06
727406;LD2;0.000131011170076027
727411;LD2;5.51809270148086e-05
731658;LD2;4.8606441640706e-05
731689;LD2;5.58457820138265e-06
731692;LD2;2.74702224963814e-05
731701;LD2;9.91878439219861e-06
731713;LD2;1.00964022069226e-06
731721;LD2;1.69096932339455e-06
731728;LD2;6.61601311288296e-06
731736;LD2;3.26199168382528e-06
731754;LD2;1.03389924389245e-05
733595;LD2;2.55120105350299e-05
733598;LD2;8.50149384223011e-06
733607;LD2;8.97560252629204e-06
733619;LD2;3.5980625875606e-05
733627;LD2;4.7428730762346e-05
738188;LD2;1.89340247071404e-06
738260;LD2;0.000112596149492396
738290;LD2;3.99038521479231e-05
743627;LD2;1.53035539943065e-05
743628;LD2;7.42798943696178e-05
743673;LD2;0.000422891510503449
743674;LD2;7.25305367776851e-05
743685;LD2;4.47891719220382e-05
743686;LD2;7.86228472753105e-05
743688;LD2;0.00013386836658046
743689;LD2;1.91126429052444e-05
743699;LD2;9.51833680077396e-08
743700;LD2;3.90285766765361e-05
743729;LD2;5.46802399744662e-07
743730;LD2;3.58158273417356e-05
753466;LD2;0.000579993520709561
753492;LD2;0.000177353713318923
753522;LD2;0.000369902352246867
768727;LD2;6.80455267204825e-05
768757;LD2;4.24959914782591e-05
770564;LD2;0.000500956653164528
770605;LD2;0.000107151556841319
770609;LD2;8.56082966459973e-08
770614;LD2;4.67460570659292e-05
770636;LD2;2.1915276459225e-07
770648;LD2;1.31541495543461e-05
770673;LD2;2.03968729514108e-05
781168;LD2;3.10753379563321e-05
781214;LD2;0.000101987474617031
781229;LD2;1.7230590333485e-05
781240;LD2;6.29716814747155e-06
781270;LD2;0.0002574343501603
781291;LD2;0.00479494769922207
787702;LD2;9.03974303308926e-06
787712;LD2;5.37396163465021e-07
787722;LD2;2.70255356230379e-05
787762;LD2;1.59066365759036e-05
787789;LD2;5.41392214843241e-06
787794;LD2;4.95025811544267e-07
787796;LD2;1.11332783494504e-05
787799;LD2;3.91506709037587e-07
787802;LD2;2.58071366643739e-06
787813;LD2;0.00120227450360989
789600;LD2;9.37012013240603e-05
789646;LD2;0.00026829949695709
789661;LD2;1.38872981729789e-06
789672;LD2;8.61796345702294e-05
789702;LD2;8.83841282151452e-06
790960;LD2;0.000166215977593805
791006;LD2;6.96147329989079e-06
791032;LD2;1.91496924612448e-05
791062;LD2;0.000200069691437389
791521;LD2;5.39814815606737e-05
791552;LD2;0.000123866921517399
791555;LD2;2.16004480201477e-05
791564;LD2;1.32168341871337e-05
791576;LD2;0.000134640882161349
791584;LD2;0.000277612449275795
791599;LD2;4.74054166228911e-05
807282;LD2;0.000477816220257635
807367;LD2;0.00069492670460255
808381;LD2;0.00153324136237461
808392;LD2;6.91823691619011e-05
808431;LD2;2.25967025947117e-06
808455;LD2;4.61377988763047e-08
808460;LD2;0.000151336642781457
808481;LD2;1.78737344931225e-05
808494;LD2;3.40112045308559e-07
812995;LD2;4.41161955642478e-08
812996;LD2;2.00601658845271e-05
813073;LD2;7.05848367330665e-06
813074;LD2;6.27144010061147e-06
823399;LD2;8.16669280925832e-05
823428;LD2;1.25230715024249e-05
823446;LD2;0.000174732749938831
828505;LD2;8.43395730404665e-05
828506;LD2;0.000159281010337142
828551;LD2;4.67967799712441e-05
828552;LD2;5.02183347161477e-05
828566;LD2;4.01258631460604e-06
828567;LD2;5.08069506479595e-05
828577;LD2;5.17797778516095e-05
828578;LD2;1.19501568939413e-05
828607;LD2;6.78259221225036e-05
828608;LD2;0.000390867750214059
829071;LD2;5.79366414783329e-05
829102;LD2;5.64773050897327e-05
829105;LD2;0.000451674652138718
829114;LD2;1.427410088364e-08
829126;LD2;1.97539146308922e-05
829134;LD2;6.93794686174458e-06
829141;LD2;7.03451733080505e-05
829146;LD2;5.04563310518954e-06
829149;LD2;0.00011336143174512
835586;LD2;0.000516199714606343
835658;LD2;0.000505081853706015
835688;LD2;1.16663535203739e-06
856262;LD2;0.000419137483834345
856308;LD2;2.42453288506955e-05
856325;LD2;0.000147285369395916
856334;LD2;5.11371279659156e-05
856364;LD2;0.000374296562557836
861977;LD2;0.000447581892459626
862023;LD2;0.000108669640731205
862038;LD2;6.70159425162694e-06
862049;LD2;1.22723589768595e-08
872065;LD2;8.34694666678019e-05
872091;LD2;7.49883815568047e-07
872127;LD2;1.79120342897923e-05
872153;LD2;4.53845182871678e-05
900071;LD2;8.18462605518505e-08
900096;LD2;3.10284895684865e-05
900127;LD2;2.33774235760278e-05
900130;LD2;1.69937966213577e-07
900139;LD2;0.000171141714040789
900151;LD2;0.00193180470334183
900159;LD2;2.59266553422669e-05
900166;LD2;0.000378226431639572
902526;LD2;0.00865359781175988
902532;LD2;0.00163361736665747
902546;LD2;0.00372966402560027
902558;LD2;0.000480902507766987
902617;LD2;0.000221476202563892
902635;LD2;0.000308497309281774
903090;LD2;0.00207371043505846
903121;LD2;5.86350384917681e-06
903124;LD2;7.05421366805776e-05
903145;LD2;0.000308907337004945
903153;LD2;8.02524318578038e-05
903160;LD2;0.000781474994276345
903168;LD2;0.00101324528332816
903183;LD2;0.000145562116436707
903186;LD2;4.32892809670307e-05
912104;LD2;1.12582332657739e-05
919141;LD2;1.36886239141917e-05
919142;LD2;7.71306537229785e-06
919175;LD2;3.29510763925223e-09
919176;LD2;3.76978097173232e-05
919184;LD2;2.56275580282406e-06
919185;LD2;2.1326937586197e-05
919196;LD2;2.11744433025793e-05
919197;LD2;0.000111530013506164
919204;LD2;1.96041696391315e-07
919205;LD2;1.65235039133137e-05
919211;LD2;4.04754993992847e-07
919212;LD2;2.04954841885484e-05
919219;LD2;2.65597227647582e-07
919220;LD2;1.23653114265376e-05
926205;LD2;3.15234832496962e-07
926206;LD2;1.75123790273303e-05
926251;LD2;0.000237483187336045
926252;LD2;4.6149490975199e-07
926268;LD2;1.0632229838318e-06
926269;LD2;1.83015304640504e-05
926277;LD2;1.81802516360735e-08
926278;LD2;1.09780405275309e-06
926307;LD2;4.28214464530059e-05
926308;LD2;1.07259865936579e-05
930612;LD2;0.000330022446502013
930631;LD2;0.000109149854124994
931102;LD2;0.000235520492978949
931148;LD2;0.000211101430201758
931163;LD2;0.000656222814873494
931177;LD2;1.29351013284042e-05
931210;LD2;0.000450449581896431
934093;LD2;2.57007890307546e-05
934094;LD2;0.000175849335497027
934165;LD2;0.000117818843265764
934166;LD2;8.53549925110679e-05
934195;LD2;3.91277093537724e-07
934196;LD2;6.33547384357081e-05
934916;LD2;9.55833724843821e-05
934917;LD2;0.000181267949791933
934932;LD2;2.31318880271478e-07
934933;LD2;8.24871668698628e-05
934937;LD2;3.54350481968724e-05
934938;LD2;8.68863531316612e-05
934959;LD2;3.80994126654663e-07
934960;LD2;3.03733145477242e-06
934965;LD2;0.000244866788859919
934966;LD2;7.05495636680447e-06
934977;LD2;4.80278394255737e-05
934978;LD2;9.31163800795521e-06
934995;LD2;0.000110404927424039
934996;LD2;1.51757226051395e-05
935029;LD2;8.0609604141371e-05
935030;LD2;6.26666297804813e-06
943391;LD2;0.00400044849463467
943394;LD2;0.00181242420706062
943430;LD2;9.17332121919968e-05
943438;LD2;1.09708869166057e-06
973281;LD2;1.89585633715734e-05
973312;LD2;2.34630011913489e-05
973315;LD2;2.92908672164045e-05
973336;LD2;6.72966797999579e-08
973344;LD2;3.42639128461488e-05
973351;LD2;1.15257338641393e-06
973359;LD2;8.83508053514169e-06
977887;LD2;7.73770818239134e-05
977933;LD2;3.13451701240854e-06
977948;LD2;3.43641082635878e-05
977959;LD2;1.72137411104056e-08
977989;LD2;3.27901594315753e-05
979654;LD2;0.000136774729868198
979665;LD2;1.03116657471767e-05
979668;LD2;1.41473074275256e-05
979671;LD2;1.05716257584774e-06
979673;LD2;1.63944318034166e-06
979678;LD2;1.98663101133235e-06
979707;LD2;9.83689817043051e-07
979747;LD2;3.46541705496132e-06
979757;LD2;2.24201817151341e-06
979767;LD2;2.50271727904359e-05
981696;LD2;0.00028035563537777
981698;LD2;0.000259752357080062
981701;LD2;1.16921253615196e-05
981719;LD2;3.10751279767493e-05
981721;LD2;9.58928156765199e-05
981725;LD2;1.34070970797167e-06
981739;LD2;7.5673727201208e-07
981745;LD2;0.000809988442346727
981747;LD2;6.44420194456621e-05
981749;LD2;1.74177717928982e-06
981786;LD2;1.31171085296028e-05
981819;LD2;2.46377834903152e-05
982261;LD2;1.56122024546253e-05
982292;LD2;2.13698312748702e-06
982295;LD2;4.37500737280573e-05
982304;LD2;1.32584814172069e-05
982316;LD2;9.74370290940121e-06
982324;LD2;1.93007525763707e-05
982331;LD2;4.20528965205354e-07
982336;LD2;2.12489059804128e-05
984167;LD2;5.60673705006234e-06
984168;LD2;2.31010289414906e-06
984198;LD2;4.75370577288145e-06
984199;LD2;2.27052421915281e-06
984201;LD2;4.44362982961134e-07
984202;LD2;5.08832362248623e-06
984210;LD2;7.86422012572225e-06
984211;LD2;7.71783662129125e-06
984222;LD2;1.10097997267401e-06
984223;LD2;2.51458488810484e-06
984230;LD2;1.57245784646265e-11
984231;LD2;2.36571186407942e-06
984237;LD2;9.49515429603136e-07
984238;LD2;4.24872934603158e-07
984245;LD2;3.72535296624489e-07
984246;LD2;3.42484787533293e-06
984565;LD2;0.00048071499840405
984583;LD2;0.000601454558681129
984591;LD2;0.000512958388643427
984606;LD2;0.000390073483767907
984630;LD2;0.000947220182420343
984661;LD2;0.000680864174763395
998342;LD2;4.52524350650185e-07
998368;LD2;5.76993449388537e-05
998398;LD2;6.37976001425505e-05
1002095;LD2;2.15049256260245e-06
1002096;LD2;0.00109162162404393
1002106;LD2;1.21187583412668e-06
1002107;LD2;0.000127400200582651
1002178;LD2;1.10528430955283e-05
1002179;LD2;2.36725442718428e-06
1006739;LD2;0.000253957933046667
1006742;LD2;0.00250038855634168
1006748;LD2;0.000360696529887748
1006755;LD2;0.000297849136835765
1006797;LD2;0.000469872543522744
1006809;LD2;0.00028392980545446
1006823;LD2;0.00126620776056005
1006833;LD2;0.00156209995909963
1015702;LD2;1.30397600992189e-05
1015715;LD2;2.84288976952656e-06
1015720;LD2;1.33779097900969e-05
1015777;LD2;1.31004475994137e-05
1015780;LD2;4.45820622888678e-05
1015783;LD2;1.35514572403243e-06
1015798;LD2;5.53132472003237e-05
1016933;LD2;0.000255143084504185
1016951;LD2;2.37558396872943e-05
1016954;LD2;0.000865731690651686
1016959;LD2;0.000960212670586074
1016974;LD2;1.02812866515573e-09
1016995;LD2;0.000241650512578016
1017029;LD2;0.000705493766511868
1025271;LD2;2.42515055770635e-05
1025274;LD2;4.06558522126793e-05
1025310;LD2;7.63774419050363e-06
1025318;LD2;0.000306127783592446
1044592;LD2;5.15092047167265e-06
1044604;LD2;0.000348914557901689
1044608;LD2;9.15239512332657e-06
1044646;LD2;1.77627599019842e-05
1046494;LD2;4.85685170364692e-05
1046513;LD2;0.00010783664618944
1046562;LD2;0.00476087222096369
1050030;LD2;0.000107385818466082
1050049;LD2;0.000131358461936856
1051335;LD2;6.10537283556737e-08
1051396;LD2;0.000291821743148294
1051443;LD2;0.000142654668618163
1054056;LD2;0.000111624573323006
1054102;LD2;4.07756579197772e-08
1054128;LD2;0.000188921714167883
1054158;LD2;0.000587405085271307
1060414;LD2;0.000183082235541264
1068489;LD2;3.15429444249132e-05
1068520;LD2;1.28345373000214e-05
1068523;LD2;4.7188624247685e-05
1068552;LD2;3.81880092136532e-05
1080983;LD2;4.40392828631877e-05
1081055;LD2;2.3546202487223e-06
1081085;LD2;0.000222259630949281
1086696;LD2;0.000123974444326177
1086757;LD2;7.95858566050664e-06
1086768;LD2;4.92013021893463e-05
1086789;LD2;1.44753090242173e-07
1086798;LD2;0.000252644744298165
1094856;LD2;9.37760908091295e-05
1094917;LD2;0.000525214810729661
1094928;LD2;8.62620517311792e-05
1105191;LD2;2.2604070709484e-06
1105254;LD2;2.28946928916994e-05
1105263;LD2;1.04916337315745e-06
1105293;LD2;4.7389482053655e-07
1119607;LD2;2.21550460698589e-05
1119653;LD2;4.98036720916462e-05
1119668;LD2;1.38905560754329e-05
