start	chr	end	strand	pvalue	qvalue	meth.diff	contig_id	CTXT
87259345	Plantago_genome	87259345	-	2.17303970955189e-05	0.000901608670516607	48.6606202550545	Plantago_321414	CHH
87259347	Plantago_genome	87259347	-	0.0005401655809212	0.0104588541231808	38.8311035574155	Plantago_321414	CHH
87259351	Plantago_genome	87259351	-	0.000395569268618771	0.00832498745529045	38.2749939716782	Plantago_321414	CHH
87259357	Plantago_genome	87259357	-	4.67080997902682e-05	0.00152367824987033	47.1460355818716	Plantago_321414	CHH
87259363	Plantago_genome	87259363	-	0.000140711604140445	0.00367215470885554	44.2344886773435	Plantago_321414	CHH
87259364	Plantago_genome	87259364	-	9.06109074344301e-06	0.00068433080754512	50.1353956038936	Plantago_321414	CHH
87259368	Plantago_genome	87259368	-	0.000152297424861687	0.00388443631401596	43.7691241345573	Plantago_321414	CHH
87259369	Plantago_genome	87259369	-	2.84388582706212e-05	0.00107583421128803	48.4117760779328	Plantago_321414	CHH
87259379	Plantago_genome	87259379	-	2.6497298406592e-05	0.00101952032940194	48.4725577088723	Plantago_321414	CHH
87259384	Plantago_genome	87259384	-	2.25228233043999e-05	0.000913439958842346	48.8283827868402	Plantago_321414	CHH
87259391	Plantago_genome	87259391	-	0.000373604987654852	0.00798988853178403	38.0165339189727	Plantago_321414	CHH
87259392	Plantago_genome	87259392	-	1.35175187611058e-05	0.000703495022047006	49.7304837296968	Plantago_321414	CHH
87259399	Plantago_genome	87259399	-	5.64854489496913e-05	0.00173571779255399	46.9245244359096	Plantago_321414	CHH
87259419	Plantago_genome	87259419	-	0.000609798178105588	0.0116319968170122	35.1967234034048	Plantago_321414	CHH
87259423	Plantago_genome	87259423	-	1.46959656657717e-05	0.000729355361819456	50.3358577227935	Plantago_321414	CHH
87259426	Plantago_genome	87259426	-	8.87937843813258e-05	0.00254602737391715	45.4778484242849	Plantago_321414	CHH
87259427	Plantago_genome	87259427	-	8.60959058123494e-06	0.00068433080754512	50.0961222654563	Plantago_321414	CHH
87259432	Plantago_genome	87259432	-	2.18880792155447e-05	0.000901795417329312	49.4519296416392	Plantago_321414	CHH
87259438	Plantago_genome	87259438	-	0.000135435387630352	0.00360636417016591	44.1326636244454	Plantago_321414	CHH
87259444	Plantago_genome	87259444	-	2.6075906806552e-05	0.00101952032940194	48.6909289803696	Plantago_321414	CHH
87259445	Plantago_genome	87259445	-	1.59725832209488e-05	0.000758936495517675	50.2780995076315	Plantago_321414	CHH
87259448	Plantago_genome	87259448	-	3.72580429305985e-05	0.00132067656955108	47.5410897223155	Plantago_321414	CHH
87259449	Plantago_genome	87259449	-	1.97008455340432e-05	0.000848149963090409	49.1196723158472	Plantago_321414	CHH
87259452	Plantago_genome	87259452	-	0.000118542604020363	0.00322445722597353	44.2081906504397	Plantago_321414	CHH
87259453	Plantago_genome	87259453	-	1.11263906399534e-05	0.00068433080754512	50.259235777097	Plantago_321414	CHH
87259458	Plantago_genome	87259458	-	0.000487844898632712	0.00978240362032073	37.4804329181062	Plantago_321414	CHH
87259464	Plantago_genome	87259464	-	2.05107120587347e-05	0.000866984404101144	48.8996525827223	Plantago_321414	CHH
87259466	Plantago_genome	87259466	-	0.000521761713646705	0.0101681134480893	39.1295175406553	Plantago_321414	CHH
87259470	Plantago_genome	87259470	-	0.000357878360634221	0.00776421393406716	38.7575127253465	Plantago_321414	CHH
87259476	Plantago_genome	87259476	-	4.06335413449563e-05	0.00139466359955928	48.2711578770638	Plantago_321414	CHH
87259482	Plantago_genome	87259482	-	0.000137224517585549	0.00362315976192344	44.2548040688337	Plantago_321414	CHH
87259483	Plantago_genome	87259483	-	9.03567863271513e-06	0.00068433080754512	50.0142042888517	Plantago_321414	CHH
87259487	Plantago_genome	87259487	-	0.000151526224293312	0.00387574583524157	43.8118626296524	Plantago_321414	CHH
87259488	Plantago_genome	87259488	-	2.86026605847835e-05	0.00107750348236691	48.2496356269635	Plantago_321414	CHH
87259498	Plantago_genome	87259498	-	2.60159324900394e-05	0.00101952032940194	48.5084051076887	Plantago_321414	CHH
87259503	Plantago_genome	87259503	-	2.20273445640275e-05	0.000901795417329312	48.7887743736531	Plantago_321414	CHH
87259510	Plantago_genome	87259510	-	0.000363905791011936	0.00783831722448754	38.1031255161285	Plantago_321414	CHH
87259511	Plantago_genome	87259511	-	1.17811487391847e-05	0.00068433080754512	50.8812274200072	Plantago_321414	CHH
87259518	Plantago_genome	87259518	-	5.54182539103778e-05	0.00171462834924822	46.7748848805918	Plantago_321414	CHH
87259534	Plantago_genome	87259534	-	0.000216114400446477	0.00524469150130865	41.9804623135132	Plantago_321414	CHH
87314563	Plantago_genome	87314563	-	0.00206864889307914	0.026209132916956	17.8939826961519	Plantago_321617	CHH
87314760	Plantago_genome	87314760	-	0.0012639601542671	0.0190301560715019	15.4992220995	Plantago_321617	CHH
88073106	Plantago_genome	88073106	+	0.00218048646307035	0.0272287861407275	25.323655515569	Plantago_324424	CHH
88073111	Plantago_genome	88073111	+	0.00153902914152202	0.0215669804368551	26.8045126751185	Plantago_324424	CHH
88073120	Plantago_genome	88073120	+	0.000849167776474807	0.0147311380189985	30.5887077612141	Plantago_324424	CHH
88073122	Plantago_genome	88073122	+	0.000253042967030397	0.00590931968178679	32.4456139060957	Plantago_324424	CHH
88073127	Plantago_genome	88073127	+	0.000370217118668046	0.0079552278735337	31.3823927218647	Plantago_324424	CHH
89215219	Plantago_genome	89215219	-	0.00356454935408701	0.0383778519661604	26.5199325740432	Plantago_328657	CHH
89215280	Plantago_genome	89215280	-	0.000731060911329841	0.0132971483919679	29.9806779541929	Plantago_328657	CHH
89215343	Plantago_genome	89215343	-	0.000750950548049429	0.0134684547728394	29.3723223938866	Plantago_328657	CHH
90250288	Plantago_genome	90250288	-	0.00107756461418107	0.0175757713633182	22.5289731167474	Plantago_332500	CHH
90250449	Plantago_genome	90250449	-	0.00197520365623814	0.0254780748424927	40.5016660297778	Plantago_332500	CHH
90250471	Plantago_genome	90250471	-	0.000708156974784956	0.0130453352361122	44.8660733833438	Plantago_332500	CHH
90250479	Plantago_genome	90250479	-	5.96312953115129e-05	0.00180770660436504	66.4352136766647	Plantago_332500	CHH
90250485	Plantago_genome	90250485	-	0.000395746612369148	0.00832498745529045	56.3350501584496	Plantago_332500	CHH
92794512	Plantago_genome	92794512	-	0.00431012631445834	0.0436514211818359	12.1072330262257	Plantago_341923	CHH
93847776	Plantago_genome	93847776	-	0.00153679266762834	0.0215669804368551	14.7798023327899	Plantago_345829	CHH
94195258	Plantago_genome	94195258	-	0.00457967343441167	0.0456622083260315	24.5890684208473	Plantago_347118	CHH
94393773	Plantago_genome	94393773	-	0.00289153911577538	0.0333767941156655	15.1941141937951	Plantago_347859	CHH
96797168	Plantago_genome	96797168	-	0.00288033658775795	0.0333767941156655	23.5349491847627	Plantago_356788	CHH
96797228	Plantago_genome	96797228	-	0.00288147156301425	0.0333767941156655	23.7111074995034	Plantago_356788	CHH
96974736	Plantago_genome	96974736	-	0.00214151011554272	0.026891258363669	12.9297111224822	Plantago_357449	CHH
102592063	Plantago_genome	102592063	-	0.00245341702378626	0.0299009551056113	17.9527136007094	Plantago_378212	CHH
102592088	Plantago_genome	102592088	-	0.00285844845173198	0.0333430771374187	31.3031780225023	Plantago_378212	CHH
102592106	Plantago_genome	102592106	-	0.000454802154341412	0.00928526011725629	38.3391913100399	Plantago_378212	CHH
102880635	Plantago_genome	102880635	-	1.76289967243695e-05	0.000796437017058096	36.2480563483674	Plantago_379273	CHH
102880636	Plantago_genome	102880636	-	1.64560070169124e-05	0.000771673143859574	36.5045583676714	Plantago_379273	CHH
102880637	Plantago_genome	102880637	-	8.78790716348471e-05	0.00253062939219895	34.5543298914061	Plantago_379273	CHH
102880652	Plantago_genome	102880652	-	1.28041242298527e-05	0.00068833084723105	36.4992537220523	Plantago_379273	CHH
102880659	Plantago_genome	102880659	-	2.13850923439246e-05	0.000891389531902503	36.0269186782961	Plantago_379273	CHH
102880663	Plantago_genome	102880663	-	1.71331086350814e-05	0.00079106415867537	36.2833978085587	Plantago_379273	CHH
102880665	Plantago_genome	102880665	-	2.2035380492192e-05	0.000901795417329312	36.0655107538636	Plantago_379273	CHH
102880669	Plantago_genome	102880669	-	1.76899112458781e-05	0.000796437017058096	36.1981570615266	Plantago_379273	CHH
102880670	Plantago_genome	102880670	-	1.76917698865424e-05	0.000796437017058096	36.3296162432676	Plantago_379273	CHH
102880671	Plantago_genome	102880671	-	3.36937007926282e-05	0.00123317229363983	36.0699339713406	Plantago_379273	CHH
102880676	Plantago_genome	102880676	-	1.85572101409167e-05	0.000817575948243038	36.376182006555	Plantago_379273	CHH
102880693	Plantago_genome	102880693	-	1.96231209371097e-05	0.000848149963090409	36.121984938697	Plantago_379273	CHH
102880708	Plantago_genome	102880708	-	1.57341353547699e-05	0.000755286275611721	36.4120374300468	Plantago_379273	CHH
102880709	Plantago_genome	102880709	-	2.08216599256231e-05	0.000871940880655138	36.3475339542991	Plantago_379273	CHH
102880717	Plantago_genome	102880717	-	1.47434939925135e-05	0.000729355361819456	36.52724528764	Plantago_379273	CHH
102880720	Plantago_genome	102880720	-	1.60158092506232e-05	0.000758936495517675	36.6624535610133	Plantago_379273	CHH
102880722	Plantago_genome	102880722	-	1.65682361502766e-05	0.000772910340876755	36.1193821177012	Plantago_379273	CHH
102880730	Plantago_genome	102880730	-	1.5681123835332e-05	0.000755286275611721	36.3117490010753	Plantago_379273	CHH
102880768	Plantago_genome	102880768	-	9.68138327757794e-06	0.00068433080754512	37.5717565381713	Plantago_379273	CHH
102880773	Plantago_genome	102880773	-	1.49014979740194e-05	0.000733143501140057	36.6981139601462	Plantago_379273	CHH
102880775	Plantago_genome	102880775	-	1.23446603037149e-05	0.00068833084723105	37.6105449773829	Plantago_379273	CHH
102880777	Plantago_genome	102880777	-	1.29598103868427e-05	0.00068833084723105	37.2023218890072	Plantago_379273	CHH
102880779	Plantago_genome	102880779	-	1.30917244984079e-05	0.000689304157440424	36.5064861123198	Plantago_379273	CHH
102880781	Plantago_genome	102880781	-	1.38869251438381e-05	0.000706387456794454	36.4112068083512	Plantago_379273	CHH
102880785	Plantago_genome	102880785	-	1.27849037107506e-05	0.00068833084723105	36.2180711133741	Plantago_379273	CHH
102880795	Plantago_genome	102880795	-	1.36722070308628e-05	0.000706387456794454	36.74709553142	Plantago_379273	CHH
102880799	Plantago_genome	102880799	-	1.37434197320109e-05	0.000706387456794454	35.8712799170468	Plantago_379273	CHH
102880800	Plantago_genome	102880800	-	1.86153761842705e-05	0.000817575948243038	36.1528220090927	Plantago_379273	CHH
102880808	Plantago_genome	102880808	-	1.45528205091882e-05	0.000729355361819456	35.7901668565545	Plantago_379273	CHH
102880809	Plantago_genome	102880809	-	1.57710021738917e-05	0.000755286275611721	36.0826251347797	Plantago_379273	CHH
102880810	Plantago_genome	102880810	-	1.25777282951649e-05	0.00068833084723105	36.6421917194405	Plantago_379273	CHH
102880811	Plantago_genome	102880811	-	1.56993021502871e-05	0.000755286275611721	36.7187876458413	Plantago_379273	CHH
102880814	Plantago_genome	102880814	-	1.4050057206887e-05	0.000710670422824623	36.2938040338087	Plantago_379273	CHH
102880815	Plantago_genome	102880815	-	1.1526441942478e-05	0.00068433080754512	36.945163496836	Plantago_379273	CHH
102880826	Plantago_genome	102880826	-	8.07224609909952e-06	0.00068433080754512	36.4042507190054	Plantago_379273	CHH
102880833	Plantago_genome	102880833	-	1.10606901347273e-05	0.00068433080754512	36.7099154375376	Plantago_379273	CHH
102880844	Plantago_genome	102880844	-	9.53869908799253e-06	0.00068433080754512	37.3250695905793	Plantago_379273	CHH
102880846	Plantago_genome	102880846	-	1.07495820833415e-05	0.00068433080754512	36.6502143252379	Plantago_379273	CHH
102880847	Plantago_genome	102880847	-	9.1496470624657e-06	0.00068433080754512	36.8326819146479	Plantago_379273	CHH
102880851	Plantago_genome	102880851	-	8.37605891377506e-06	0.00068433080754512	37.348092180893	Plantago_379273	CHH
102880859	Plantago_genome	102880859	-	8.34115838079797e-06	0.00068433080754512	36.6984934929019	Plantago_379273	CHH
102880861	Plantago_genome	102880861	-	1.90433360977412e-05	0.00082829080030767	36.3848760346789	Plantago_379273	CHH
102880871	Plantago_genome	102880871	-	9.86200348488032e-06	0.00068433080754512	36.6275905178678	Plantago_379273	CHH
102880874	Plantago_genome	102880874	-	7.34793371137441e-06	0.00068433080754512	38.5234774706764	Plantago_379273	CHH
102880893	Plantago_genome	102880893	-	2.99090299331961e-05	0.00111736595736514	35.9896049250847	Plantago_379273	CHH
102880898	Plantago_genome	102880898	-	1.04662505536037e-05	0.00068433080754512	36.3834780518598	Plantago_379273	CHH
103388386	Plantago_genome	103388386	-	0.00186794502679972	0.0246237128527999	22.709106241378	Plantago_381139	CHH
103388402	Plantago_genome	103388402	-	0.000372846801765898	0.00798988853178403	27.1240724198052	Plantago_381139	CHH
103652786	Plantago_genome	103652786	-	0.00452613827865059	0.0453292232429472	19.8175779208524	Plantago_382111	CHH
104879857	Plantago_genome	104879857	-	0.0038091866219634	0.0401121819406622	14.4129138868298	Plantago_386623	CHH
104879948	Plantago_genome	104879948	-	0.00244903225464479	0.0299009551056113	14.0118258220497	Plantago_386623	CHH
104880009	Plantago_genome	104880009	-	0.0021895271007734	0.027266046971957	14.105879658688	Plantago_386623	CHH
107158405	Plantago_genome	107158405	-	0.000414736949841881	0.00864368901561593	18.6067799991851	Plantago_395000	CHH
107158410	Plantago_genome	107158410	-	0.00331760497856177	0.036631777089769	21.3225199074256	Plantago_395000	CHH
107158427	Plantago_genome	107158427	-	0.000147036487992189	0.00378239801884301	30.7693675322838	Plantago_395000	CHH
115347123	Plantago_genome	115347123	-	8.22980921346345e-05	0.00238253631607567	34.2339779174767	Plantago_425105	CHH
115347140	Plantago_genome	115347140	-	0.000175168271762154	0.00436876208135555	32.9253417755981	Plantago_425105	CHH
115347156	Plantago_genome	115347156	-	0.00249314868222416	0.0302520231834302	24.2961675795263	Plantago_425105	CHH
115347208	Plantago_genome	115347208	-	0.0027839104665182	0.0327645327902318	27.312039891184	Plantago_425105	CHH
115347223	Plantago_genome	115347223	-	2.23827578615329e-05	0.000911866946539155	35.8261518470476	Plantago_425105	CHH
117648031	Plantago_genome	117648031	-	0.000478997556167895	0.00966648409960287	35.0637416674768	Plantago_433564	CHH
117648045	Plantago_genome	117648045	-	0.000399764324807698	0.00837039070545909	35.1072942959841	Plantago_433564	CHH
117648053	Plantago_genome	117648053	-	0.00114269387251615	0.0182383748087798	32.271824841879	Plantago_433564	CHH
117648065	Plantago_genome	117648065	-	0.000234146108495195	0.0055770597223703	38.1092540424939	Plantago_433564	CHH
120960056	Plantago_genome	120960056	-	0.00115343549343432	0.0183155684973139	22.2389521281103	Plantago_445742	CHH
135494981	Plantago_genome	135494981	-	0.00310996532474019	0.0350006178335255	22.0555741546702	Plantago_499179	CHH
135495173	Plantago_genome	135495173	-	1.34309297804356e-05	0.000703052541356158	46.4618524649496	Plantago_499179	CHH
138446784	Plantago_genome	138446784	+	0.00436939862567748	0.044084271344664	11.2759407175374	Plantago_510031	CHH
138446812	Plantago_genome	138446812	+	0.00528458692800375	0.0496656001640052	11.2908494018597	Plantago_510031	CHH
138446820	Plantago_genome	138446820	+	0.00277955607977437	0.0327645327902318	11.5696399877557	Plantago_510031	CHH
138446821	Plantago_genome	138446821	+	0.00295477761148824	0.0336750197587824	11.3030170356613	Plantago_510031	CHH
138446822	Plantago_genome	138446822	+	0.0044527914807529	0.0447527689142985	11.1881271363887	Plantago_510031	CHH
138446836	Plantago_genome	138446836	+	1.09214511751244e-05	0.00068433080754512	49.1135025434054	Plantago_510031	CHH
138446848	Plantago_genome	138446848	+	0.00480129968756955	0.0471410910491722	11.6834013816737	Plantago_510031	CHH
138446894	Plantago_genome	138446894	+	0.00505176383722269	0.0482838939900644	12.2413983355927	Plantago_510031	CHH
138446905	Plantago_genome	138446905	+	0.0045598504082349	0.0455492163229615	10.9258187258874	Plantago_510031	CHH
138446906	Plantago_genome	138446906	+	0.00290207761884056	0.0334555474474298	12.0222165874883	Plantago_510031	CHH
138446918	Plantago_genome	138446918	+	0.0018990739158115	0.0247800928182563	12.0815001563612	Plantago_510031	CHH
138446932	Plantago_genome	138446932	+	0.00486950265231681	0.0473233903824431	12.1508898125019	Plantago_510031	CHH
138446939	Plantago_genome	138446939	+	0.00401921193362488	0.0416419714029238	11.2309730195364	Plantago_510031	CHH
145311640	Plantago_genome	145311640	-	0.000293303444089688	0.00661842143410748	53.4839768748577	Plantago_535269	CHH
145311653	Plantago_genome	145311653	-	0.000334221422871164	0.00733940034362344	57.174295219972	Plantago_535269	CHH
148991782	Plantago_genome	148991782	-	0.000530405026183196	0.0102920005585649	42.586714715954	Plantago_548799	CHH
148991847	Plantago_genome	148991847	-	0.00343012927407173	0.0373887194911365	25.0302982063997	Plantago_548799	CHH
150352893	Plantago_genome	150352893	-	0.00377739191713061	0.0398706362686996	12.6065084012648	Plantago_553803	CHH
155568344	Plantago_genome	155568344	-	0.00223346019180511	0.0277364171536654	19.9826976373235	Plantago_572979	CHH
155568359	Plantago_genome	155568359	-	0.00235738947885245	0.0289954872169545	21.5351341959136	Plantago_572979	CHH
155568395	Plantago_genome	155568395	-	0.00247159128764908	0.0300598663881429	21.3225406625273	Plantago_572979	CHH
155568425	Plantago_genome	155568425	-	0.00121113658758677	0.0186381850573543	20.5205097793052	Plantago_572979	CHH
155568445	Plantago_genome	155568445	-	0.000969552427083955	0.0162860835701553	22.3674724961163	Plantago_572979	CHH
155568460	Plantago_genome	155568460	-	0.00324585119264459	0.0360789373420203	20.4024595064448	Plantago_572979	CHH
155568489	Plantago_genome	155568489	-	0.00106406887291153	0.0173871456022375	20.2514852747204	Plantago_572979	CHH
155568507	Plantago_genome	155568507	-	0.00524558737145544	0.0494539407691849	18.9971451495711	Plantago_572979	CHH
155568509	Plantago_genome	155568509	-	0.000660285452035477	0.0123082057836985	22.4635144042871	Plantago_572979	CHH
155568524	Plantago_genome	155568524	-	0.00320603093314127	0.0357245279036638	20.2446481881966	Plantago_572979	CHH
155568543	Plantago_genome	155568543	-	0.00171357625049329	0.0232351513542	21.2265782157629	Plantago_572979	CHH
155568570	Plantago_genome	155568570	-	0.00287754000119794	0.0333767941156655	18.8208535628068	Plantago_572979	CHH
155568588	Plantago_genome	155568588	-	0.00112492011980804	0.0180216901986085	20.5001744202167	Plantago_572979	CHH
155568595	Plantago_genome	155568595	-	0.00212642854864001	0.0267857139006638	21.1159308516738	Plantago_572979	CHH
155568597	Plantago_genome	155568597	-	0.000977025267187465	0.0163810471522665	21.1619328868687	Plantago_572979	CHH
167835840	Plantago_genome	167835840	-	2.00922466006641e-05	0.000857346136915235	38.0706964701914	Plantago_618115	CHH
167835841	Plantago_genome	167835841	-	4.19125483809844e-06	0.00068433080754512	19.9396508760196	Plantago_618115	CHH
167835843	Plantago_genome	167835843	+	9.01188614248802e-06	0.00068433080754512	42.0327885841394	Plantago_618115	CHH
167835845	Plantago_genome	167835845	+	4.78876727911554e-06	0.00068433080754512	47.4185331984187	Plantago_618115	CHH
167835846	Plantago_genome	167835846	+	6.2251499697852e-06	0.00068433080754512	38.2825062536682	Plantago_618115	CHH
167835847	Plantago_genome	167835847	+	0.000240850084131057	0.00570654644842406	36.4287405850007	Plantago_618115	CHH
167835852	Plantago_genome	167835852	-	0.00466199831719997	0.0461254770567909	18.0967529141899	Plantago_618115	CHH
167835854	Plantago_genome	167835854	-	3.6835861235939e-05	0.0013108725155702	37.8249137799957	Plantago_618115	CHH
167835856	Plantago_genome	167835856	+	3.93805838691699e-05	0.00136370035541109	44.384907981882	Plantago_618115	CHH
167835860	Plantago_genome	167835860	-	0.000257087682602323	0.0059810916232476	25.0624609034185	Plantago_618115	CHH
167835866	Plantago_genome	167835866	-	0.00205132205766401	0.0261230924259065	28.465391874393	Plantago_618115	CHH
167835867	Plantago_genome	167835867	-	4.83324296115321e-05	0.00157097404148567	33.1423760238096	Plantago_618115	CHH
167835868	Plantago_genome	167835868	-	1.26561348314243e-05	0.00068833084723105	38.4526426457899	Plantago_618115	CHH
167835870	Plantago_genome	167835870	+	3.14025753354043e-05	0.00115873890999175	44.6050154973232	Plantago_618115	CHH
167835875	Plantago_genome	167835875	-	0.000117454742798352	0.00320651318809959	36.7269901717678	Plantago_618115	CHH
167835877	Plantago_genome	167835877	-	4.36074576257274e-05	0.00146499493856273	37.7601784150112	Plantago_618115	CHH
167835889	Plantago_genome	167835889	-	0.00348377364083064	0.0377904433748637	26.1753386781155	Plantago_618115	CHH
167835891	Plantago_genome	167835891	-	1.16833812772809e-05	0.00068433080754512	36.0307192966961	Plantago_618115	CHH
167835894	Plantago_genome	167835894	+	5.17604635324943e-05	0.00164334774891664	43.9873685992213	Plantago_618115	CHH
167835898	Plantago_genome	167835898	-	0.000140642700930708	0.00367215470885554	35.5396478413777	Plantago_618115	CHH
167835907	Plantago_genome	167835907	-	0.00177012696425143	0.0236982045595957	29.8856372788285	Plantago_618115	CHH
167835909	Plantago_genome	167835909	-	3.11031468460892e-05	0.00115717519502381	36.7282691986148	Plantago_618115	CHH
167835910	Plantago_genome	167835910	-	0.000103383076091014	0.00285011144606912	36.296664458427	Plantago_618115	CHH
167835919	Plantago_genome	167835919	+	4.7400142612105e-06	0.00068433080754512	45.0609585441769	Plantago_618115	CHH
167835921	Plantago_genome	167835921	+	0.000146890943091276	0.00378239801884301	42.3666388918242	Plantago_618115	CHH
167835925	Plantago_genome	167835925	-	5.10648437092058e-05	0.00163616025202698	37.1554876502961	Plantago_618115	CHH
167835931	Plantago_genome	167835931	+	5.25113339056061e-06	0.00068433080754512	45.129301191916	Plantago_618115	CHH
167835936	Plantago_genome	167835936	+	5.59762694192015e-05	0.00172596208278638	44.5640845345521	Plantago_618115	CHH
167835939	Plantago_genome	167835939	-	5.28720207277453e-05	0.0016549837615068	36.9586407739168	Plantago_618115	CHH
167835940	Plantago_genome	167835940	-	6.09346468980214e-05	0.00183486138659741	36.7117170353681	Plantago_618115	CHH
167835943	Plantago_genome	167835943	-	0.00117730031081909	0.0184665394053202	31.4215894996367	Plantago_618115	CHH
167835945	Plantago_genome	167835945	-	0.000245279309907677	0.00576596885856868	34.3429867034668	Plantago_618115	CHH
167835947	Plantago_genome	167835947	-	9.65230495751124e-06	0.00068433080754512	38.8472510386762	Plantago_618115	CHH
167835959	Plantago_genome	167835959	-	4.53646501469366e-05	0.00150161574274254	38.0258542152159	Plantago_618115	CHH
167835960	Plantago_genome	167835960	-	1.76031313928203e-05	0.000796437017058096	38.7007191369647	Plantago_618115	CHH
167835961	Plantago_genome	167835961	+	8.27101804951732e-06	0.00068433080754512	48.2756013739303	Plantago_618115	CHH
167835965	Plantago_genome	167835965	-	0.00072195829194781	0.0132116529477279	30.6352240557915	Plantago_618115	CHH
167835966	Plantago_genome	167835966	+	4.08404825164313e-05	0.00139466359955928	46.1323732173219	Plantago_618115	CHH
167835983	Plantago_genome	167835983	+	5.75691599580503e-06	0.00068433080754512	43.1123647256166	Plantago_618115	CHH
167835985	Plantago_genome	167835985	+	0.000166544069072843	0.00417681147698894	42.3605868556583	Plantago_618115	CHH
167835989	Plantago_genome	167835989	-	4.88632244257162e-05	0.0015825136949537	37.5304598290886	Plantago_618115	CHH
167835995	Plantago_genome	167835995	+	7.57700847373168e-06	0.00068433080754512	44.2232631674841	Plantago_618115	CHH
167836000	Plantago_genome	167836000	+	5.18367379020223e-05	0.00164334774891664	44.8334550566148	Plantago_618115	CHH
167836003	Plantago_genome	167836003	-	5.16160486008338e-05	0.00164334774891664	37.0422235632694	Plantago_618115	CHH
167836004	Plantago_genome	167836004	-	6.08349591683759e-05	0.00183486138659741	36.7552661027748	Plantago_618115	CHH
167836007	Plantago_genome	167836007	-	0.00128023445495563	0.019115354205705	31.070258661542	Plantago_618115	CHH
167836009	Plantago_genome	167836009	-	0.000269146344574035	0.00619757625766615	33.895293560387	Plantago_618115	CHH
167836011	Plantago_genome	167836011	-	1.02455189092131e-05	0.00068433080754512	38.0603123274209	Plantago_618115	CHH
167836023	Plantago_genome	167836023	-	4.94431658029096e-05	0.00159555661197743	37.3333627524762	Plantago_618115	CHH
167836024	Plantago_genome	167836024	-	1.84289259224517e-05	0.000817361424462446	38.248341920961	Plantago_618115	CHH
167836025	Plantago_genome	167836025	+	9.02365155035471e-06	0.00068433080754512	47.2173834152503	Plantago_618115	CHH
167836029	Plantago_genome	167836029	-	0.000746662296856811	0.0134684547728394	30.2932016070075	Plantago_618115	CHH
167836030	Plantago_genome	167836030	+	6.80520133014759e-05	0.002014174218298	44.0331437003641	Plantago_618115	CHH
167836034	Plantago_genome	167836034	-	0.000806398062741406	0.0143485861547526	31.1268083412096	Plantago_618115	CHH
167836036	Plantago_genome	167836036	-	4.14626039535206e-05	0.00140870757607573	36.6366663879729	Plantago_618115	CHH
167836037	Plantago_genome	167836037	-	2.89850596313667e-05	0.00108735938518775	38.0457715728089	Plantago_618115	CHH
167836039	Plantago_genome	167836039	+	6.55860471825771e-06	0.00068433080754512	47.8404944965632	Plantago_618115	CHH
167836040	Plantago_genome	167836040	+	0.000410618055805976	0.00857770138354128	37.934265957152	Plantago_618115	CHH
167836043	Plantago_genome	167836043	-	0.000843131593902812	0.0146903253000022	29.6459852007266	Plantago_618115	CHH
167836045	Plantago_genome	167836045	-	2.72376235098848e-05	0.00103912396378166	19.8475837630815	Plantago_618115	CHH
167836046	Plantago_genome	167836046	+	0.000117526775134194	0.00320651318809959	42.8651483846978	Plantago_618115	CHH
167836051	Plantago_genome	167836051	-	0.00359827478135759	0.0386598760482438	24.5673764894092	Plantago_618115	CHH
167836052	Plantago_genome	167836052	-	4.34782930148869e-05	0.00146499493856273	37.570590596305	Plantago_618115	CHH
167836053	Plantago_genome	167836053	+	1.82779164344101e-05	0.000814677025018144	46.6891150829138	Plantago_618115	CHH
167836055	Plantago_genome	167836055	+	6.41185298006473e-05	0.0019179055279247	44.6542168695509	Plantago_618115	CHH
167836059	Plantago_genome	167836059	-	0.000383129442953896	0.00811646179917523	33.7141265697674	Plantago_618115	CHH
167836063	Plantago_genome	167836063	-	0.00119691174180061	0.0185890923679746	30.7777786743771	Plantago_618115	CHH
167836065	Plantago_genome	167836065	-	0.000457441190223195	0.00931528147724344	33.2781408344012	Plantago_618115	CHH
167836066	Plantago_genome	167836066	-	0.000632597443563867	0.011908096422095	32.6086147636477	Plantago_618115	CHH
167836068	Plantago_genome	167836068	-	7.75852963244742e-05	0.00226063836968528	36.7349375415052	Plantago_618115	CHH
167836072	Plantago_genome	167836072	-	0.000627924699012008	0.0119021140439375	32.9769319896293	Plantago_618115	CHH
167836074	Plantago_genome	167836074	-	2.04012359023716e-05	0.000866424586152255	38.1974510297619	Plantago_618115	CHH
167836079	Plantago_genome	167836079	-	0.000101739081425977	0.00281847769369249	36.4960633783283	Plantago_618115	CHH
167836084	Plantago_genome	167836084	+	6.30959893615903e-06	0.00068433080754512	48.0868821035036	Plantago_618115	CHH
167836086	Plantago_genome	167836086	+	1.46516938259404e-05	0.000729355361819456	46.9971861889155	Plantago_618115	CHH
167836090	Plantago_genome	167836090	+	0.000287208476389406	0.00651353719000684	41.3339439103883	Plantago_618115	CHH
167836091	Plantago_genome	167836091	+	2.49403104828284e-05	0.000993581662063389	46.7657207810661	Plantago_618115	CHH
167836096	Plantago_genome	167836096	+	4.55537027958739e-05	0.00150235022995099	45.0856268438905	Plantago_618115	CHH
167836099	Plantago_genome	167836099	-	0.000145155810863182	0.00375547895849393	35.4049091130972	Plantago_618115	CHH
167836100	Plantago_genome	167836100	+	2.50636347599769e-05	0.000994096046878339	44.0666463775619	Plantago_618115	CHH
