"AV241";"AV243";"AV244";"AV246";"AV249";"AV250";"AV251";"AV252";"AV253";"AV254";"AV256";"AV259";"AV260";"AV261";"AV262";"AV263A";"AV263B";"AV264B";"AV265";"AV266";"AV272";"AV273";"AV276";"AV278";"AV279";"AV280";"AV281";"AV282";"AV283";"AV284";"AV286";"AV287";"AV288";"AV289";"AV290";"AV291";"AV292";"AV293";"AV296";"AV297";"AV298";"AV299"
"28210361";94.1176470588235;50;95.2380952380952;89.1304347826087;100;87.5;88.8888888888889;73.3333333333333;94.7368421052632;97.5;86.9565217391304;100;28.5714285714286;100;95.8333333333333;96.1038961038961;97.2972972972973;83.3333333333333;91.6666666666667;100;76.0869565217391;73.1707317073171;100;88.7096774193548;74.2574257425743;86.1111111111111;73.4375;72.5490196078431;82.6446280991736;67.3469387755102;78.6885245901639;88.8888888888889;87.378640776699;74.4186046511628;81.25;80;74.2424242424242;77.7777777777778;79.6116504854369;76.9230769230769;72.5;81.8181818181818
"32917892";67.8571428571429;100;94.7368421052632;97.196261682243;57.8947368421053;83.0508474576271;95.2380952380952;92.3076923076923;78.3783783783784;91.358024691358;100;92.8571428571429;84;100;58.8235294117647;75.3623188405797;82.1428571428571;100;94.2857142857143;96.2616822429907;96.875;89.2857142857143;73.6842105263158;89.7058823529412;89.8305084745763;92;98.6842105263158;95.7142857142857;86.3636363636364;90.3846153846154;76.9230769230769;92.3076923076923;87.5;89.4736842105263;100;85;85.8974358974359;93.1034482758621;82.0512820512821;65.2173913043478;87.3417721518987;85.3658536585366
"32917938";100;94.1176470588235;98.6842105263158;100;96.3636363636364;100;94.4444444444444;100;88.8888888888889;100;100;100;100;97.1428571428571;100;98.5294117647059;100;100;100;98.0952380952381;87.5;96.4285714285714;85;98.5074626865672;98.3050847457627;100;97.3684210526316;97.1428571428571;98.8636363636364;98.0769230769231;95.3846153846154;100;97.5;100;100;100;91.025641025641;96.551724137931;94.7826086956522;100;97.5308641975309;92.8571428571429
"32917953";100;76.4705882352941;88.1578947368421;100;83.9285714285714;94.8275862068966;100;92.3076923076923;91.8918918918919;100;94.7368421052632;92.5925925925926;88;100;94.1176470588235;88.2352941176471;92.7272727272727;100;77.1428571428571;97.1428571428571;70.9677419354839;92.3076923076923;78.9473684210526;86.7647058823529;94.8275862068966;83.6734693877551;94.6666666666667;98.5507246376812;86.3636363636364;98.0392156862745;86.1538461538462;100;98.7012987012987;94.7368421052632;66.6666666666667;100;88.4615384615385;82.1428571428571;87.6106194690265;100;94.9367088607595;95.2380952380952
"32917964";89.2857142857143;88.2352941176471;85.7142857142857;75.4716981132076;96.4912280701754;82.7586206896552;100;100;100;61.7283950617284;89.7435897435897;88.8888888888889;80;71.4285714285714;100;93.9393939393939;98.2142857142857;51.219512195122;85.2941176470588;77.3584905660377;96.875;96.4285714285714;100;94.0298507462687;91.2280701754386;96;97.3684210526316;95.6521739130435;91.8604651162791;84.3137254901961;91.9354838709677;92.3076923076923;91.1392405063291;89.4736842105263;100;85;94.7368421052632;96.4285714285714;100;100;91.358024691358;95
"32917994";89.2857142857143;93.75;100;93.2692307692308;98.2456140350877;82.1428571428571;100;100;88.8888888888889;91.358024691358;89.1891891891892;96.2962962962963;87.5;88.5714285714286;93.75;100;98.1818181818182;97.4358974358974;100;95.1456310679612;96.6666666666667;70.3703703703704;100;83.0769230769231;96.4912280701754;97.9166666666667;97.3333333333333;100;96.5909090909091;100;100;92.3076923076923;100;78.9473684210526;100;84.2105263157895;82.8947368421053;86.2068965517241;88.9830508474576;86.3636363636364;93.5897435897436;100
"32918127";100;100;100;93.0693069306931;92.4528301886792;96.551724137931;80;100;91.6666666666667;92.4050632911392;86.1111111111111;100;100;100;81.25;88.0597014925373;94.6428571428571;92.1052631578947;84.8484848484848;87.378640776699;93.75;96.1538461538462;100;96.8253968253968;94.6428571428571;91.4893617021277;100;100;100;91.8367346938775;98.3606557377049;100;100;100;100;100;100;100;98.2142857142857;100;95.8904109589041;100
"32918135";96.1538461538462;100;89.1891891891892;96.7741935483871;98.0769230769231;98.0769230769231;100;100;94.2857142857143;98.6842105263158;90.9090909090909;96.4285714285714;95.8333333333333;100;81.25;75.3846153846154;96.1538461538462;100;90;100;96.7741935483871;100;94.7368421052632;92.0634920634921;92.7272727272727;97.7777777777778;94.4444444444444;84.8484848484848;92.5925925925926;89.1304347826087;95;100;96.1038961038961;97.3684210526316;92.8571428571429;89.4736842105263;95.7746478873239;96.1538461538462;96.2616822429907;95.2380952380952;98.6842105263158;97.4358974358974
"32918142";100;93.75;97.2602739726027;92.9292929292929;95.3488372093023;96.3636363636364;100;100;90;92.3076923076923;92.1052631578947;100;100;100;100;100;100;89.4736842105263;87.0967741935484;87.5;96.7741935483871;96.2962962962963;94.4444444444444;96.9230769230769;89.2857142857143;93.6170212765958;97.2222222222222;95.5223880597015;95.1807228915663;91.304347826087;92.0634920634921;100;90.7894736842105;86.1111111111111;100;100;94.5945945945946;96.2962962962963;95.4545454545455;100;96.1538461538462;97.4358974358974
"32918150";96.4285714285714;93.75;100;98.0769230769231;92.7272727272727;91.0714285714286;80;100;85.2941176470588;100;88.8888888888889;96;100;96.969696969697;75;88.0597014925373;94.7368421052632;94.8717948717949;93.9393939393939;98.0392156862745;81.25;88.4615384615385;85;79.1044776119403;84.4827586206897;97.9591836734694;97.3333333333333;78.2608695652174;82.5581395348837;90.3846153846154;84.375;69.2307692307692;98.6842105263158;97.1428571428571;93.3333333333333;84.2105263157895;89.3333333333333;79.3103448275862;91.4529914529915;82.6086956521739;82.0512820512821;82.9268292682927
"32918162";67.8571428571429;94.1176470588235;47.3684210526316;74.5283018867924;42.8571428571429;87.9310344827586;85.7142857142857;53.8461538461538;29.7297297297297;65;78.9473684210526;71.4285714285714;88;61.7647058823529;82.3529411764706;76.4705882352941;53.5714285714286;53.6585365853659;81.25;77.1428571428571;100;68;85;85.7142857142857;87.719298245614;92.8571428571429;94.3661971830986;92.8571428571429;81.6091954022989;89.5833333333333;91.5254237288136;81.8181818181818;91.25;100;93.3333333333333;94.7368421052632;89.1891891891892;85.1851851851852;76.3157894736842;85.7142857142857;98.7012987012987;90.4761904761905
"32918171";100;100;88.8888888888889;93;84.6153846153846;98.2456140350877;100;92.3076923076923;77.1428571428571;93.5064935064935;81.0810810810811;100;95.8333333333333;100;93.75;81.5384615384615;94.2307692307692;89.7435897435897;74.1935483870968;87.5;96.875;65.3846153846154;100;87.8787878787879;87.9310344827586;100;85.9154929577465;97.0588235294118;98.7951807228916;76;93.4426229508197;100;88.8888888888889;100;92.3076923076923;73.6842105263158;78.0821917808219;92.5925925925926;97.196261682243;85;95.945945945946;97.5609756097561
"32918174";67.8571428571429;88.2352941176471;100;100;100;98.3050847457627;100;100;97.2972972972973;100;94.8717948717949;89.2857142857143;100;93.9393939393939;94.1176470588235;98.5507246376812;96.4285714285714;100;96.7741935483871;97.1698113207547;90.625;46.4285714285714;95;89.5522388059701;83.0508474576271;85.7142857142857;51.3157894736842;68.5714285714286;67.0454545454545;92.3076923076923;86.1538461538462;76.9230769230769;66.25;56.7567567567568;93.3333333333333;85;83.1168831168831;86.2068965517241;93.9655172413793;86.9565217391304;94.8717948717949;88.0952380952381
"32918205";89.2857142857143;100;90.6666666666667;90.4761904761905;69.6428571428571;91.3793103448276;95;100;86.4864864864865;80.2469135802469;73.6842105263158;75;96;71.4285714285714;100;91.1764705882353;89.4736842105263;92.6829268292683;93.9393939393939;81.3084112149533;96.875;96.2962962962963;88.8888888888889;83.5820895522388;98.2456140350877;97.9591836734694;88;98.4126984126984;90.7894736842105;98.0769230769231;90.7692307692308;92.3076923076923;92.3076923076923;100;93.3333333333333;90;90.9090909090909;96.4285714285714;90.6779661016949;82.6086956521739;89.873417721519;92.8571428571429
"41933363";97.8947368421053;94.7368421052632;84.5070422535211;70.1421800947867;97.6744186046512;95.7446808510638;100;92.3076923076923;96;66.025641025641;82.6086956521739;85.3658536585366;94.4444444444444;65.8031088082902;92.3076923076923;96.551724137931;89.2857142857143;59.0476190476191;59.3023255813954;79.3478260869565;74.3589743589744;95.4128440366973;98.4848484848485;95.679012345679;87.8378378378378;63.4517766497462;96;92.3076923076923;97.752808988764;79.144385026738;83.1632653061225;81.6091954022989;88.8888888888889;87.3417721518987;60.7843137254902;100;95.5307262569832;92.2077922077922;97.8328173374613;98.4126984126984;87.6404494382023;90
"41933394";78.8888888888889;100;94.1176470588235;97.5369458128079;98.3739837398374;97.7272727272727;76;97.3684210526316;91.1111111111111;97.4358974358974;98.5294117647059;95.1219512195122;94.1176470588235;98.4126984126984;92.3076923076923;99.4011976047904;96.1538461538462;98.0392156862745;97.6744186046512;97.7941176470588;87.6712328767123;93.3962264150943;84.375;83.4394904458599;78.3018867924528;60.9137055837563;88.8888888888889;82.6086956521739;84.1176470588235;72.7748691099476;83.8709677419355;73.75;84.1666666666667;96.0526315789474;56.8627450980392;94.4444444444444;81.7647058823529;82.6666666666667;85.4889589905363;82.5396825396825;85.4651162790698;96.6292134831461
"41933397";98.9130434782609;100;97.0588235294118;97.5369458128079;92.8571428571429;89.1304347826087;95.8333333333333;100;93.6170212765958;97.3856209150327;98.5074626865672;100;94.1176470588235;97.3404255319149;100;97.6331360946746;89.7196261682243;94.0594059405941;100;86.7647058823529;97.2972972972973;99.0654205607477;92.3076923076923;91.25;98.1308411214953;90.3553299492386;95.7746478873239;93.2098765432099;95.9537572254335;98.3695652173913;98.9417989417989;98.7654320987654;97.8902953586498;94.9367088607595;100;88.5714285714286;95.8823529411765;96.0526315789474;91.588785046729;91.8032786885246;95.3488372093023;98.7951807228916
"41933406";93.4065934065934;81.25;90.2777777777778;91.7073170731707;95.3846153846154;80;88.4615384615385;94.8717948717949;95.5555555555556;98.7012987012987;91.1764705882353;95.1219512195122;83.3333333333333;98.4615384615385;100;95.8823529411765;91.6666666666667;97.979797979798;94.1176470588235;93.7728937728938;94.8051948051948;97.2972972972973;96.9230769230769;93.5897435897436;93.6936936936937;96.8421052631579;91.6666666666667;95.8333333333333;93.0635838150289;96.7213114754098;96.4102564102564;88.0952380952381;96.652719665272;93.5064935064935;92;94.1176470588235;94.6745562130178;89.4736842105263;93.4782608695652;95.1612903225806;94.2857142857143;88.6363636363636
"41933418";97.8494623655914;84.2105263157895;88.5714285714286;92.822966507177;96.8503937007874;84.7826086956522;92;98.7012987012987;91.304347826087;96.7741935483871;94.2028985507246;97.6190476190476;94.1176470588235;91.1917098445596;92;97.0238095238095;97.1698113207547;93.1372549019608;92.9411764705882;96.3369963369963;92.2077922077922;98.1481481481482;100;95.5414012738854;97.7064220183486;96.4102564102564;97.2972972972973;97.5609756097561;91.3294797687861;95.2127659574468;94.2408376963351;98.8235294117647;94.9367088607595;92.4050632911392;94.2307692307692;97.2222222222222;96;93.2432432432432;94.9044585987261;98.4126984126984;94.9438202247191;96.4705882352941
"41933426";100;88.2352941176471;88.4057971014493;96.5;95.3125;93.4782608695652;95.8333333333333;98.7012987012987;95.5555555555556;92.8571428571429;95.5882352941177;100;78.5714285714286;97.9057591623037;100;95.8333333333333;98.1981981981982;98;96.4285714285714;97.0695970695971;97.1014492753623;96.2616822429907;98.4126984126984;94.9685534591195;96.6183574879227;96.9387755102041;97.1428571428571;99.3975903614458;98.1366459627329;96.7567567567568;95.8549222797927;97.6470588235294;97.8540772532189;97.4358974358974;98.0769230769231;91.4285714285714;93.491124260355;91.5492957746479;97.1875;100;96.551724137931;97.7011494252874
"41933433";88.7640449438202;78.9473684210526;89.7058823529412;65.5502392344498;91.9354838709677;86.3636363636364;79.1666666666667;92.2077922077922;88.8888888888889;62.9139072847682;84.0579710144928;85;88.2352941176471;62.6943005181347;86.3636363636364;91.5151515151515;89.622641509434;55.8823529411765;48.2352941176471;75.2767527675277;93.5897435897436;96.2616822429907;93.8461538461538;95.4248366013072;93.3014354066986;97.3821989528796;90.1408450704225;89.7590361445783;95.3216374269006;96.195652173913;96.3730569948187;97.5308641975309;93.859649122807;97.4683544303797;92.156862745098;94.1176470588235;95.1807228915663;90.2777777777778;95.1923076923077;91.9354838709677;95.9770114942529;92.9411764705882
"41933441";97.7777777777778;94.7368421052632;97.1014492753623;98.5507246376812;96.7479674796748;100;91.6666666666667;97.3333333333333;97.8260869565217;98.6754966887417;95.5223880597015;100;94.1176470588235;98.4375;92.3076923076923;97.6047904191617;97.1428571428571;98.0582524271845;100;97.0695970695971;90.1408450704225;95.4545454545455;96.7741935483871;94.8387096774194;97.7064220183486;98.9795918367347;98.5507246376812;96.8354430379747;97.0588235294118;95.6989247311828;94.1489361702128;97.7011494252874;96.6244725738397;88.4615384615385;100;88.2352941176471;96.4497041420118;92;94.9044585987261;90.3225806451613;95.3488372093023;97.7272727272727
"41933548";97.5903614457831;94.1176470588235;92.4242424242424;96.4467005076142;96.6942148760331;95.6521739130435;91.304347826087;94.4444444444444;79.5454545454545;95.3333333333333;91.8032786885246;97.3684210526316;92.8571428571429;94.3502824858757;85.7142857142857;98.1012658227848;91.0891089108911;93.75;92.3076923076923;97.5806451612903;94.5945945945946;95.1923076923077;93.4426229508197;92.9577464788732;90.9523809523809;96.1748633879781;81.5384615384615;93.9597315436242;91.8238993710692;91.9540229885057;95.8823529411765;91.358024691358;95.0226244343891;90.2777777777778;95.7446808510638;87.8787878787879;93.7106918238994;94.3661971830986;93.4256055363322;96.4912280701754;93.4523809523809;93.9759036144578
"41933574";84.0425531914894;100;62.8571428571429;81.9512195121951;60;93.6170212765958;92;46.7532467532468;93.8775510204082;78.4313725490196;65.7142857142857;60.4651162790698;94.4444444444444;72.5888324873096;73.0769230769231;56.4705882352941;93.6936936936937;94.0594059405941;98.8372093023256;67.1532846715328;96.1038961038961;100;95.4545454545455;97.5;98.1481481481482;98.9637305699482;97.2972972972973;97.5609756097561;95.906432748538;83.6842105263158;97.4093264248705;97.6190476190476;97.1544715447154;94.8051948051948;98;91.4285714285714;98.2456140350877;98.7341772151899;97.1428571428571;100;98.2758620689655;98.8235294117647
"41933604";98.9130434782609;100;100;99.5283018867924;100;100;92;100;97.9166666666667;94.3037974683544;98.5714285714286;97.5609756097561;100;97.8260869565217;96.1538461538462;98.8095238095238;100;97.1153846153846;98.8095238095238;99.2700729927007;88.4615384615385;100;96.875;98.7341772151899;99.537037037037;98.9637305699482;98.6301369863014;100;99.438202247191;98.9417989417989;100;96.3414634146341;98.744769874477;98.7179487179487;98.0392156862745;94.4444444444444;95.2662721893491;97.4025974025974;99.3730407523511;95.1612903225806;98.2954545454545;95.5056179775281
"41933615";87.3684210526316;88.8888888888889;100;87.7358490566038;93.1297709923664;91.304347826087;96.1538461538462;89.873417721519;90;89.937106918239;90.1408450704225;93.0232558139535;61.1111111111111;93.7823834196891;100;87.1345029239766;78.5714285714286;92.3809523809524;96.551724137931;96.7153284671533;72.1518987341772;96.4601769911504;95.3846153846154;90.7407407407407;97.7477477477478;94.5;90.6666666666667;97.0930232558139;96.551724137931;93.2291666666667;95.3846153846154;90.5882352941177;93.8271604938272;81.25;86.2745098039216;58.3333333333333;85.3932584269663;98.7341772151899;89.8773006134969;93.8461538461538;94.413407821229;93.3333333333333
"41933630";85.7142857142857;84.2105263157895;95.7746478873239;93.3333333333333;89.7637795275591;91.4893617021277;84.6153846153846;94.9367088607595;89.7959183673469;96.7320261437908;94.2857142857143;97.6744186046512;88.8888888888889;98.9583333333333;80.7692307692308;91.1764705882353;85.5855855855856;93.2038834951456;93.0232558139535;93.6567164179104;87.3417721518987;91.6666666666667;89.0625;86.7924528301887;91.743119266055;66.1458333333333;77.3333333333333;89.3491124260355;86.1271676300578;79.4736842105263;78.6458333333333;83.7209302325581;81.3278008298755;77.2151898734177;47.0588235294118;94.4444444444444;95.3488372093023;90.9090909090909;90.1234567901235;93.4426229508197;86.9318181818182;93.1034482758621
"41933676";80;57.8947368421053;90;97.7900552486188;95.4022988505747;95.8333333333333;70.8333333333333;90;87.7551020408163;94.4;91.8367346938775;92.5925925925926;94.4444444444444;95.2054794520548;95;90.8163265306122;91.743119266055;97.0873786407767;87.2093023255814;92.7461139896373;87.3417721518987;91.8181818181818;71.2121212121212;90.7407407407407;87.2727272727273;91.5;92;91.2790697674419;94.7976878612717;92.1875;87.7551020408163;97.6470588235294;87.2950819672131;96.25;96.1538461538462;94.4444444444444;96.5909090909091;91.25;89.2638036809816;98.4375;94.9438202247191;84.2696629213483
"50110409";90;75;95;94.2307692307692;94.4444444444444;100;100;80;90.9090909090909;85;100;94.1176470588235;100;90.4761904761905;86.6666666666667;90.4761904761905;80;95.8333333333333;86.6666666666667;95.2380952380952;91.6666666666667;95.8333333333333;63.6363636363636;85.2941176470588;93.5483870967742;89.041095890411;83.7837837837838;96.2962962962963;94.1176470588235;88.5245901639344;90.5660377358491;78.3783783783784;85.7142857142857;80.6451612903226;94.1176470588235;86.9565217391304;81.0344827586207;76.9230769230769;84.8101265822785;93.1034482758621;88.8888888888889;95.8333333333333
"50110455";88.8888888888889;66.6666666666667;95;81.1320754716981;66.6666666666667;86.6666666666667;75;60;80;75;92.3076923076923;82.3529411764706;100;85.7142857142857;66.6666666666667;80;50;91.304347826087;80;88.0952380952381;80;55;65;68.1818181818182;82.258064516129;67.6470588235294;81.0810810810811;76.9230769230769;80.4878048780488;81.6666666666667;72.5490196078431;75;68.5393258426966;73.3333333333333;58.8235294117647;56.5217391304348;58.6206896551724;61.5384615384615;60.4938271604938;62.0689655172414;69.4444444444444;75
"50110470";80;68.75;90;90.3846153846154;77.7777777777778;90.9090909090909;69.2307692307692;100;90.9090909090909;95;84.6153846153846;100;100;100;78.5714285714286;90.4761904761905;95;95.8333333333333;93.75;92.8571428571429;95.8333333333333;91.6666666666667;100;86.7647058823529;91.9354838709677;94.4444444444444;97.2972972972973;92.4528301886792;88.2352941176471;93.4426229508197;98.2142857142857;81.0810810810811;88.8888888888889;75;100;86.9565217391304;88.135593220339;92.3076923076923;90.2439024390244;82.1428571428571;88.8888888888889;95.8333333333333
"50110511";60;100;52.6315789473684;86.2745098039216;82.3529411764706;53.125;100;100;100;77.5;100;87.5;72.7272727272727;76.1904761904762;60;70;95;41.6666666666667;80;60.9756097560976;82.6086956521739;95.6521739130435;100;95.5223880597015;96.7213114754098;88.8888888888889;77.1428571428571;90.5660377358491;83.1325301204819;86.4406779661017;92.7272727272727;91.8918918918919;96.875;87.5;94.1176470588235;100;84.4827586206897;100;89.873417721519;96.4285714285714;94.2857142857143;100
"50110667";90;100;100;94;94.1176470588235;93.5483870967742;100;60;90.9090909090909;94.7368421052632;92.3076923076923;94.1176470588235;100;100;100;100;95;100;84.6153846153846;95.1219512195122;95.8333333333333;86.9565217391304;95.4545454545455;82.8125;98.2758620689655;91.4285714285714;94.5945945945946;96.2264150943396;96.4285714285714;98.2456140350877;90.9090909090909;97.2222222222222;97.8021978021978;100;100;95.4545454545455;94.7368421052632;95.8333333333333;93.5064935064935;89.2857142857143;100;100
"50110688";80;75;70;83.0188679245283;100;93.75;100;60;100;71.7948717948718;69.2307692307692;70.5882352941177;72.7272727272727;95.2380952380952;46.6666666666667;52.3809523809524;89.4736842105263;52.1739130434783;86.6666666666667;65;83.3333333333333;87.5;95.4545454545455;84.6153846153846;85.4838709677419;90.4109589041096;83.7837837837838;84.3137254901961;87.9518072289157;68.4210526315789;98.2142857142857;91.8918918918919;82.4742268041237;93.75;100;86.9565217391304;91.2280701754386;96.1538461538462;81.5789473684211;92.3076923076923;82.8571428571429;91.304347826087
"50110691";100;100;85;93.8775510204082;93.75;87.0967741935484;100;80;80;92.3076923076923;90.9090909090909;100;45.4545454545455;80;93.3333333333333;100;94.4444444444444;100;100;87.1794871794872;82.6086956521739;91.304347826087;100;85.0746268656716;89.8305084745763;91.5492957746479;77.1428571428571;94;95.0617283950617;90.7407407407407;86.7924528301887;88.8888888888889;90.7216494845361;90.3225806451613;82.3529411764706;86.9565217391304;91.0714285714286;91.6666666666667;87.1794871794872;92.3076923076923;94.2857142857143;95.4545454545455
"50110722";88.8888888888889;75;100;90.1960784313726;94.1176470588235;93.9393939393939;100;80;90;97.4358974358974;84.6153846153846;87.5;100;100;85.7142857142857;90;95;91.6666666666667;100;97.6190476190476;91.6666666666667;95.4545454545455;61.9047619047619;85.7142857142857;94.9152542372881;93.1506849315068;94.5945945945946;92.4528301886792;83.3333333333333;91.8032786885246;94.5454545454545;94.4444444444444;90.8163265306122;96.2962962962963;88.2352941176471;86.9565217391304;91.5254237288136;91.304347826087;87.6543209876543;92.8571428571429;80.5555555555556;91.6666666666667
"59750116";100;100;100;100;96.4285714285714;89.1304347826087;100;100;100;100;100;100;100;100;100;100;100;100;100;97.0588235294118;95.4545454545455;100;91.6666666666667;96.969696969697;93.3333333333333;95.4545454545455;94.1176470588235;90.2439024390244;100;100;100;100;95.3488372093023;100;100;44.4444444444444;98.4375;91.304347826087;96.7391304347826;95.4545454545455;100;96.969696969697
"59750147";92.3076923076923;100;83.3333333333333;100;100;72.9166666666667;100;90;100;100;85.7142857142857;100;100;100;100;100;100;95.2380952380952;100;94.1176470588235;90.9090909090909;93.3333333333333;100;89.2307692307692;97.8260869565217;79.5454545454545;90.9090909090909;97.6744186046512;100;100;94.8717948717949;85;90.6976744186046;93.75;100;88.8888888888889;96.9230769230769;72.7272727272727;89.247311827957;95.4545454545455;100;90.9090909090909
"59750150";100;100;95.6521739130435;100;100;97.7272727272727;100;100;94.7368421052632;100;92.3076923076923;93.3333333333333;100;100;100;100;100;100;100;100;100;93.3333333333333;100;95.1612903225806;95.3488372093023;100;96.875;94.7368421052632;100;100;97.3684210526316;100;87.5;100;77.7777777777778;82.3529411764706;91.8032786885246;95.4545454545455;89.7727272727273;77.7777777777778;86.8421052631579;96.875
"59750159";100;100;100;100;96.2962962962963;91.1111111111111;92.3076923076923;100;95;100;57.1428571428571;87.5;57.1428571428571;88.2352941176471;80;100;90;90.4761904761905;90;100;90.9090909090909;56.6666666666667;100;81.5384615384615;80;80.4878048780488;84.8484848484848;71.4285714285714;64.4444444444444;68.1818181818182;76.3157894736842;78.9473684210526;60.9756097560976;91.1764705882353;70;94.1176470588235;83.0769230769231;73.9130434782609;82.4175824175824;90.9090909090909;87.1794871794872;68.75
"59750186";100;100;82.6086956521739;100;96.2962962962963;95.4545454545455;84.6153846153846;100;100;100;100;81.25;57.1428571428571;100;100;100;94.4444444444444;100;100;100;95.2380952380952;100;100;96.7741935483871;93.0232558139535;94.8717948717949;87.5;95.1219512195122;97.6744186046512;80.9523809523809;92.1052631578947;94.7368421052632;94.7368421052632;93.75;100;100;98.2758620689655;95.2380952380952;92.9411764705882;100;94.1176470588235;100
"59750194";100;100;100;89.6551724137931;89.2857142857143;95.5555555555556;91.6666666666667;88.8888888888889;100;96.1538461538462;100;100;100;100;80;95;89.4736842105263;94.7368421052632;90;93.75;95.2380952380952;100;100;100;79.5454545454545;88.0952380952381;100;97.3684210526316;95.2380952380952;100;97.3684210526316;100;97.5;100;100;100;98.3870967741936;100;96.6292134831461;100;100;96.551724137931
"59750357";100;80;100;100;100;97.9166666666667;100;100;88.2352941176471;100;100;100;100;100;100;100;100;100;100;100;100;100;100;95.4545454545455;97.7777777777778;97.6190476190476;100;97.6744186046512;100;100;97.4358974358974;95;97.5609756097561;100;90;100;96.9230769230769;95.6521739130435;100;100;100;96.875
"59750383";100;100;100;100;96.2962962962963;95.7446808510638;100;100;100;100;100;100;100;100;100;88.8888888888889;100;95.2380952380952;100;100;95.4545454545455;86.6666666666667;100;98.4375;95.5555555555556;93.1818181818182;100;100;97.7777777777778;82.6086956521739;92.1052631578947;100;95.3488372093023;97.0588235294118;100;100;98.4615384615385;85.7142857142857;94.5652173913043;95.4545454545455;97.5;100
"59750429";84;100;100;54.8387096774194;92.8571428571429;91.6666666666667;91.6666666666667;70;100;81.4814814814815;92.8571428571429;81.25;100;72.2222222222222;80;100;90;80.9523809523809;60;72.7272727272727;72.7272727272727;83.3333333333333;58.3333333333333;92.4242424242424;68.8888888888889;86.3636363636364;79.4117647058823;90.6976744186046;86.6666666666667;95.6521739130435;87.1794871794872;90;83.7209302325581;94.1176470588235;80;72.2222222222222;86.1538461538462;82.6086956521739;89.247311827957;90.9090909090909;85;81.8181818181818
"61441795";100;57.1428571428571;93.3333333333333;89.2857142857143;96.4285714285714;85.7142857142857;100;100;100;93.3333333333333;92.3076923076923;77.7777777777778;92.8571428571429;100;100;96.6666666666667;96;100;91.6666666666667;92.5925925925926;100;70.5882352941177;90.9090909090909;95.4545454545455;93.3333333333333;95.6521739130435;77.7777777777778;87.8048780487805;90.9090909090909;88;94.7368421052632;88.8888888888889;85;90;100;75;86.2745098039216;86.1111111111111;89.6551724137931;76.4705882352941;77.1428571428571;100
"61441841";100;100;81.25;84.6153846153846;86.2068965517241;84;100;100;92.3076923076923;86.6666666666667;90;85.7142857142857;85.7142857142857;80;71.4285714285714;93.3333333333333;88;92.3076923076923;81.8181818181818;96.1538461538462;90;93.75;95.4545454545455;86.3636363636364;92.8571428571429;91.304347826087;89.2857142857143;89.7435897435897;84.8484848484848;76;89.4736842105263;75;77.7777777777778;100;87.5;66.6666666666667;93.8775510204082;91.8918918918919;88.4615384615385;94.1176470588235;87.0967741935484;86.6666666666667
"61441853";100;100;93.75;82.6086956521739;75.8620689655172;88.8888888888889;100;83.3333333333333;92.3076923076923;93.75;76.9230769230769;85.7142857142857;100;50;100;86.6666666666667;95.6521739130435;80;83.3333333333333;87.5;78.9473684210526;88.2352941176471;95.4545454545455;93.3333333333333;81.4814814814815;86.3636363636364;84;86.8421052631579;87.0967741935484;86.3636363636364;81.5789473684211;87.5;97.5;100;100;55.5555555555556;87.2340425531915;81.0810810810811;87.037037037037;93.75;84.375;100
"61441856";87.5;100;93.3333333333333;100;96.4285714285714;92.8571428571429;100;100;84.6153846153846;100;100;100;92.3076923076923;100;85.7142857142857;96.6666666666667;95.8333333333333;100;90.9090909090909;96.2962962962963;100;82.3529411764706;95.2380952380952;88.6363636363636;96.4285714285714;90.4761904761905;88.4615384615385;95;90.3225806451613;95.6521739130435;82.8571428571429;88.8888888888889;95;95;88.8888888888889;88.8888888888889;91.8367346938775;94.2857142857143;80.3571428571429;94.1176470588235;87.5;100
"61442030";100;100;100;95.6521739130435;96.551724137931;92;100;100;100;100;100;87.5;100;100;100;95.8333333333333;95.4545454545455;93.3333333333333;100;92;93.75;100;90;89.1891891891892;96.2962962962963;100;96.2962962962963;91.1764705882353;100;95;100;100;94.5945945945946;94.7368421052632;100;85.7142857142857;100;94.2857142857143;96.1538461538462;100;90.625;84.6153846153846
"61442038";100;100;90.9090909090909;87.5;85.1851851851852;92;62.5;100;91.6666666666667;100;100;87.5;100;83.3333333333333;85.7142857142857;88.8888888888889;100;92.8571428571429;90.9090909090909;90.4761904761905;94.7368421052632;88.2352941176471;78.9473684210526;86.4864864864865;96.2962962962963;100;85.1851851851852;97.0588235294118;90.3225806451613;75;93.3333333333333;100;84.2105263157895;92.8571428571429;88.8888888888889;87.5;87.2340425531915;97.1428571428571;92.3076923076923;83.3333333333333;93.5483870967742;71.4285714285714
"61442045";100;60;100;82.6086956521739;96.1538461538462;96.1538461538462;100;85.7142857142857;100;100;91.6666666666667;77.7777777777778;92.8571428571429;80;66.6666666666667;76.9230769230769;92;100;100;96.1538461538462;100;86.6666666666667;90;87.5;82.7586206896552;90.9090909090909;92.3076923076923;92.1052631578947;100;95.4545454545455;91.6666666666667;88.8888888888889;88.5714285714286;100;77.7777777777778;100;73.9130434782609;72.2222222222222;80.3921568627451;75;93.3333333333333;92.8571428571429
