"AV241";"AV243";"AV244";"AV246";"AV249";"AV250";"AV251";"AV252";"AV253";"AV254";"AV256";"AV259";"AV260";"AV261";"AV262";"AV263A";"AV263B";"AV264B";"AV265";"AV266";"AV272";"AV273";"AV276";"AV278";"AV279";"AV280";"AV281";"AV282";"AV283";"AV284";"AV286";"AV287";"AV288";"AV289";"AV290";"AV291";"AV292";"AV293";"AV296";"AV297";"AV298";"AV299"
"341341673";0;0;0;5.12820512820513;3.6144578313253;4.44444444444444;3.57142857142857;0;2.22222222222222;0;0;0;0;0;8.69565217391304;3.84615384615385;12.6984126984127;4.65116279069767;2.94117647058824;3.50877192982456;2.27272727272727;2.85714285714286;2.77777777777778;8.86075949367089;6.25;5.08474576271186;8.33333333333333;4;2.02020202020202;13.2075471698113;0;2.56410256410256;5.74712643678161;5.71428571428571;0;4;13.2231404958678;7.14285714285714;6.14035087719298;0;5.55555555555556;7.14285714285714
"341341674";0;0;0;1.08695652173913;1.14942528735632;1.81818181818182;6.66666666666667;8.33333333333333;2.17391304347826;0;0;0;0;7.40740740740741;4.34782608695652;6.41025641025641;4.61538461538461;2.32558139534884;0;0;0;5.71428571428571;0;2.32558139534884;3.37078651685393;1.40845070422535;3.84615384615385;1.23456790123457;1.81818181818182;1.88679245283019;0;0;4.21052631578947;9.09090909090909;10.5263157894737;0;5.08474576271186;2.5;1.6260162601626;0;1.08695652173913;5.45454545454545
"341341676";0;5;0;1.11111111111111;0;5.55555555555556;0;0;6.66666666666667;0;0;0;21.4285714285714;0;5;7.69230769230769;14.2857142857143;0;2.94117647058824;6.89655172413793;0;3.03030303030303;0;4.81927710843374;7.77777777777778;2.8169014084507;9.80392156862745;2.40963855421687;6.36363636363636;7.54716981132075;2.8169014084507;11.6279069767442;5.05050505050505;5.40540540540541;0;4.16666666666667;7.5;15.3846153846154;5.64516129032258;4.16666666666667;4.3010752688172;1.85185185185185
"341341678";0;0;0;1.17647058823529;1.21951219512195;0;0;0;0;0;0;0;0;0;0;1.28205128205128;2.94117647058824;0;0;0;0;3.2258064516129;0;3.65853658536585;2.32558139534884;1.44927536231884;0;0;0.925925925925926;0;0;0;4.04040404040404;6.06060606060606;0;0;4.51127819548872;2.56410256410256;1.5625;0;5.37634408602151;0
"341341693";0;0;2.27272727272727;3.2967032967033;5.43478260869565;1.85185185185185;0;0;0;3.125;0;0;0;7.14285714285714;0;1.23456790123457;2.85714285714286;4.34782608695652;0;1.61290322580645;0;3.03030303030303;0;2.38095238095238;2.17391304347826;1.38888888888889;0;0;0.917431192660551;0;0;0;3.92156862745098;5.26315789473684;0;0;3.78787878787879;2.38095238095238;0.75187969924812;0;1.05263157894737;0
"341341707";0;0;4.65116279069767;1.08695652173913;1.08695652173913;0;0;0;0;0;0;0;0;7.14285714285714;0;0;2.8169014084507;2.17391304347826;0;1.63934426229508;0;2.85714285714286;0;2.38095238095238;2.17391304347826;1.38888888888889;0;1.19047619047619;5.45454545454545;0;0;0;3.96039603960396;5.12820512820513;0;3.57142857142857;3.73134328358209;2.38095238095238;1.53846153846154;0;1.03092783505155;0
"341341719";16.6666666666667;23.5294117647059;40.9090909090909;24.1758241758242;55.0561797752809;34.5454545454545;40;38.4615384615385;42.1052631578947;63.6363636363636;36.8421052631579;41.6666666666667;60;35.7142857142857;70.8333333333333;33.75;37.6811594202899;47.8260869565217;38.2352941176471;40.9836065573771;37.5;20.5882352941176;39.4736842105263;56.4705882352941;28.2608695652174;25.3521126760563;35.1851851851852;21.6867469879518;27.2727272727273;21.4285714285714;28.9855072463768;17.0731707317073;29;46.1538461538462;33.3333333333333;55.5555555555556;43.4108527131783;63.4146341463415;38.4615384615385;50;16.8421052631579;24.5614035087719
"341341722";0;0;2.32558139534884;3.2967032967033;0;0;0;3.84615384615385;4.44444444444444;0;0;0;0;0;0;2.56410256410256;2.89855072463768;0;5.55555555555556;0;0;2.94117647058824;0;3.48837209302326;4.3956043956044;5.79710144927536;0;0;7.20720720720721;3.63636363636364;0;0;3.96039603960396;5.40540540540541;0;0;9.84848484848485;2.38095238095238;1.55038759689922;4.54545454545455;4.25531914893617;9.09090909090909
"341341731";4.16666666666667;4.54545454545455;9.09090909090909;18.4782608695652;12.2222222222222;11.3207547169811;3.44827586206897;4.16666666666667;2.22222222222222;6.25;0;8.69565217391304;13.3333333333333;14.8148148148148;8.33333333333333;10.126582278481;8.82352941176471;6.66666666666667;5.88235294117647;10.1694915254237;12.2448979591837;17.6470588235294;5.40540540540541;8.33333333333333;13.3333333333333;13.0434782608696;3.77358490566038;8.43373493975904;18.6915887850467;1.81818181818182;4.54545454545455;6.97674418604651;12.8712871287129;20.5128205128205;4.54545454545455;7.40740740740741;14.5038167938931;6.97674418604651;7.37704918032787;8.33333333333333;12.9032258064516;11.3207547169811
"341341732";0;0;0;1.0989010989011;0;0;0;0;0;0;0;0;0;3.7037037037037;0;0;2.8169014084507;0;0;0;0;3.03030303030303;0;1.17647058823529;2.17391304347826;1.38888888888889;0;0;5.5045871559633;0;0;0;3.88349514563107;5.12820512820513;0;0;3.84615384615385;2.5;0.8;0;1.02040816326531;0
"341341739";0;0;0;1.0989010989011;1.13636363636364;1.81818181818182;3.44827586206897;0;0;0;0;0;0;0;0;0;4.28571428571429;0;0;0;0;2.85714285714286;0;1.20481927710843;2.22222222222222;4.16666666666667;0;0;6.48148148148148;1.81818181818182;0;0;4.08163265306122;5.40540540540541;4.54545454545455;0;3.78787878787879;2.5;0.769230769230769;0;1.03092783505155;1.75438596491228
"341341751";13.0434782608696;0;16.2790697674419;5.37634408602151;25.2747252747253;9.43396226415094;13.7931034482759;8.33333333333333;4.25531914893617;9.67741935483871;26.3157894736842;21.7391304347826;13.3333333333333;7.14285714285714;4.16666666666667;22.5;9.85915492957746;22.2222222222222;11.1111111111111;11.6666666666667;10.2040816326531;11.7647058823529;8.57142857142857;8.23529411764706;12.9032258064516;11.2676056338028;1.78571428571429;5.95238095238095;16.6666666666667;3.57142857142857;4.10958904109589;13.6363636363636;9.70873786407767;20.5128205128205;13.6363636363636;7.14285714285714;9.77443609022556;18.6046511627907;19.8473282442748;4;10.4166666666667;10.9090909090909
"341341761";4.16666666666667;4.76190476190476;6.97674418604651;2.27272727272727;1.14942528735632;7.69230769230769;0;0;8.51063829787234;0;5.55555555555556;0;6.66666666666667;3.84615384615385;0;7.69230769230769;8.45070422535211;2.22222222222222;2.85714285714286;15.2542372881356;2.04081632653061;8.82352941176471;5.55555555555556;7.31707317073171;11.2359550561798;2.77777777777778;10.9090909090909;3.52941176470588;7.3394495412844;12.5;2.8169014084507;15.9090909090909;6;2.7027027027027;5;0;8.95522388059701;4.76190476190476;4.65116279069767;0;5.15463917525773;0
"341341762";0;0;0;1.11111111111111;0;0;0;0;0;0;0;0;0;0;0;0;4.28571428571429;0;2.77777777777778;0;0;3.03030303030303;0;1.23456790123457;2.22222222222222;1.40845070422535;0;0;5.55555555555556;0;0;0;5;5.40540540540541;0;0;3.78787878787879;2.38095238095238;0.813008130081301;0;1.04166666666667;0
"341341769";8.69565217391304;0;4.65116279069767;1.0989010989011;0;0;0;0;0;3.125;0;4.54545454545455;0;0;0;1.23456790123457;2.85714285714286;0;0;0;0;2.85714285714286;0;1.17647058823529;2.27272727272727;2.8169014084507;0;0;6.54205607476636;1.88679245283019;0;0;3.88349514563107;5.55555555555556;0;0;3.78787878787879;2.38095238095238;0.757575757575758;0;1.0989010989011;0
"341341770";5.26315789473684;0;2.4390243902439;2.1505376344086;1.0989010989011;1.85185185185185;0;12;0;12.5;0;0;0;3.57142857142857;4.16666666666667;0;4.28571428571429;0;11.7647058823529;1.63934426229508;4.34782608695652;11.4285714285714;0;2.32558139534884;4.44444444444444;2.8169014084507;1.75438596491228;0;7.20720720720721;3.57142857142857;0;0;7.14285714285714;5.71428571428571;19.047619047619;3.57142857142857;5.92592592592593;16.2790697674419;2.29007633587786;0;2.06185567010309;3.50877192982456
"341341780";0;9.52380952380952;4.8780487804878;5.31914893617021;7.60869565217391;1.78571428571429;3.33333333333333;3.84615384615385;0;0;0;0;0;0;0;6.32911392405063;4.28571428571429;0;5.71428571428571;1.61290322580645;4.08163265306122;8.57142857142857;2.63157894736842;5.88235294117647;5.68181818181818;5.55555555555556;1.85185185185185;12.7906976744186;7.20720720720721;1.92307692307692;4.16666666666667;2.22222222222222;11.7647058823529;5.40540540540541;4.54545454545455;0;5.88235294117647;21.4285714285714;8.59375;4;2.08333333333333;1.75438596491228
"341341787";0;0;0;3.37078651685393;0;1.88679245283019;0;0;2.12765957446809;3.2258064516129;5.55555555555556;0;6.66666666666667;0;0;1.23456790123457;4.34782608695652;0;0;0;4.34782608695652;2.94117647058824;2.63157894736842;3.52941176470588;3.52941176470588;2.85714285714286;1.85185185185185;2.4390243902439;5.71428571428571;0;2.8169014084507;2.32558139534884;3.96039603960396;5.12820512820513;5.26315789473684;0;5.38461538461539;2.38095238095238;2.32558139534884;0;4.16666666666667;1.85185185185185
"341341788";0;0;2.27272727272727;3.2258064516129;0;0;0;0;2.12765957446809;0;0;0;6.66666666666667;0;0;0;4.41176470588235;0;0;0;0;2.94117647058824;2.63157894736842;1.19047619047619;2.1978021978022;1.47058823529412;1.78571428571429;2.38095238095238;5.45454545454545;0;2.77777777777778;0;3.84615384615385;5.12820512820513;0;0;3.81679389312977;2.38095238095238;1.55038759689922;0;1.02040816326531;0
"348604092";0;0;0;0.847457627118644;0;1.96078431372549;0;0;3.33333333333333;0;0;5;0;0;4.16666666666667;1.86915887850467;0;0;6.25;0;2.94117647058824;0;12.9032258064516;2.30769230769231;0;0;2.98507462686567;0;0;4.54545454545455;0;0;0.87719298245614;7.14285714285714;0;0;0;0;0.763358778625954;3.84615384615385;1.05263157894737;0
"348604093";0;0;0;1.69491525423729;0;2;0;0;3.57142857142857;0;2.56410256410256;0;0;0;8.33333333333333;4.67289719626168;1.78571428571429;2.85714285714286;6.25;0;5.88235294117647;0;17.2413793103448;3.1496062992126;0;1.69491525423729;3.125;3.07692307692308;1.6;2.98507462686567;0;3.2258064516129;1.81818181818182;9.52380952380952;0;5.88235294117647;0.869565217391304;4.34782608695652;0.78740157480315;3.84615384615385;2.08333333333333;0
"348604100";0;4.34782608695652;3.44827586206897;4.13223140495868;11.3636363636364;1.92307692307692;0;8.33333333333333;6.66666666666667;0;0;0;7.69230769230769;3.33333333333333;10.4166666666667;2.85714285714286;3.50877192982456;2.7027027027027;6.25;4.22535211267606;2.85714285714286;3.57142857142857;3.2258064516129;5.3030303030303;2.10526315789474;4.76190476190476;7.35294117647059;2.98507462686567;3.2258064516129;4.54545454545455;3.07692307692308;3.03030303030303;2.58620689655172;9.30232558139535;0;5.71428571428571;5.17241379310345;0;7.57575757575758;8;3.125;0
"348604110";2.94117647058824;0;0;4.16666666666667;9.09090909090909;6.12244897959184;0;0;10;0;0;10;0;3.2258064516129;2.32558139534884;1.04166666666667;7.01754385964912;0;6.25;2.73972602739726;2.94117647058824;0;0;3.07692307692308;1.08695652173913;3.33333333333333;6.15384615384615;2.85714285714286;1.65289256198347;3.27868852459016;1.58730158730159;0;0.884955752212389;6.97674418604651;0;5.71428571428571;0.87719298245614;0;0.769230769230769;7.69230769230769;1.04166666666667;3.27868852459016
"348604111";0;0;0;0.826446280991736;4.65116279069767;1.92307692307692;0;0;7.40740740740741;0;0;0;0;0;0;0.917431192660551;3.50877192982456;0;0;0;2.94117647058824;1.78571428571429;0;1.53846153846154;1.0752688172043;0;4.41176470588235;0;0;1.51515151515152;3.07692307692308;0;0.869565217391304;6.97674418604651;0;0;1.78571428571429;0;0;3.84615384615385;1.03092783505155;0
"348604119";0;0;3.44827586206897;3.38983050847458;2.38095238095238;4.08163265306122;7.14285714285714;18.1818181818182;10.3448275862069;4.65116279069767;5.26315789473684;10;0;0;2.12765957446809;3.80952380952381;5.66037735849057;0;6.66666666666667;2.85714285714286;2.85714285714286;0;3.33333333333333;7.75193798449612;3.2967032967033;3.27868852459016;4.61538461538461;0;2.4390243902439;4.54545454545455;9.52380952380952;3.03030303030303;1.76991150442478;9.30232558139535;6.66666666666667;6.25;2.7027027027027;4.16666666666667;1.53846153846154;7.69230769230769;3.2967032967033;0
"348604141";0;4.34782608695652;0;2.54237288135593;0;1.96078431372549;0;0;0;0;0;0;0;0;2.08333333333333;1.86915887850467;0;2.7027027027027;0;0;5.88235294117647;0;3.2258064516129;2.32558139534884;1.13636363636364;0;1.51515151515152;0;2.52100840336134;2.98507462686567;0;0;0.869565217391304;6.97674418604651;3.33333333333333;5.88235294117647;0;0;1.6260162601626;3.84615384615385;3.26086956521739;0
"348604149";16.2162162162162;4.54545454545455;7.40740740740741;23.6842105263158;18.1818181818182;16.6666666666667;20;9.09090909090909;18.5185185185185;27.2727272727273;10.2564102564103;15;0;11.1111111111111;12.7659574468085;11.3207547169811;14.5454545454545;5.71428571428571;0;13.8888888888889;11.7647058823529;14.2857142857143;9.67741935483871;7.69230769230769;8.79120879120879;11.2903225806452;7.57575757575758;17.1428571428571;9.01639344262295;14.0625;14.0625;12.1212121212121;16.2162162162162;19.047619047619;23.3333333333333;14.7058823529412;11.5044247787611;0;8;16.6666666666667;14.5833333333333;8.47457627118644
"348604158";0;8.69565217391304;3.57142857142857;1.68067226890756;0;5.76923076923077;0;0;6.89655172413793;0;0;0;8.33333333333333;0;0;1.86915887850467;3.7037037037037;0;0;0;2.94117647058824;3.57142857142857;0;3.84615384615385;1.0752688172043;0;2.98507462686567;1.53846153846154;0;1.5625;1.5625;9.09090909090909;1.70940170940171;9.52380952380952;0;0;0.87719298245614;0;1.52671755725191;4;1.06382978723404;0
"348604161";27.7777777777778;27.2727272727273;35.7142857142857;38.6554621848739;46.5116279069767;48;40;33.3333333333333;23.3333333333333;46.8085106382979;21.0526315789474;45;53.8461538461538;40;40.4255319148936;49.5238095238095;37.5;27.027027027027;25;43.6619718309859;36.3636363636364;29.0909090909091;29.0322580645161;43.9393939393939;37.7777777777778;15.8730158730159;29.8507462686567;27.536231884058;32.520325203252;27.6923076923077;28.5714285714286;31.25;23.4782608695652;28.2051282051282;13.7931034482759;15.1515151515152;42.6086956521739;37.5;40.7692307692308;36;30.5263157894737;26.2295081967213
"348604173";0;9.09090909090909;0;0.847457627118644;0;2;0;0;3.33333333333333;2.17391304347826;0;0;0;0;0;0.917431192660551;0;0;0;0;2.85714285714286;0;0;0.746268656716418;0;0;4.76190476190476;2.94117647058824;0.840336134453782;1.53846153846154;1.5625;0;0.892857142857143;9.75609756097561;0;0;0.900900900900901;0;1.55038759689922;3.84615384615385;1.0752688172043;0
"348604204";9.09090909090909;0;20.8333333333333;7.75862068965517;2.32558139534884;8;0;36.3636363636364;6.89655172413793;4.34782608695652;2.77777777777778;11.1111111111111;16.6666666666667;6.89655172413793;2.38095238095238;4.80769230769231;1.78571428571429;0;13.3333333333333;6.34920634920635;3.44827586206897;4;0;5.51181102362205;5.61797752808989;3.33333333333333;9.23076923076923;7.46268656716418;2.52100840336134;3.03030303030303;6.15384615384615;3.33333333333333;1.78571428571429;10;0;6.45161290322581;5.60747663551402;4.34782608695652;1.6260162601626;8;4.49438202247191;0
"348604206";0;8.69565217391304;13.7931034482759;0.833333333333333;0;2;0;0;0;0;2.63157894736842;0;0;3.33333333333333;2.32558139534884;2.75229357798165;0;0;0;0;9.375;0;3.7037037037037;0;5.31914893617021;3.27868852459016;2.98507462686567;1.49253731343284;0.819672131147541;0;3.38983050847458;0;0.854700854700855;13.953488372093;0;3.7037037037037;0;4.16666666666667;1.68067226890756;4.16666666666667;3.37078651685393;5.26315789473684
"348604207";9.375;5.26315789473684;10.3448275862069;2.02020202020202;5.12820512820513;4.25531914893617;0;27.2727272727273;6.89655172413793;7.89473684210526;2.63157894736842;0;8.33333333333333;3.57142857142857;11.6279069767442;1.96078431372549;8.33333333333333;2.85714285714286;7.14285714285714;0;6.25;1.88679245283019;7.40740740740741;1.66666666666667;4.3956043956044;1.88679245283019;5.35714285714286;0;0;1.69491525423729;6.15384615384615;0;4.62962962962963;15.3846153846154;0;0;1.81818181818182;4.16666666666667;7.75862068965517;16.6666666666667;2.29885057471264;1.66666666666667
"348604291";3.03030303030303;4.76190476190476;11.1111111111111;18.6915887850467;18.4210526315789;6.66666666666667;0;27.2727272727273;7.69230769230769;13.3333333333333;11.4285714285714;0;16.6666666666667;18.5185185185185;4.44444444444444;18;7.69230769230769;6.25;7.14285714285714;21.6666666666667;7.40740740740741;6.12244897959184;7.69230769230769;13.6752136752137;10.5882352941176;11.3636363636364;5.17241379310345;3.33333333333333;11.5384615384615;3.57142857142857;3.50877192982456;17.8571428571429;7.14285714285714;9.75609756097561;26.9230769230769;9.375;8.91089108910891;0;13.8888888888889;13.0434782608696;10.7142857142857;3.92156862745098
"348604292";6.06060606060606;5.88235294117647;7.14285714285714;7.69230769230769;10;10.4166666666667;8.33333333333333;10;3.44827586206897;0;8.10810810810811;5.26315789473684;0;14.8148148148148;7.14285714285714;7.29166666666667;8.7719298245614;11.5384615384615;0;8.19672131147541;9.67741935483871;2.08333333333333;3.84615384615385;2.54237288135593;4.70588235294118;15.3846153846154;5.17241379310345;9.67741935483871;10.5769230769231;7.14285714285714;8.7719298245614;9.67741935483871;6.79611650485437;8.10810810810811;0;3.7037037037037;3.92156862745098;10.5263157894737;3.38983050847458;20;5.61797752808989;5.26315789473684
"348604294";6.06060606060606;14.2857142857143;10.3448275862069;6.95652173913043;5.40540540540541;6.12244897959184;9.09090909090909;12.5;10.7142857142857;4.8780487804878;12.8205128205128;0;10;3.84615384615385;4.65116279069767;7.29166666666667;5.76923076923077;5.71428571428571;0;6.55737704918033;3.33333333333333;5.35714285714286;10.7142857142857;5.69105691056911;2.38095238095238;7.69230769230769;6.34920634920635;6.34920634920635;9.1743119266055;4.83870967741935;6.89655172413793;0;6.86274509803922;7.89473684210526;7.69230769230769;3.125;1.8348623853211;4.76190476190476;6.08695652173913;4.54545454545455;3.44827586206897;7.27272727272727
"348604298";0;9.09090909090909;7.14285714285714;2.63157894736842;2.38095238095238;1.92307692307692;0;0;0;2.12765957446809;5.40540540540541;0;0;0;2.17391304347826;2.77777777777778;0;0;0;4.28571428571429;6.25;1.75438596491228;0;1.50375939849624;0;3.2258064516129;0;2.85714285714286;1.61290322580645;2.94117647058824;3.07692307692308;0;3.57142857142857;2.32558139534884;0;0;2.7027027027027;4.34782608695652;0.769230769230769;8.33333333333333;1.05263157894737;1.72413793103448
"348604307";0;0;0;1.75438596491228;0;2.04081632653061;0;0;0;4.25531914893617;0;0;0;6.89655172413793;0;0.917431192660551;0;2.85714285714286;6.25;1.44927536231884;3.125;0;0;1.5625;0;0;0;0;0;1.51515151515152;0;0;0.900900900900901;2.63157894736842;0;0;0.900900900900901;0;0;4.54545454545455;2.08333333333333;3.33333333333333
"348604321";0;13.0434782608696;0;6.03448275862069;6.97674418604651;2.04081632653061;0;0;0;4.34782608695652;2.5;0;0;3.33333333333333;4.34782608695652;4.80769230769231;3.57142857142857;2.85714285714286;0;4.34782608695652;6.06060606060606;7.14285714285714;3.44827586206897;2.41935483870968;0;3.27868852459016;3.38983050847458;5.71428571428571;5.78512396694215;3.07692307692308;4.76190476190476;3.125;6.30630630630631;7.69230769230769;0;5.71428571428571;8.18181818181818;4.54545454545455;2.34375;13.0434782608696;4.34782608695652;5
"348604345";0;0;0;2.54237288135593;0;1.92307692307692;0;0;0;0;0;0;0;3.33333333333333;0;2.75229357798165;0;0;0;5.47945205479452;11.7647058823529;0;3.33333333333333;0;2.12765957446809;0;0;0;1.65289256198347;3.07692307692308;0;0;0.884955752212389;2.32558139534884;0;0;3.47826086956522;8.33333333333333;1.52671755725191;8;1.04166666666667;0
"348604349";0;8.69565217391304;3.7037037037037;4.31034482758621;9.30232558139535;7.84313725490196;7.14285714285714;8.33333333333333;0;8.88888888888889;8.10810810810811;5.55555555555556;15.3846153846154;6.45161290322581;6.38297872340426;7.3394495412844;7.40740740740741;2.77777777777778;18.75;2.77777777777778;8.57142857142857;7.40740740740741;6.45161290322581;9.70149253731343;8.88888888888889;6.55737704918033;3.07692307692308;1.49253731343284;6.66666666666667;17.741935483871;6.45161290322581;12.5;6.36363636363636;4.76190476190476;3.7037037037037;9.375;3.6036036036036;8.33333333333333;4.61538461538461;15.3846153846154;5.26315789473684;8.92857142857143
"348604367";2.85714285714286;9.52380952380952;10.7142857142857;9.56521739130435;6.81818181818182;12;7.14285714285714;16.6666666666667;10.3448275862069;4.44444444444444;7.5;14.2857142857143;23.0769230769231;20.6896551724138;12.7659574468085;11.6504854368932;21.8181818181818;8.33333333333333;7.14285714285714;8.33333333333333;6.06060606060606;16.3636363636364;16.6666666666667;13.5338345864662;15.2173913043478;4.83870967741935;7.57575757575758;8.69565217391304;10.5691056910569;16.4179104477612;13.8461538461538;15.1515151515152;14.5299145299145;10;23.3333333333333;25.7142857142857;8.69565217391304;8.69565217391304;3.7593984962406;16.6666666666667;18.5567010309278;1.75438596491228
"348604415";8.10810810810811;4.34782608695652;16.6666666666667;17.5;11.9047619047619;8;6.66666666666667;8.33333333333333;6.66666666666667;4.25531914893617;17.5;4.76190476190476;15.3846153846154;12.9032258064516;14.5833333333333;13.7614678899083;7.27272727272727;11.1111111111111;18.75;14.0845070422535;11.4285714285714;3.57142857142857;16.1290322580645;2.27272727272727;3.15789473684211;1.61290322580645;1.53846153846154;5.71428571428571;8.87096774193548;10.6060606060606;10.7692307692308;9.09090909090909;5.98290598290598;2.32558139534884;0;5.88235294117647;4.42477876106195;0;12.9770992366412;16;3.15789473684211;3.27868852459016
"349147728";41.3793103448276;10;0;4.90196078431373;6.55737704918033;0;0;0;0;12.962962962963;26.0869565217391;6.66666666666667;0;8.69565217391304;6.66666666666667;8.79120879120879;9.09090909090909;9.09090909090909;11.1111111111111;13.6363636363636;10.5263157894737;10.8108108108108;0;10.1449275362319;2;0;23.5294117647059;13.8461538461538;0;16.6666666666667;6.25;6.45161290322581;6.12244897959184;0;8.33333333333333;22.2222222222222;4.54545454545455;17.8571428571429;2.40963855421687;11.5384615384615;0;6.06060606060606
"349147745";6.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;8.33333333333333;0;0;0;0;0;5.97014925373134;0;0;0;1.42857142857143;6;0;0;0;0;0;0;0;0;0;0;0;5.97014925373134;0;0;0;0;3.03030303030303
"349147776";37.9310344827586;0;9.375;7.92079207920792;16.9491525423729;0;0;0;0;16.6666666666667;0;20;0;4.34782608695652;0;5.49450549450549;0;9.09090909090909;11.7647058823529;7.57575757575758;26.3157894736842;8.10810810810811;3.84615384615385;4.41176470588235;11.7647058823529;21.4285714285714;15.1515151515152;12.6984126984127;10.1449275362319;11.1111111111111;2;9.67741935483871;14.5833333333333;6.66666666666667;0;0;9.09090909090909;25;6.09756097560976;1.92307692307692;3.33333333333333;6.25
"349147794";20.6896551724138;12.5;4.91803278688525;9;1.72413793103448;3.33333333333333;12.5;0;2.32558139534884;3.77358490566038;0;14.2857142857143;16.6666666666667;8.33333333333333;0;1.0989010989011;3.2258064516129;11.7647058823529;0;13.8461538461538;5.55555555555556;0;0;2.94117647058824;0;4.16666666666667;0;1.5625;6.15384615384615;11.4285714285714;1.96078431372549;0;2.12765957446809;0;0;0;10.9375;0;0;2.04081632653061;0;9.09090909090909
"349147798";0;0;0;5.05050505050505;3.38983050847458;0;0;0;2.27272727272727;14.8148148148148;0;13.3333333333333;0;8.69565217391304;0;0;0;3.125;0;9.09090909090909;0;0;0;5.79710144927536;0;0;0;0;1.49253731343284;0;0;0;0;3.44827586206897;0;0;0;0;0;0;0;3.03030303030303
"349147802";7.14285714285714;12.5;3.17460317460317;1.94174757281553;1.69491525423729;13.3333333333333;0;0;4.65116279069767;9.61538461538461;0;0;0;0;7.14285714285714;9.78260869565217;3.03030303030303;3.125;0;12.1212121212121;0;2.77777777777778;0;8.95522388059701;0;3.57142857142857;3.03030303030303;0;7.35294117647059;0;1.96078431372549;3.2258064516129;0;6.66666666666667;0;0;13.8461538461538;3.57142857142857;3.75;0;3.57142857142857;3.2258064516129
"349147822";6.66666666666667;11.1111111111111;3.17460317460317;10.2040816326531;3.44827586206897;0;0;0;2.38095238095238;1.92307692307692;8.69565217391304;14.2857142857143;0;13.0434782608696;14.2857142857143;2.1978021978022;3.125;0;6.25;8.06451612903226;11.1111111111111;5.55555555555556;13.0434782608696;5.88235294117647;4.08163265306122;14.2857142857143;10;6.15384615384615;5.97014925373134;5.40540540540541;17.3913043478261;3.44827586206897;0;3.7037037037037;9.09090909090909;0;8.19672131147541;7.69230769230769;7.31707317073171;6.12244897959184;0;21.875
"349147836";6.66666666666667;0;0;0;0;0;0;0;0;0;0;14.2857142857143;0;8.69565217391304;21.4285714285714;12.5;0;0;0;6.15384615384615;0;0;0;1.47058823529412;0;0;0;0;1.47058823529412;0;0;0;2.04081632653061;0;0;0;6.15384615384615;3.84615384615385;1.23456790123457;0;0;3.125
"349147845";10;0;0;4.80769230769231;0;3.33333333333333;6.66666666666667;0;0;1.88679245283019;13.0434782608696;21.4285714285714;0;5;0;0;0;0;0;9.375;26.3157894736842;0;0;1.51515151515152;6.25;8;0;3.27868852459016;1.51515151515152;0;9.09090909090909;7.40740740740741;2.27272727272727;0;0;0;9.375;0;7.89473684210526;0;12;3.44827586206897
"349147849";14.8148148148148;0;1.66666666666667;9.18367346938776;5.76923076923077;3.57142857142857;6.66666666666667;5.88235294117647;5.40540540540541;2.04081632653061;14.2857142857143;15.3846153846154;0;9.09090909090909;14.2857142857143;8.43373493975904;7.40740740740741;6.25;17.6470588235294;12.9032258064516;0;6.66666666666667;8.69565217391304;1.63934426229508;0;9.52380952380952;10;7.54716981132075;9.09090909090909;2.94117647058824;4.16666666666667;3.84615384615385;7.89473684210526;13.0434782608696;0;5.55555555555556;8.62068965517241;8;2.66666666666667;4.16666666666667;10.7142857142857;10.3448275862069
"349147851";7.40740740740741;0;5.35714285714286;7.95454545454545;3.92156862745098;7.69230769230769;0;0;7.5;4.08163265306122;9.52380952380952;25;0;9.09090909090909;21.4285714285714;4;3.33333333333333;21.875;6.25;13.7931034482759;0;0;0;6.66666666666667;6.66666666666667;4.16666666666667;13.3333333333333;10.3448275862069;9.25925925925926;0;13.6363636363636;7.69230769230769;10;8.33333333333333;10;7.69230769230769;8.92857142857143;12;13.75;4.08163265306122;16.6666666666667;16.6666666666667
"349147852";20.8333333333333;0;10.7142857142857;13.0434782608696;6.52173913043478;3.84615384615385;7.69230769230769;6.25;10;29.5454545454545;45;21.4285714285714;16.6666666666667;13.6363636363636;0;11.4285714285714;6.66666666666667;9.67741935483871;21.4285714285714;12.6984126984127;0;6.45161290322581;0;7.8125;23.4042553191489;25;7.14285714285714;16.0714285714286;7.8125;2.94117647058824;9.30232558139535;6.66666666666667;7.5;14.2857142857143;18.1818181818182;0;11.1111111111111;33.3333333333333;7.04225352112676;8.33333333333333;18.5185185185185;6.66666666666667
"349147936";7.40740740740741;0;1.72413793103448;5.37634408602151;1.78571428571429;0;0;6.66666666666667;0;4.08163265306122;23.8095238095238;14.2857142857143;18.1818181818182;9.09090909090909;0;1.13636363636364;0;3.44827586206897;0;8.19672131147541;29.4117647058824;0;17.3913043478261;4.91803278688525;11.6279069767442;13.0434782608696;0;0;3.07692307692308;5.88235294117647;8.51063829787234;0;0;0;0;0;8.47457627118644;20;0;0;0;7.14285714285714
"349147937";10.7142857142857;22.2222222222222;0;2.94117647058824;1.78571428571429;3.33333333333333;0;16.6666666666667;0;0;0;15.3846153846154;0;8.33333333333333;0;0;7.14285714285714;0;5.55555555555556;6.06060606060606;0;0;0;2.94117647058824;2;0;2.94117647058824;7.01754385964912;0;2.85714285714286;0;0;0;0;0;0;6.45161290322581;3.7037037037037;4;0;10;3.2258064516129
