chr	start	end	strand	pvalue	qvalue	meth.diff
OX371321.1	2864807	2864807	+	1.49345650146566e-05	0.000128666578004931	15.6494848482554
OX371321.1	34102731	34102731	+	2.59331722607812e-05	0.000207389147797843	12.4401913875598
OX371321.1	34102752	34102752	+	0.000227812320928146	0.00131929131271522	16.1420699882238
OX371321.1	41375742	41375742	-	2.40267744045814e-06	2.65400920717986e-05	-12.5953843062492
OX371321.1	41851122	41851122	-	0.00637071224990452	0.0195801478467075	18.7316813216094
OX371321.1	41851290	41851290	-	0.000361202439546038	0.00193486066917753	17.5310744367367
OX371321.1	51960174	51960174	-	1.42380687690635e-05	0.000123662602640866	22.7124716513268
OX371321.1	51960386	51960386	-	7.59870494286353e-14	5.20627976315618e-12	36.4177342278872
OX371321.1	54817283	54817283	+	0.000225192714226156	0.00130860489309342	34.1859903381643
OX371321.1	54817304	54817304	+	0.00139569330506258	0.00591915966414189	-34.871894994617
OX371321.1	54817312	54817312	+	3.09145081174912e-05	0.00024129119544908	-17.6258690084157
OX371321.1	54817460	54817460	+	0.00575669101939953	0.01815124904955	27.4571609492386
OX371321.1	69513472	69513472	-	8.58133838903858e-05	0.00058127663079403	13.2452452452452
OX371321.1	69513574	69513574	-	6.11250126604199e-13	3.56220861399227e-11	-18.0943170304873
OX371321.1	69513715	69513715	-	4.94014743157385e-07	6.63502546610526e-06	24.8874123292728
OX371321.1	69513730	69513730	-	3.12927100259147e-05	0.000243527716069253	11.6910701999843
OX371321.1	88173787	88173787	-	0.00813766008666632	0.0236238455885022	22.2315705128205
OX371321.1	88174066	88174066	-	1.48315291085896e-11	6.62536344156751e-10	29.6516995980057
OX371321.1	88174100	88174100	-	2.18030640836012e-05	0.000178730004929604	-22.4103699155547
OX371321.1	106299940	106299940	+	2.92693507860554e-22	8.02159998704907e-20	36.2086092715232
OX371321.1	106300198	106300198	+	3.48539955468179e-10	1.12557012891682e-08	25.1593064178564
OX371321.1	136787637	136787637	+	2.66999621293071e-08	5.17676668831792e-07	14.7635707145917
OX371321.1	193018559	193018559	+	0.0179066349746169	0.0428784335323811	12.8951697480524
OX371321.1	193018768	193018768	+	0.00956958233774864	0.0267175591384535	11.1193293885602
OX371321.1	197863848	197863848	+	0.00518571618570866	0.0167360204994647	22.964952518912
OX371321.1	222538777	222538777	-	0.00475385863438915	0.0156969791792922	-18.9904755355362
OX371321.1	222538839	222538839	-	0.0150685866622539	0.0375613516149949	-12.6993085931988
OX371321.1	231835507	231835507	-	0.00569076814324682	0.0179713301152906	10.8660241618026
OX371321.1	267336414	267336414	+	0.00196374403687978	0.00782124905754771	13.7866354044549
OX371321.1	267336484	267336484	+	0.0012769304129412	0.0055146604092729	-15.5647299293708
OX371321.1	267336492	267336492	+	2.007231787055e-07	3.04243314612686e-06	13.7676767676768
OX371321.1	267336666	267336666	+	0.000856725409257391	0.00394524491473855	11.1426362158509
OX371321.1	273989209	273989209	-	1.08388215029235e-08	2.38931752351897e-07	22.3238724561728
OX371321.1	273989227	273989227	-	0.00014530797358148	0.00090341047306165	12.425351556489
OX371321.1	273989383	273989383	-	2.00815969526913e-05	0.000166502755437006	-20.9211323280946
OX371321.1	273989398	273989398	-	0.000146156548400237	0.000906463156975679	-29.031143415816
OX371321.1	273989444	273989444	-	0.000124635527035662	0.000797309693520121	-13.8800101773887
OX371321.1	277395419	277395419	+	3.49649889129793e-26	1.36367124416799e-23	50.7247241695247
OX371321.1	277395453	277395453	+	0.000338117018063735	0.00183740556103884	-13.905325443787
OX371321.1	277395474	277395474	+	0.000222618582164432	0.00129730123095264	-13.6476391423358
OX371321.1	277395497	277395497	+	0.000661859019278723	0.00319591950594834	17.32734082397
OX371321.1	280654900	280654900	+	0.00676617629926342	0.0205114717474858	14.8765916623059
OX371321.1	280654934	280654934	+	6.90974640401509e-07	8.90301308932718e-06	-17.1160728572711
OX371321.1	280654943	280654943	+	6.047250696766e-06	5.8849108747982e-05	31.2333425236651
OX371321.1	280654955	280654955	+	0.0177017554153094	0.042535693758937	12.5973248868649
OX371321.1	280655111	280655111	+	1.40708045068006e-06	1.65909064175693e-05	26.9440837216408
OX371321.1	280655152	280655152	+	5.00990087728309e-06	4.97081812448663e-05	18.7131365399617
OX371321.1	282139971	282139971	-	3.75701294801543e-07	5.21878574421525e-06	53.5580950029656
OX371321.1	288371922	288371922	+	1.18521211746684e-06	1.43075882271216e-05	-13.4681655707268
OX371321.1	288371946	288371946	+	5.60645334350029e-09	1.33140435446892e-07	-17.311161890841
OX371321.1	288371954	288371954	+	1.05967968265311e-13	6.97755908159246e-12	-24.9269005847953
OX371321.1	288371961	288371961	+	0.0147411282819037	0.0368901927656014	18.8571548003469
OX371321.1	288371987	288371987	+	2.20051098674836e-13	1.39461134656177e-11	-20.6539850306365
OX371321.1	288372143	288372143	+	7.606904034749e-06	7.22707343176223e-05	-12.7685401507041
OX371321.1	288372158	288372158	+	4.06616131428791e-10	1.2966032918228e-08	34.921110208065
OX371321.1	292960005	292960005	+	0.00991528593691569	0.0274409671313365	-20.043941186412
OX371321.1	293425324	293425324	+	2.31703037680299e-09	6.02444100978406e-08	-34.3762820928073
OX371321.1	293425535	293425535	+	9.04573491322652e-06	8.40753611720711e-05	-29.4105808096338
OX371321.1	293425565	293425565	+	5.3612241899422e-11	2.09900677367049e-09	-35.4360402828369
OX371321.1	293425576	293425576	+	0.000853966906898873	0.00393432863971835	13.1157309322034
OX371321.1	296082008	296082008	-	2.57214200937731e-10	8.52360178704616e-09	59.5667095667096
OX371321.1	296082015	296082015	-	0.00071289890198922	0.0033970814347481	-10.9813997332965
OX371321.1	300683747	300683747	+	1.91753530796496e-05	0.000160035645983041	-15.585191391643
OX371321.1	327756603	327756603	-	2.58225244745909e-05	0.00020683052186337	-14.0460526315789
OX371321.1	346236695	346236695	-	0.00113677782613535	0.00500900822961655	-12.6180551037642
OX371321.1	346236797	346236797	-	2.00496038791006e-05	0.000166373528157009	-15.2366730892742
OX371321.1	346236974	346236974	-	0.00809658302407297	0.0235248022988844	-10.7998242144584
OX371321.1	355665747	355665747	-	2.66095984746534e-12	1.43525843455428e-10	46.6423536794861
OX371321.1	355665762	355665762	-	2.72401509119071e-08	5.25137945587082e-07	-33.8357849740467
OX371321.1	355665983	355665983	-	0.00230181239238432	0.00888166112092583	-16.6890822230628
OX371321.1	366986541	366986541	+	1.51445664654013e-05	0.000130254482014824	18.6422184373004
OX371321.1	366986553	366986553	+	1.1324969518389e-07	1.80563332617161e-06	10.2740339809305
OX371321.1	395130160	395130160	+	1.8998870755803e-06	2.16221920285128e-05	25.3579493381457
OX371321.1	395130203	395130203	+	0.00015490655765722	0.00095026905135342	-14.935518909845
OX371321.1	395130215	395130215	+	1.41695313753107e-06	1.66879108668174e-05	26.0898729489302
OX371321.1	395130230	395130230	+	5.96033262564531e-05	0.000421455111163262	-22.6048808060738
OX371321.1	395130412	395130412	+	0.00774172272881807	0.022734775513797	-13.2524120759415
OX371321.1	395893134	395893134	+	1.13361904854373e-06	1.38163537512799e-05	-12.2561852704258
OX371321.1	395893165	395893165	+	0.000571601393072651	0.00283196813090721	23.0018679421504
OX371321.1	395893204	395893204	+	3.51446947849454e-05	0.000269046375402199	-10.4051843263076
OX371321.1	395893345	395893345	+	2.53249660463159e-08	4.96715788237069e-07	-17.0927723026306
OX371321.1	395893386	395893386	+	0.00330552963328674	0.0118191015478171	17.2853393325834
OX371321.1	420170594	420170594	+	5.0984124758682e-09	1.2222055078353e-07	-55.2542543108048
OX371321.1	420170690	420170690	+	3.88423015399823e-08	7.17112268633695e-07	58.5901928532265
OX371321.1	431707674	431707674	+	0.00207464050455895	0.00816987204942697	-18.2936827184615
OX371321.1	431707705	431707705	+	4.41182907805053e-06	4.4683332237525e-05	43.9569217887585
OX371321.1	431707737	431707737	+	6.53874893155062e-17	7.80055264248075e-15	70.8434702218762
OX371321.1	431707752	431707752	+	4.28598175139536e-10	1.35815699572697e-08	16.4399577346283
OX371321.1	431707770	431707770	+	0.000206943499522884	0.00121861993280968	42.5997524858106
OX371321.1	431707885	431707885	+	0.00013271704686144	0.0008400668231793	-32.0931841006563
OX371321.1	431707987	431707987	+	0.0176204489666135	0.0423905475915661	12.1120998168165
OX371321.1	441123873	441123873	-	2.74017365769092e-05	0.000217588944472	-10.6846292821903
OX371321.1	441123929	441123929	-	0.000940375500025837	0.00427033767859715	-19.3916426980887
OX371321.1	441124044	441124044	-	5.1212926403024e-18	6.83306632747906e-16	61.4816504691944
OX371321.1	441124106	441124106	-	1.78101012832352e-31	1.06234873124915e-28	83.6698303134886
OX371321.1	450184763	450184763	+	1.55639798512748e-12	8.67159342932442e-11	-52.9444098571237
OX371321.1	450184766	450184766	+	0.00302828764292092	0.0110172234965729	-19.9343579345539
OX371321.1	450184787	450184787	+	0.0111061276468811	0.0298724571043177	-25.6286680592858
OX371321.1	450184943	450184943	+	6.53962225680048e-06	6.30956738509035e-05	-34.9641609321431
OX371321.1	450184973	450184973	+	6.67171135168769e-07	8.62920569690745e-06	-31.1015787905868
OX371321.1	450184987	450184987	+	0.0203972266338322	0.0472978369419277	-14.3188084519537
OX371322.1	5298469	5298469	+	5.64447033144732e-07	7.41405033184913e-06	36.8438183104025
OX371322.1	5298481	5298481	+	0.00268387741617154	0.0100314223982851	-17.7778316867511
OX371322.1	5298493	5298493	+	0.00664978840190582	0.0202254261777191	-11.5917449373681
OX371322.1	5298501	5298501	+	2.15392238653305e-19	3.70192549708869e-17	45.450065132436
OX371322.1	5298508	5298508	+	8.29017225877924e-16	8.08313535193192e-14	62.8079640651875
OX371322.1	9688144	9688144	-	0.00300823381698506	0.0109688282386311	13.4456086941131
OX371322.1	9688207	9688207	-	0.0019664790346176	0.00782906702924479	-16.1211540393696
OX371322.1	9688329	9688329	-	9.77311097583128e-09	2.17053050113446e-07	28.4582533886241
OX371322.1	12639096	12639096	-	0.00381215129746637	0.0132611505433741	10.7200944029749
OX371322.1	16710953	16710953	-	0.000501673636917053	0.00253974413301134	-10.6265392205361
OX371322.1	16710956	16710956	-	0.00628301512239468	0.0194005745708468	23.9924239007892
OX371322.1	16711189	16711189	-	0.00796687286344405	0.0232277928748795	-24.9479069959357
OX371322.1	17781494	17781494	-	4.01275975695523e-07	5.51681908927867e-06	44.6460438490776
OX371322.1	18830414	18830414	-	0.0196662469913885	0.0459796644315208	-16.5921147923448
OX371322.1	19296429	19296429	-	1.27138380556661e-05	0.000112008501559368	-10.8055152394775
OX371322.1	19296441	19296441	-	0.00139053368359336	0.00590715994474061	-12.3093004604724
OX371322.1	26931194	26931194	-	0.0020028905383827	0.00794190068209275	-11.3753880786589
OX371322.1	26931209	26931209	-	0.00857421613614682	0.0246037585004469	-10.8777271670713
OX371322.1	26931217	26931217	-	0.000277009144850028	0.00154933716311521	-12.3351353423817
OX371322.1	27068988	27068988	-	0.000554357337720217	0.002762326581252	-21.258852406245
OX371322.1	27069136	27069136	-	1.17205871099547e-11	5.30580133119185e-10	24.8378714269574
OX371322.1	29720666	29720666	+	6.52722546928354e-20	1.29780091001835e-17	-31.7165055174916
OX371322.1	29720864	29720864	+	8.5175833814272e-12	4.03601020864288e-10	-25.4003139717425
OX371322.1	29720890	29720890	+	1.36654483414934e-14	1.04189002348271e-12	-22.944730325436
OX371322.1	34632602	34632602	-	0.00563673048897916	0.0178284418117224	-12.3161482571188
OX371322.1	34632824	34632824	-	3.90209027348702e-07	5.40549994256784e-06	-16.6335083683054
OX371322.1	34632852	34632852	-	0.011516928041223	0.0307308887486209	22.9420049867717
OX371322.1	34632881	34632881	-	0.00857954143813043	0.0246037585004469	14.7692147847996
OX371322.1	37787511	37787511	+	3.88955759234901e-08	7.17112268633695e-07	-12.7002512716798
OX371322.1	41336410	41336410	-	1.00654228434568e-30	5.67034070822069e-28	33.5668656602913
OX371322.1	41336592	41336592	-	0.00216342715323988	0.0084538502348515	15.8734999574456
OX371322.1	42958568	42958568	-	9.3492814941406e-07	1.16324250496478e-05	-12.8859367842419
OX371322.1	42958580	42958580	-	0.0016862486530068	0.00691707978458138	-17.90084755602
OX371322.1	48633836	48633836	-	0.000247682040561704	0.00141178383414452	-11.924046782031
OX371322.1	48634016	48634016	-	0.0048884790984032	0.0160163202841295	-10.2068170615426
OX371322.1	48634047	48634047	-	0.00914782940262617	0.0258676756846608	11.8119225870538
OX371322.1	53381779	53381779	-	3.02907705170685e-08	5.75199764348889e-07	14.5965569074562
OX371322.1	53382020	53382020	-	0.000622235058181119	0.00303201979357374	12.5989237100348
OX371322.1	57039502	57039502	-	0.00765076685306719	0.0225198439660027	-11.6869675981212
OX371322.1	59441856	59441856	-	4.66356594191615e-10	1.4686282774115e-08	15.8926374823091
OX371322.1	65768185	65768185	+	3.0399839953343e-06	3.24828944143666e-05	20.031494881174
OX371322.1	65768228	65768228	+	0.000318411572875737	0.00174812137979418	-15.7578352022696
OX371322.1	68357427	68357427	+	0.00349025723666942	0.0123403627155388	-13.267820533039
OX371322.1	69340250	69340250	+	6.62668585117945e-08	1.15062331864587e-06	-10.6082600404178
OX371322.1	69340428	69340428	+	4.48466372928745e-12	2.27378566525413e-10	-21.3729324266002
OX371322.1	69340454	69340454	+	9.73153917268121e-05	0.000644970335079251	-12.4596557844718
OX371322.1	69340500	69340500	+	8.47665871892422e-07	1.06777181647088e-05	13.068899937105
OX371322.1	70665049	70665049	+	1.20699027743846e-13	7.84564781563627e-12	-57.3316533581786
OX371322.1	70665061	70665061	+	8.03640460623416e-13	4.60403019513701e-11	13.3695502982207
OX371322.1	71078798	71078798	-	2.90141330748475e-11	1.22750144552656e-09	-32.5456256092861
OX371322.1	71078985	71078985	-	4.5985012339092e-08	8.2531073714229e-07	-22.6112323204683
OX371322.1	76979163	76979163	-	0.000578599787835309	0.00285923959483049	-11.0709525582065
OX371322.1	76979449	76979449	-	8.1012640192656e-12	3.85676181178379e-10	19.7290106652888
OX371322.1	76979457	76979457	-	0.000137129597975699	0.000862612606981919	-17.7641779443853
OX371322.1	77891469	77891469	-	0.000700108479380851	0.00334872213188586	13.0329915983464
OX371322.1	82577485	82577485	-	0.00428039125301841	0.0144488464331023	-17.1569546264959
OX371322.1	82577726	82577726	-	9.0896924750346e-08	1.49387294495769e-06	14.5120799881059
OX371322.1	83684122	83684122	+	2.23142186473225e-06	2.49198527290577e-05	-14.5149215668985
OX371322.1	83684341	83684341	+	0.000703041862714389	0.00335958351866811	-19.1846417846418
OX371322.1	87789155	87789155	-	6.78427369594746e-08	1.17196568199948e-06	-10.3230077866379
OX371322.1	87789167	87789167	-	2.74093800960371e-07	3.94799132754683e-06	-14.2630156686731
OX371322.1	89016248	89016248	+	3.03944740980029e-06	3.24828944143666e-05	18.6842751736859
OX371322.1	93321801	93321801	+	0.00146524878987734	0.00616771371633979	-20.5460233291008
OX371322.1	93321981	93321981	+	2.64652583554516e-10	8.74152890951181e-09	16.3550782970057
OX371322.1	95911735	95911735	-	2.6122053200647e-08	5.08416014685005e-07	16.1687037994675
OX371322.1	96758180	96758180	+	3.80391194970358e-11	1.5679961219726e-09	21.7089329697075
OX371322.1	97113544	97113544	+	1.29040620454025e-08	2.78999378315629e-07	-17.2353313068252
OX371322.1	97113597	97113597	+	3.65569478798685e-48	7.41394843157121e-45	-55.4566107750722
OX371322.1	97113751	97113751	+	1.61773442068949e-19	2.8283221079462e-17	-43.2582647099958
OX371322.1	97113814	97113814	+	0.00913490462258693	0.0258527558500295	-11.3265786499401
OX371322.1	98061864	98061864	-	6.66277235102968e-07	8.62864990538608e-06	-10.3626821306872
OX371322.1	103293815	103293815	+	3.93104997233251e-12	2.0442009653328e-10	65.7067826995667
OX371322.1	103293978	103293978	+	0.00121764936543224	0.00530154429011312	40.7655982747081
OX371322.1	103293986	103293986	+	4.44299707013202e-07	6.03930321951908e-06	55.1029411764706
OX371322.1	103293993	103293993	+	1.06870905122063e-09	3.02533254052314e-08	62.6052098749739
OX371322.1	103294022	103294022	+	0.0129325254519445	0.0335738185189743	-27.0529026217229
OX371322.1	110119236	110119236	-	0.00372448662257774	0.013009752022741	29.1966099727172
OX371322.1	119499017	119499017	-	1.53740406223232e-05	0.000131892525237333	-11.3122171945701
OX371322.1	127944050	127944050	+	0.0143527080508235	0.0361411408021538	-20.6366551677344
OX371322.1	127944153	127944153	-	8.20830642690959e-07	1.03783623189387e-05	-14.3542704989086
OX371322.1	127944293	127944293	+	2.49002528896537e-15	2.2148715375364e-13	-33.1210046697194
OX371322.1	127944294	127944294	-	2.88626562009573e-08	5.51177411508881e-07	-28.555095604179
OX371322.1	127944320	127944320	+	2.31787218882572e-05	0.000188181394248626	-12.5209424478891
OX371322.1	139167614	139167614	+	0.00801451206853898	0.0233331433106529	11.9918594127061
OX371322.1	139956329	139956329	-	0.0120071994884668	0.0317238867909908	16.2678260116295
OX371322.1	153422607	153422607	+	2.36727543756911e-16	2.60921940842659e-14	-44.1096200668139
OX371322.1	153422638	153422638	+	0.000231570659238899	0.00133419865927089	-13.069760206236
OX371322.1	153422641	153422641	+	0.00548548990735963	0.0174589967681509	11.6588669950739
OX371322.1	153422670	153422670	+	0.00059874796162059	0.00293875490112846	14.9130551280642
OX371322.1	153422677	153422677	+	7.7769568331817e-10	2.31942539049087e-08	-13.095955094076
OX371322.1	154834935	154834935	+	3.89969667266161e-13	2.3261169302604e-11	-10.0038506152043
OX371322.1	155228897	155228897	-	0.0168851931489857	0.0409745965616777	13.121322858566
OX371322.1	155229027	155229027	-	0.00394548234086963	0.0136036269898186	-12.9198703260519
OX371322.1	155871840	155871840	-	8.21850657835871e-06	7.71647204772613e-05	14.9614057740029
OX371322.1	155872011	155872011	-	0.000150639197853611	0.000928020990068781	-26.7265321042327
OX371322.1	155872064	155872064	-	5.95816226476531e-12	2.91871450811909e-10	-41.6112745691192
OX371322.1	155872107	155872107	-	6.29160130215972e-08	1.10187483756759e-06	17.0651503186057
OX371322.1	165728500	165728500	+	0.00933884226137531	0.0262613442837842	-20.8820974492616
OX371322.1	171892222	171892222	-	0.00428916965339834	0.014468845661677	29.0045598088087
OX371322.1	171892465	171892465	-	9.68922763645582e-08	1.5770691934236e-06	-19.7661426864799
OX371322.1	172302743	172302743	-	1.58465579839817e-08	3.35466429532599e-07	-26.6542039822624
OX371322.1	182672357	182672357	-	2.51188024775851e-07	3.67019463552172e-06	29.7989777235276
OX371322.1	185251187	185251187	-	0.0211956529062996	0.0487811396056489	-10.2261553588987
OX371322.1	185251221	185251221	-	0.0055113521958338	0.0175248085173434	-10.8963585434174
OX371322.1	186358852	186358852	+	0.000139550491699516	0.00087350620065315	11.2121212121212
OX371322.1	192591650	192591650	+	3.95550353956941e-22	1.05295888458656e-19	29.8585121717927
OX371322.1	192591832	192591832	+	3.30351671614227e-05	0.000255599159572583	12.3765285820377
OX371322.1	192591893	192591893	+	3.119752017035e-13	1.88304382703536e-11	30.1493545831586
OX371322.1	196588403	196588403	+	3.86341309519064e-18	5.36658389634931e-16	37.5676056338028
OX371322.1	207522587	207522587	+	0.00165571491591574	0.00681388019723987	-22.7505664063625
OX371322.1	207522621	207522621	+	0.00155191809384387	0.00646809400820636	-18.487532808399
OX371322.1	207522630	207522630	+	0.00127027054743335	0.00548823595585693	-11.1655324035876
OX371322.1	207522798	207522798	+	5.61944209327514e-05	0.000401004049267602	-24.9522971160295
OX371322.1	211390620	211390620	+	0.00382768729077202	0.0132878442461979	-45.5174211753159
OX371322.1	211390661	211390661	+	3.55412367114965e-09	8.92073844849336e-08	97.870148856991
OX371322.1	211390776	211390776	+	0.00413939807640433	0.0140767948272613	-44.9621551873358
OX371322.1	211390817	211390817	+	2.75287659869697e-10	9.03395452922787e-09	-51.285490385195
OX371322.1	215794807	215794807	+	0.00321527558862482	0.0115657223703434	11.3598692301229
OX371322.1	215794868	215794868	+	1.1171000879656e-05	0.000101140174603853	12.1413884645732
OX371322.1	215794930	215794930	+	1.35106985820598e-08	2.90875092055335e-07	-22.7805281981712
OX371322.1	215794935	215794935	+	3.7809579141132e-08	7.02196784238976e-07	-12.736238501067
OX371322.1	215795086	215795086	+	0.0182711418955264	0.0435222837348687	-12.3026445628577
OX371322.1	215795089	215795089	+	5.50102434287756e-05	0.000393384253287339	26.0041829132856
OX371322.1	219404854	219404854	-	0.000383808897649227	0.00203719515115558	-15.3791168534105
OX371322.1	219404869	219404869	-	5.87012594972156e-07	7.67070593732183e-06	-30.4892733783313
OX371322.1	219405043	219405043	-	0.00391409235702139	0.0135368226398126	-16.394078087054
OX371322.1	219405104	219405104	-	0.00100924380929009	0.00454239124479055	-12.1960639283942
OX371322.1	220447143	220447143	+	0.00716198256844342	0.0214357899976356	37.7832260265211
OX371322.1	220447401	220447401	+	1.03334858845352e-07	1.67120199509745e-06	-19.2644644747614
OX371322.1	220447404	220447404	+	0.0100257744392867	0.0276637834142402	41.0808132376348
OX371322.1	226370249	226370249	+	8.55523170854333e-09	1.93643711539377e-07	14.2171036510659
OX371322.1	226370276	226370276	+	1.75060992580531e-06	2.0103807572748e-05	13.9150306195965
OX371322.1	242300505	242300505	-	3.21240633670613e-16	3.25746763650192e-14	-20.893986791797
OX371322.1	255755501	255755501	-	4.49796719393547e-07	6.09767567711648e-06	-13.3967085439432
OX371322.1	255755657	255755657	-	1.54082391232364e-07	2.39270669152604e-06	-24.815716260276
OX371322.1	255755690	255755690	-	7.60611497601655e-05	0.00052219417909141	30.0215794233851
OX371322.1	255755722	255755722	-	0.000238859562128059	0.00136764602117192	-16.1176699318287
OX371322.1	268727951	268727951	-	0.00226618799242355	0.00876755600703757	19.2127984915899
OX371322.1	270801712	270801712	-	0.00750704385033154	0.0221797436465698	-16.8216280035557
OX371322.1	270801890	270801890	-	1.62855636875881e-06	1.88731494068014e-05	-22.0609952078296
OX371322.1	294510064	294510064	+	1.50679901197347e-06	1.76232444366737e-05	-45.8313467697272
OX371322.1	294510190	294510190	+	0.000579354222336861	0.00286157321977241	-42.4828991754123
OX371322.1	299418316	299418316	-	1.62571083322676e-13	1.04336400155704e-11	-46.1432506887052
OX371322.1	299418523	299418523	-	0.00583130369511621	0.0183238332271557	-11.0915665257053
OX371322.1	299418535	299418535	-	1.94718855812866e-06	2.20644242923771e-05	-17.6762613236596
OX371322.1	303637812	303637812	+	1.80450020448579e-06	2.06292268431852e-05	-12.3771960240407
OX371322.1	303638031	303638031	+	1.94123969269012e-13	1.23803144106194e-11	-42.8460033250452
OX371322.1	307910313	307910313	+	1.33849815400428e-08	2.88781623969244e-07	-26.9388179800222
OX371322.1	309596428	309596428	-	3.34487481335741e-06	3.52211244507057e-05	-40.3882086794343
OX371322.1	309596524	309596524	-	8.89533340628553e-06	8.27533089355551e-05	-38.4205353092394
OX371322.1	312738043	312738043	+	1.79938357306808e-05	0.000151799003093883	10.604338353699
OX371322.1	312738223	312738223	+	0.0146070894456032	0.0366270699134727	10.6451612903226
OX371322.1	318594803	318594803	-	6.07083057505072e-12	2.95960950538847e-10	-52.6957708870798
OX371322.1	318594838	318594838	-	2.67545732144569e-10	8.80839834728502e-09	-48.3020785276992
OX371322.1	336941004	336941004	-	1.59746953235194e-05	0.000136619496490355	32.140092879257
OX371322.1	336941016	336941016	-	1.03636632540155e-05	9.47613812888479e-05	-13.6394128639652
OX371322.1	336941047	336941047	-	0.00645429369915995	0.0197609596532004	-10.5202386815991
OX371322.1	358905167	358905167	-	0.00822516225110182	0.0238097026697804	11.1188751354743
OX371322.1	373472892	373472892	-	3.2015011392055e-06	3.38873639751755e-05	-12.6732513405469
OX371322.1	373472938	373472938	-	8.50332208623697e-06	7.94709723892023e-05	-11.0792451714478
OX371322.1	373473127	373473127	-	8.48730702230249e-08	1.40626810337e-06	27.4829041288337
OX371322.1	373473150	373473150	-	0.00768250579252912	0.0226067045748978	-10.0449391433042
OX371322.1	373565251	373565251	-	3.66336952737092e-06	3.79056797023686e-05	-35.1133462970824
OX371322.1	373565277	373565277	-	1.56926262656911e-06	1.82695189599622e-05	-38.4824548078384
OX371322.1	376090468	376090468	+	6.19741467204586e-05	0.000435807732167451	-36.2929894179894
OX371322.1	376090530	376090530	+	0.000169765753630288	0.00102958794351801	-36.1097133742844
OX371322.1	379634539	379634539	+	0.000248197015797208	0.00141392439903309	-42.2688137755102
OX371322.1	379634872	379634872	+	2.05793456850991e-11	8.95623080668362e-10	-44.0122044241037
OX371322.1	387559657	387559657	-	0.00103163974314301	0.0046124816365801	-10.8044331844824
OX371322.1	389076878	389076878	+	0.0143114643753113	0.0360731175471797	-14.3537914529192
OX371322.1	390919663	390919663	+	0.0147558366899186	0.0369178900456135	11.0936912078264
OX371322.1	390919672	390919672	+	2.07312021778585e-05	0.000171188960950908	10.0316220238095
OX371322.1	390919684	390919684	+	0.000773350163074146	0.0036238362140724	14.9779798673072
OX371322.1	392371872	392371872	+	2.75254100156536e-06	2.98838505876586e-05	-57.7275450370039
OX371322.1	393699709	393699709	-	1.41145439112518e-09	3.88927512720544e-08	13.7431897397719
OX371322.1	393699748	393699748	-	1.4987089769656e-10	5.2673833176813e-09	36.4411811033163
OX371322.1	394866539	394866539	+	2.90601621261398e-06	3.12563571381538e-05	-10.7373927518909
OX371322.1	394866583	394866583	+	0.019998534728963	0.0465329500453235	-12.6759831434133
OX371322.1	394866601	394866601	+	9.2325316033449e-11	3.37979741592353e-09	-61.112407396605
OX371322.1	394866716	394866716	+	5.12336659001145e-07	6.83583348743596e-06	-51.6287371709058
OX371322.1	395029964	395029964	-	2.13050065996652e-08	4.28647970986012e-07	26.4761904761905
OX371322.1	407761828	407761828	+	7.50987871941761e-05	0.000516339633935892	11.6198231328255
OX371322.1	407761892	407761892	+	0.0104553269096056	0.0285536941330983	-16.4540492510789
OX371322.1	407761902	407761902	+	0.0189828610976343	0.0448071202686098	-11.0588770644025
OX371322.1	407887852	407887852	-	2.64128842562829e-06	2.87993386959782e-05	11.3756682590399
OX371322.1	408430168	408430168	-	0.000105411054818914	0.000692471316295382	11.9895212267443
OX371322.1	417930270	417930270	+	7.57230797579044e-05	0.000520225393288736	-10.1612180922526
OX371322.1	421062594	421062594	+	3.4229321238388e-12	1.80778464909731e-10	15.3583407464841
OX371322.1	421062846	421062846	+	2.08912207490126e-11	9.01458195747431e-10	-13.1405516570119
OX371322.1	431011397	431011397	-	6.74357022328878e-13	3.90752235540935e-11	21.794098346775
OX371322.1	439478044	439478044	-	2.19207441961325e-14	1.57647038676286e-12	-55.6535548791751
OX371322.1	441684619	441684619	-	0.00402774531849571	0.0137886758257494	15.9936025589764
OX371322.1	441684826	441684826	-	3.965298958912e-10	1.27244344583982e-08	-12.5356125356125
OX371323.1	5818798	5818798	-	0.000122382035752245	0.000785434949016838	-15.7156975786526
OX371323.1	13340352	13340352	-	1.74599840176772e-08	3.6355030750117e-07	20.0108766279628
OX371323.1	13348989	13348989	+	2.54405827739023e-05	0.000204579260640861	-23.5401947000302
OX371323.1	13349020	13349020	+	0.000433158481402257	0.002246397894245	-21.8321028165163
OX371323.1	13349085	13349085	+	0.00977011393356124	0.0271320791040092	-13.9413563590574
OX371323.1	13349256	13349256	+	3.93271757648971e-11	1.60801728971551e-09	37.9347826086956
OX371323.1	16816566	16816566	-	0.000817026831056601	0.00379691791586311	-11.7448999801941
OX371323.1	16816668	16816668	-	0.000138441307481456	0.000868708301102835	-23.1767760207694
OX371323.1	16816809	16816809	-	0.0147112700478065	0.0368336519627941	-13.4940868210467
OX371323.1	16816824	16816824	-	0.00129367121501093	0.00556326502953059	-12.7361887026691
OX371323.1	16816848	16816848	-	0.0157884862475228	0.0389347170478297	17.7401448109413
OX371323.1	16816879	16816879	-	2.73551923529571e-08	5.25358164708315e-07	32.4180538182751
OX371323.1	28210361	28210361	+	0.00291204368027505	0.0107221921248075	-13.753525921603
