chr	start	end	strand	pvalue	qvalue	meth.diff
OX371324.1	183368937	183368937	-	1.52968769962171e-08	3.37949296059317e-06	-31.2253501971984
OX371324.1	190597162	190597162	-	3.23523533736337e-15	2.53566354726346e-12	-10.7182320441989
OX371324.1	190597273	190597273	-	0.000336533233596248	0.0100253771723334	-16.5518633297742
OX371324.1	190597390	190597390	-	0.000660552983007486	0.0161711911390338	-15.6155642555732
OX371324.1	190597418	190597418	-	0.000209437618987289	0.00719654794175538	-14.8254362694069
OX371324.1	196926481	196926481	-	6.20520634960886e-06	0.000498204231128411	-17.0509293990164
OX371324.1	208208568	208208568	+	3.0153628983177e-07	4.59537413821088e-05	47.0970492278692
OX371324.1	208208698	208208698	+	1.36872848694322e-18	1.87733209332001e-15	-47.0076616634062
OX371324.1	208208730	208208730	+	8.23823126951484e-10	2.5827342428893e-07	58.154549705495
OX371324.1	215873765	215873765	+	1.14544448894125e-07	2.00563194301724e-05	36.9713781475714
OX371324.1	219744074	219744074	+	4.86262102711671e-22	1.06712232252825e-18	66.1367662329729
OX371324.1	225844570	225844570	-	0.000203475686410605	0.00705846323254189	-18.9074208363548
OX371324.1	225844730	225844730	-	0.000675305573363628	0.0164057496082693	-11.3546983516024
OX371324.1	232353229	232353229	+	4.14534009207999e-07	6.06968672556684e-05	-11.2978617739246
OX371324.1	234475678	234475678	+	0.000772854331708279	0.0178549845250476	10.0422899884925
OX371324.1	234548573	234548573	-	1.36767738970228e-07	2.35183964887165e-05	-30.6259600614439
OX371324.1	235888741	235888741	+	1.63210335001518e-05	0.00109153963778998	-13.7558958096265
OX371324.1	247457489	247457489	+	1.14251052343081e-15	1.04470277490054e-12	-16.0274215223222
OX371324.1	247457619	247457619	+	0.00293501138894284	0.0438760493461293	-14.7058591126388
OX371324.1	249286128	249286128	-	4.03118424326442e-14	2.55190406823406e-11	43.7062190125464
OX371324.1	250291267	250291267	-	2.14285740128103e-05	0.00135391246978235	26.8820703548737
OX371324.1	263404946	263404946	-	1.62642523270175e-06	0.000191895566138095	35.3578557171372
OX371324.1	264017659	264017659	-	1.13616236975473e-05	0.000802821256519732	16.0083388193987
OX371324.1	264017859	264017859	-	3.14055559420138e-05	0.00179481232158553	25.0995520159283
OX371324.1	264189428	264189428	-	3.13212182146431e-06	0.000318220882006457	11.4512445321875
OX371324.1	264189433	264189433	-	2.03912539736098e-15	1.72113274351394e-12	36.6351933983403
OX371324.1	267246904	267246904	-	0.00141213518355597	0.0270270961270495	-16.4225899376968
OX371324.1	269022933	269022933	-	1.15256094632272e-05	0.000812422718102966	-23.2911847463134
OX371324.1	274367938	274367938	-	6.3609052953292e-06	0.000504797629726644	-30.1053346924907
OX371324.1	274749342	274749342	-	0.000191046839256247	0.00681006738654798	-22.1290092720526
OX371324.1	283508190	283508190	-	2.09099624788409e-11	8.49773678295544e-09	40.4896009807344
OX371324.1	286621125	286621125	+	6.91093305817435e-06	0.000531530215181867	-23.8065374571541
OX371324.1	287711319	287711319	+	0.00327064619286197	0.0472623036956071	-11.280868385346
OX371324.1	300613123	300613123	-	0.00028701804097148	0.00894705933973935	-14.894937666433
OX371324.1	330668963	330668963	+	0.00327410586455199	0.0472915373894864	-18.3675450762829
OX371324.1	335778981	335778981	+	0.00118904498796938	0.0239248942791206	-25.4335529225541
OX371324.1	337763984	337763984	+	0.00107058901981622	0.0222626526359295	-24.3826008258386
OX371324.1	337763998	337763998	+	0.000404913524938905	0.0115803583791192	33.6273854628721
OX371324.1	343019287	343019287	+	0.00010861969185904	0.00454905366747982	-16.7674790962462
OX371324.1	345527035	345527035	+	0.000965499705740429	0.0208022201123847	12.2202916864108
OX371324.1	353678233	353678233	-	0.00165280448383208	0.0302384533776912	-16.6471104570861
OX371324.1	354806343	354806343	+	6.60492003806436e-12	2.86080997907067e-09	-32.7418837666951
OX371324.1	368929917	368929917	+	0.0011453330404474	0.0233059990939037	-14.0352898258549
OX371324.1	368930080	368930080	+	0.00110201244841745	0.0227009883318349	-12.1875
OX371324.1	372042929	372042929	-	0.00202227402460306	0.0340619300514322	-10.3659675837265
OX371324.1	372043016	372043016	-	0.000594356630561651	0.0151666451055681	21.2759581453685
OX371324.1	373569934	373569934	-	0.00179036669984248	0.0316177618237984	-24.0097144532967
OX371324.1	378244939	378244939	-	0.00062982198806575	0.0157422600950703	-28.8268787787089
OX371324.1	400675845	400675845	+	9.89234140213382e-05	0.00424006892379071	-13.8428412162901
OX371324.1	405563323	405563323	-	2.53006821963714e-05	0.00152257938444152	14.9033816425121
OX371324.1	405569113	405569113	+	0.00139360520378069	0.0268903077490596	-20.9978896593307
OX371324.1	405569258	405569258	+	3.39228859037043e-06	0.000339415705180272	-25.7607178464606
OX371324.1	409836896	409836896	+	0.00299255887198461	0.0444537074379053	-20.4912510467891
OX371324.1	415372740	415372740	-	0.00159496081847556	0.0295127113834527	-17.6223499337286
OX371324.1	420106457	420106457	-	3.52056990340643e-11	1.36341819783622e-08	36.552338326635
OX371324.1	420798036	420798036	-	0.000267049158267889	0.00848852604267191	-14.186321650693
OX371324.1	420798078	420798078	-	6.47609822509359e-06	0.000510002359701517	-29.0313956153082
OX371324.1	426975901	426975901	+	0.00339531219355676	0.0485469798602143	-16.8287185910836
OX371324.1	435969078	435969078	+	0.000296707522804401	0.00917528463622082	18.5244419100908
OX371324.1	443288938	443288938	+	0.000277243397606243	0.00873333183508384	-16.581342993309
OX371324.1	455165918	455165918	+	1.83855143674173e-06	0.000210876860799247	-24.0886168472496
OX371324.1	460265286	460265286	-	5.72743339289695e-06	0.000471825364178644	-32.1709633649932
OX371324.1	460463954	460463954	+	0.000762023354392775	0.0177024538788769	-30.2886226093651
OX371325.1	8397526	8397526	-	0.00243038391850005	0.0384655644407825	13.0372936463393
OX371325.1	8397573	8397573	-	1.81052536990772e-05	0.00118960266635216	-12.0376461781019
OX371325.1	8397748	8397748	-	0.00312175441730695	0.0457534685233237	-13.8942717618789
OX371325.1	24560168	24560168	+	2.77053953297249e-11	1.09880670083569e-08	-38.553619793721
OX371325.1	24560277	24560277	+	3.22101033665815e-12	1.47723413576953e-09	-19.2362648578203
OX371325.1	24769969	24769969	+	6.31169773361038e-09	1.62319711757232e-06	-16.5895498937273
OX371325.1	52632782	52632782	+	3.106836437668e-09	8.38288675749099e-07	-19.0344688882701
OX371325.1	52632785	52632785	+	0.000238940088719924	0.0078424599270959	-10.0867228688587
OX371325.1	76707822	76707822	-	7.93321322150429e-14	4.83604582272372e-11	-43.0730548829514
OX371325.1	138161100	138161100	+	9.97645361035721e-06	0.0007233614740371	13.7269707037149
OX371325.1	138161108	138161108	+	1.54896955944742e-11	6.45432502680711e-09	36.4285343440112
OX371325.1	138161120	138161120	+	1.34760998164684e-05	0.000924183098385733	-22.8890362511052
OX371325.1	148084033	148084033	-	2.0511007484902e-05	0.00131103656421501	-17.0722272137366
OX371325.1	158276743	158276743	+	0.000153763162384152	0.00580458075380803	-13.4204987544731
OX371325.1	201423263	201423263	-	0.000580536199634878	0.0149181584602694	-24.0213234853512
OX371325.1	201423324	201423324	-	1.37290997664311e-08	3.15376964737952e-06	-10.1767827566392
OX371325.1	201997648	201997648	-	0.00347068089862923	0.0492661899567361	16.55076743762
OX371325.1	201997791	201997791	-	0.00184425111690111	0.0321894389245708	-10.1938711694809
OX371325.1	208200046	208200046	-	0.00178551680441709	0.0315770623999395	-11.7967914438503
OX371325.1	217911739	217911739	+	1.11650318399491e-19	1.93437827076126e-16	-27.2912787938524
OX371325.1	221568495	221568495	-	0.000201489301546384	0.00701125713662739	-10.4611571148398
OX371325.1	235501154	235501154	-	0.000136984324871485	0.00530461782940015	-25.0567033692111
OX371325.1	307776858	307776858	-	0.00274526553844823	0.0416658447527505	-11.9406538909963
OX371325.1	312355167	312355167	-	0.000723787098214974	0.0171757485063569	-13.4951336149236
OX371325.1	356415846	356415846	+	0.000259049757048143	0.00832582432648923	-12.823275862069
OX371326.1	2696549	2696549	+	2.04821668507049e-06	0.000227781909148106	-15.5273892773893
OX371326.1	7526218	7526218	+	3.3838333518517e-05	0.00189437817071212	-15.8415505238317
OX371326.1	16974004	16974004	+	0.00289241654578729	0.0433376961539239	-11.6065573770492
OX371326.1	35547224	35547224	-	5.12072978536355e-07	7.26572430039296e-05	-61.1187338808776
OX371326.1	35547225	35547225	-	0.000169165849021691	0.00622888358282711	-26.9760293794783
OX371326.1	35547339	35547339	-	0.00129926029550342	0.0255783961446935	14.614907868704
OX371326.1	35884435	35884435	-	0.00095509035533755	0.0206893988320193	15.6350406350406
OX371326.1	42240208	42240208	-	0.000195130653795059	0.00690289032393973	-15.7726452956716
OX371326.1	43417183	43417183	+	0.00160106186443113	0.0295923349362429	-16.9630219391366
OX371326.1	47243572	47243572	+	0.00243286379103009	0.0384655644407825	-16.6980343569624
OX371326.1	48630810	48630810	-	0.00074274665783171	0.0174268171863166	10.030959752322
OX371326.1	48631099	48631099	-	7.41464105888861e-06	0.000563686034921169	12.531017369727
OX371326.1	51083041	51083041	+	7.47554484216943e-05	0.00340360845423487	-20.1003086419753
OX371326.1	52048435	52048435	+	0.000433376067227691	0.0121308893804707	11.4604462474645
OX371326.1	52950318	52950318	-	0.00021190985529741	0.00724369086471776	-20.9545453940637
OX371326.1	53373026	53373026	-	0.00184787435992585	0.0322038691760961	-18.7886728814941
OX371326.1	53373032	53373032	-	0.000268795845252976	0.00851612532757657	-16.9210063047572
OX371326.1	63636372	63636372	+	0.000301114698063866	0.00925502346369526	-15.7827592210542
OX371326.1	78281432	78281432	-	0.00140047360318131	0.0269778968550445	14.7765651970674
OX371326.1	83366519	83366519	-	0.000874342891692969	0.0194077716046566	-16.7212014430741
OX371326.1	85137450	85137450	-	0.000304773412936256	0.00935873894521227	-18.0900456330256
OX371326.1	87514159	87514159	-	0.000927219751934582	0.0202268602945365	-18.6074902532194
OX371326.1	106836176	106836176	-	2.80454550572474e-06	0.000291231447641504	-18.0427914379231
OX371326.1	132687340	132687340	+	5.46816530934213e-05	0.00271905934230877	23.2125862837455
OX371326.1	132687575	132687575	+	1.58829769896274e-06	0.000189433971649959	-36.5341455137583
OX371326.1	132687576	132687576	+	5.53374430504281e-64	9.10802328951423e-60	-89.8004302611328
OX371326.1	132751041	132751041	-	0.000219091945550949	0.00739391180804864	-10.2470102656366
OX371326.1	166403051	166403051	-	1.95847870921528e-08	4.13265638085303e-06	84.6383581575219
OX371326.1	167428780	167428780	+	0.00307788256339034	0.0453730905948758	-12.5156470825762
OX371326.1	168263317	168263317	-	7.20968098160142e-06	0.000550647685505988	-21.1234894324405
OX371326.1	169741285	169741285	+	0.000166506075048304	0.00616542987738427	21.6445439673464
OX371326.1	176490756	176490756	-	6.21000904768107e-16	6.19460092605864e-13	88.7892376681614
OX371326.1	179122354	179122354	-	0.0023982850155694	0.0382050035450321	-22.2545529187083
OX371326.1	186866181	186866181	-	0.00275588881980595	0.041748128033825	-24.8743427605216
OX371326.1	187151562	187151562	+	0.00355036687584203	0.0499033481263256	-28.5201149425287
OX371326.1	188316360	188316360	-	0.000497958828146427	0.0133158968834849	-25.2063983488132
OX371326.1	203668156	203668156	-	1.40785664889943e-27	4.21309052888749e-24	94.4323123552778
OX371326.1	223566095	223566095	+	8.22643230345903e-12	3.47177815010992e-09	-10.3954790768313
OX371326.1	223566210	223566210	+	1.7263458577743e-54	1.42070155500644e-50	90.5502052872019
OX371326.1	223566392	223566392	+	2.5511668876768e-06	0.000270902002712564	-10.7772020725389
OX371326.1	228076149	228076149	+	1.51142297709707e-08	3.36170302451801e-06	-20.6706636344842
OX371326.1	230580381	230580381	-	0.00033419069118919	0.0100096810684582	-28.553001191038
OX371326.1	231920051	231920051	+	6.34077999125605e-11	2.34524229586022e-08	70.6401630988787
OX371326.1	231920288	231920288	+	6.94906377288433e-16	6.72794481136962e-13	81.1819707897485
OX371326.1	231920335	231920335	+	2.31332275126788e-09	6.45341006177913e-07	13.2321041214751
OX371326.1	242245801	242245801	+	1.34672335888266e-14	9.43225590784991e-12	68.3773398720172
OX371326.1	252394597	252394597	+	0.00112238951324893	0.0230342606261483	-43.2095893537457
OX371326.1	252394614	252394614	+	0.00116944087252742	0.0236315508853692	11.2930471024642
OX371326.1	252394662	252394662	+	7.92713035319276e-05	0.00355512585600388	13.3282653277703
OX371326.1	252394862	252394862	+	5.08659782984941e-07	7.26572430039296e-05	38.8548885675824
OX371326.1	261439079	261439079	-	1.376187577188e-43	7.55025157941499e-40	-81.1478367873349
OX371326.1	277142685	277142685	-	0.0021985353941006	0.0360057983045484	12.9222036351334
OX371326.1	283039877	283039877	+	0.00137861311310656	0.0267357481573873	-29.3378942820107
OX371326.1	283039923	283039923	+	0.00073276771603418	0.0172788943386407	28.7795971530911
OX371326.1	283039943	283039943	+	0.00150352880982806	0.0282335103296273	22.6845494217095
OX371326.1	283039944	283039944	+	1.38230127955645e-13	7.58379351201825e-11	88.2854950525968
OX371326.1	302181084	302181084	-	7.54250038484782e-05	0.0034151986507688	-18.738960178324
OX371326.1	304858745	304858745	+	0.000492513335706512	0.0132132140858787	-14.0433855219018
OX371326.1	306122963	306122963	-	0.000127854857387819	0.00504040921323436	-27.8987559340551
OX371326.1	326821330	326821330	-	8.60918456884592e-10	2.67356774693202e-07	26.0947315096251
OX371326.1	326821381	326821381	-	0.00244488174423361	0.0385999585640212	-23.11920787534
OX371326.1	326821422	326821422	-	8.25674722162442e-08	1.51841679250993e-05	22.6549394749966
OX371326.1	326968273	326968273	-	0.00298395549736536	0.0443846120614568	10.2734705675882
OX371326.1	326968314	326968314	-	9.98090927576166e-19	1.42849035368134e-15	40.2019672131148
OX371326.1	326968464	326968464	-	0.00268542266535344	0.0411541288658669	-13.4520366851194
OX371326.1	332627011	332627011	+	4.66150495744742e-41	2.19211407457369e-37	69.8870494108278
OX371326.1	333006536	333006536	+	2.27791005802142e-05	0.00140683901313807	-13.13460840092
OX371326.1	352894351	352894351	+	5.57014878854614e-11	2.10757279299899e-08	-50.9670058383902
OX371326.1	352894514	352894514	+	5.41282258128709e-06	0.000453257327659715	-17.4242424242424
OX371326.1	359563253	359563253	+	0.000489666573018088	0.0131475559576945	-12.2941235498663
OX371326.1	359563386	359563386	+	5.41267725683024e-07	7.64700283358067e-05	37.7263728670058
OX371326.1	365635006	365635006	-	1.40536791346749e-08	3.19048767745854e-06	88.1888533005726
OX371326.1	365635007	365635007	-	1.10469713783403e-06	0.000138268267246783	17.7952755905512
OX371326.1	366009655	366009655	-	1.03185567329253e-20	2.12292188292864e-17	90.0778331257783
OX371326.1	374862902	374862902	+	2.03616124373433e-19	3.35133013143351e-16	-12.000728453055
OX371326.1	377636961	377636961	+	6.53710720612591e-07	8.9662203078285e-05	-12.884642919643
OX371326.1	379554823	379554823	+	0.000102294010579755	0.00434072545338916	-17.2334682860999
OX371326.1	379554980	379554980	+	0.00176082645504054	0.0313144779473443	-11.6711302881516
OX371326.1	379554983	379554983	+	0.000852627049877384	0.0190763224292004	-17.5113981762918
OX371326.1	393135073	393135073	+	3.70548703932008e-05	0.0020363551170331	-20.5333853530211
OX371326.1	393135116	393135116	+	2.20817184431231e-09	6.2662817610574e-07	-20.5098631108364
OX371326.1	400066229	400066229	+	0.00328803073727817	0.0474718396310979	-11.417277799667
OX371326.1	401771731	401771731	-	0.000298591894971431	0.00920326235171025	-10.7396902702367
OX371326.1	408460551	408460551	-	1.10811492393766e-19	1.93437827076126e-16	-33.8925815825512
OX371326.1	408460582	408460582	-	2.89871730231281e-08	6.07772786733798e-06	-20.2735530207013
OX371326.1	408657995	408657995	-	4.50315143424997e-07	6.55908339598132e-05	28.8204436069164
OX371326.1	419297651	419297651	-	1.46287633277396e-08	3.28602536574317e-06	-39.2460340304448
OX371326.1	453379262	453379262	-	0.00189985954837682	0.0327942633630016	-16.6344294003868
OX371326.1	453379265	453379265	-	0.0017180168749117	0.0309206603241187	-23.0971404541632
OX371326.1	461294525	461294525	+	0.000270507320647318	0.00855388354450967	-15.0078871613723
OX371326.1	470145341	470145341	-	0.000942300754455412	0.0204744359428624	-23.0011636834781
OX371326.1	492302695	492302695	-	7.46977961658747e-05	0.00340360845423487	44.5115268465209
OX371326.1	509647412	509647412	+	0.000139388815294553	0.00536030130546736	-20.5225220961972
OX371326.1	525286123	525286123	+	3.24496856035173e-06	0.000328671595074403	25.1770017261984
OX371326.1	532846567	532846567	-	0.000444938150953909	0.0123599392278463	-10.3554798615766
OX371326.1	535291648	535291648	-	8.38092460410344e-05	0.00370459792685513	-27.9342423856251
OX371326.1	536289578	536289578	+	0.000834308087137091	0.0188366630594182	-18.1875232774674
OX371326.1	540446076	540446076	-	6.27760378971958e-06	0.000502790565624479	-17.6841097373132
OX371326.1	545261490	545261490	+	0.000857187841851395	0.0191172176691198	-31.5020814736333
OX371326.1	545261610	545261610	+	0.000378308910104882	0.0109623402803327	-26.7689264711739
OX371326.1	547926548	547926548	+	0.000531203237332243	0.0139777878135683	-14.5004085877721
OX371326.1	547926550	547926550	+	0.00017406880942972	0.00637376881875101	-14.8422302578974
OX371326.1	547926593	547926593	-	5.37279311351379e-08	1.05905541891196e-05	-39.8909592822636
OX371326.1	547926599	547926599	+	0.00261910021575173	0.040504753401326	-20.7328924601199
OX371326.1	547926600	547926600	+	8.45718330735089e-05	0.00372185274364311	-15.8069883527454
OX371326.1	547926605	547926605	+	0.000463092384525393	0.0126823055292988	-14.9042150260014
OX371326.1	547926638	547926638	-	0.00279484178854733	0.0421829164438802	10.1492214240297
OX371326.1	547926641	547926641	+	0.000174934274500288	0.00638415482500552	-15.2617254135281
OX371326.1	547926744	547926744	+	0.000985709579695443	0.021051874627617	-15.1738853612789
OX371326.1	547926746	547926746	+	0.00200304783879806	0.0338952225094885	-14.1370885921838
OX371326.1	547926775	547926775	+	0.000128130212069823	0.00504309510717815	-15.2898939637894
OX371326.1	547926785	547926785	-	0.00145398526594813	0.0275546708262054	-10.9043624161074
OX371326.1	547926790	547926790	+	0.00012671362075843	0.0050169279777939	-17.302220137586
OX371326.1	547926800	547926800	+	0.00026674021416812	0.00848852604267191	-15.3025294403713
OX371326.1	547926837	547926837	+	0.000135181744745152	0.00526618823572419	-14.9976278238021
OX371326.1	547926838	547926838	+	0.000182347095231853	0.00658893938915516	-16.1599461690347
OX371326.1	558903952	558903952	-	0.00122642693897299	0.0245271389033558	-12.7461935493679
OX371326.1	573947902	573947902	-	3.73150860203392e-08	7.58236126332256e-06	54.7099423306432
OX371327.1	29907118	29907118	-	0.00297139909694122	0.0442683875268375	-14.9760817569037
OX371327.1	36423423	36423423	-	1.16838275615194e-06	0.000145072953122957	-46.4044023506771
OX371327.1	36423441	36423441	-	0.000862512947605305	0.0191969612956696	-24.9659863945578
OX371327.1	36423486	36423486	-	0.00019839582958006	0.00697736962189717	-34.4975419037665
OX371327.1	53791130	53791130	+	0.000752842857166371	0.0175635523925459	-31.2772203539335
OX371327.1	53791286	53791286	+	0.000840224139593542	0.0189228483650082	-16.5277997677855
OX371327.1	110691246	110691246	+	0.00316303471531547	0.0461883766245702	-18.8513452305462
OX371327.1	399195881	399195881	-	0.000433339267785922	0.0121308893804707	-13.7793851717902
OX371327.1	412990479	412990479	+	0.00298102284775159	0.0443824836899094	12.2720717517138
OX371327.1	412990625	412990625	+	3.34747945513794e-05	0.00188042208974942	12.0256963875952
OX371327.1	412990632	412990632	+	2.13130380158717e-35	7.79539076450015e-32	-68.9063558682906
OX371327.1	430615276	430615276	-	0.00178315482020918	0.0315581217804431	-18.7150667757831
OX371327.1	431545278	431545278	+	0.000167638227686154	0.00619341806819078	-12.040651500875
OX371327.1	466431248	466431248	+	0.00236946188166352	0.0378264953579537	-24.1169356958831
OX371327.1	466431313	466431313	+	0.00241055012165196	0.0383467263333963	-11.4264321451448
OX371327.1	492316862	492316862	-	0.000311295409473355	0.00951463326074356	-10.2841492639507
OX371327.1	492316910	492316910	-	0.000122145575150288	0.00491184808265802	-13.9716463252145
OX371327.1	513270367	513270367	-	0.000910305899940799	0.0199239095441225	-24.166534903945
