chr	start	end	strand	pvalue	qvalue	meth.diff	contig_id	CTXT
OX371326.1	417387034	417387034	-	5.62602891825852e-13	3.29765708685922e-11	-35.7585732977479	OX371326.1_417387034	CpG
OX371326.1	435152956	435152956	-	8.91411258917549e-08	1.46739501259504e-06	13.3148332373423	OX371326.1_435152956	CpG
OX371326.1	435152968	435152968	-	0.0044960120135502	0.0149625165744974	13.3447947110951	OX371326.1_435152968	CpG
OX371326.1	436503907	436503907	+	2.07491827324691e-17	2.63002964719068e-15	32.8816009065539	OX371326.1_436503907	CpG
OX371326.1	440232473	440232473	-	0.000124295604171914	0.000795701594131529	-10.5144839156746	OX371326.1_440232473	CpG
OX371326.1	440232651	440232651	-	0.00275033301112713	0.0102458217574028	18.2938125530521	OX371326.1_440232651	CpG
OX371326.1	440232671	440232671	-	0.0218482746258487	0.0499423252322755	12.5782685456563	OX371326.1_440232671	CpG
OX371326.1	440232683	440232683	-	0.00384785331475621	0.0133532792697359	13.5871709750333	OX371326.1_440232683	CpG
OX371326.1	453379253	453379253	-	0.00218152944919209	0.00851146732488834	-12.2373213785374	OX371326.1_453379253	CpG
OX371326.1	453379300	453379300	-	1.1556610964962e-05	0.000103797331255718	22.0941558441558	OX371326.1_453379300	CpG
OX371326.1	453379489	453379489	-	0.0013364296213934	0.00571563089065158	-11.7604790419162	OX371326.1_453379489	CpG
OX371326.1	453863927	453863927	+	0.00611627918404006	0.0190189325367394	29.6382074517123	OX371326.1_453863927	CpG
OX371326.1	461294467	461294467	+	0.000220743818323322	0.00128791859646607	16.2045717171872	OX371326.1_461294467	CpG
OX371326.1	464045619	464045619	-	0.014505759265834	0.0364411011971355	-16.8183219154093	OX371326.1_464045619	CpG
OX371326.1	464045636	464045636	-	2.89293701086435e-05	0.000228111743957897	-31.1771785789469	OX371326.1_464045636	CpG
OX371326.1	464045831	464045831	-	3.01347179638222e-06	3.2301718679979e-05	18.9058433507238	OX371326.1_464045831	CpG
OX371326.1	464045852	464045852	-	2.51323640165526e-10	8.38319162529403e-09	45.9347230931588	OX371326.1_464045852	CpG
OX371326.1	464508587	464508587	+	5.28336084269266e-07	7.00323135444406e-06	-21.6647718500428	OX371326.1_464508587	CpG
OX371326.1	464508590	464508590	+	0.0198535661076107	0.0463125316172327	-14.7059356436284	OX371326.1_464508590	CpG
OX371326.1	464508797	464508797	+	3.48270134181905e-12	1.82982079967274e-10	40.6709015617568	OX371326.1_464508797	CpG
OX371326.1	464508808	464508808	+	1.10378951316756e-14	8.74431773204897e-13	40.0675122749591	OX371326.1_464508808	CpG
OX371326.1	468600945	468600945	-	1.30112524337721e-09	3.61473008772164e-08	73.8322818874249	OX371326.1_468600945	CpG
OX371326.1	468600978	468600978	-	0.0177554629696943	0.0426164720207918	-19.1664616564383	OX371326.1_468600978	CpG
OX371326.1	468601007	468601007	-	1.93644811920036e-05	0.0001614406754312	-18.6458488039816	OX371326.1_468601007	CpG
OX371326.1	470145324	470145324	-	7.51065558628499e-05	0.000516339633935892	-10.9032876308418	OX371326.1_470145324	CpG
OX371326.1	470145335	470145335	-	0.0166841715841432	0.0406101896523825	-14.1179144683005	OX371326.1_470145335	CpG
OX371326.1	470145542	470145542	-	0.000623637933289194	0.00303739612229834	13.4194403046862	OX371326.1_470145542	CpG
OX371326.1	481185324	481185324	+	6.56795481997267e-22	1.58573459845067e-19	-25.3567759181854	OX371326.1_481185324	CpG
OX371326.1	481227070	481227070	-	0.00439778813084773	0.0147229045061171	-10.9788909548288	OX371326.1_481227070	CpG
OX371326.1	481227238	481227238	-	2.77976706797901e-05	0.000219872045145073	-19.7171109131803	OX371326.1_481227238	CpG
OX371326.1	481227247	481227247	-	4.8195851984024e-14	3.37047643752601e-12	46.6762303164365	OX371326.1_481227247	CpG
OX371326.1	481227250	481227250	-	7.22394313913765e-17	8.51776204618214e-15	-44.2935397935398	OX371326.1_481227250	CpG
OX371326.1	481977558	481977558	+	5.75383503578923e-10	1.77882489300731e-08	10.1175789698133	OX371326.1_481977558	CpG
OX371326.1	483359558	483359558	+	0.0141084624847132	0.0357391100068666	10.1341201242115	OX371326.1_483359558	CpG
OX371326.1	483359755	483359755	+	4.89111871552573e-10	1.53551943395971e-08	-28.094737424603	OX371326.1_483359755	CpG
OX371326.1	483359801	483359801	+	0.000434952057320956	0.00225372124911745	-31.6992304888022	OX371326.1_483359801	CpG
OX371326.1	494734048	494734048	+	1.41215520293593e-15	1.33828400850537e-13	46.5306095852474	OX371326.1_494734048	CpG
OX371326.1	499379036	499379036	-	0.000134402346854816	0.000849673598686623	-21.2654012654013	OX371326.1_499379036	CpG
OX371326.1	506921427	506921427	+	3.24913060732754e-05	0.000251888918079744	-20.8730964467005	OX371326.1_506921427	CpG
OX371326.1	508538965	508538965	-	0.00213743430076316	0.00836194704720909	12.5055923839941	OX371326.1_508538965	CpG
OX371326.1	509647382	509647382	+	4.43771000213476e-06	4.48203084723033e-05	12.106985346422	OX371326.1_509647382	CpG
OX371326.1	511911178	511911178	+	1.82679918590929e-06	2.08371675625196e-05	-15.9641657334826	OX371326.1_511911178	CpG
OX371326.1	511911195	511911195	+	0.000153312997701552	0.000941632713100833	10.5523423944477	OX371326.1_511911195	CpG
OX371326.1	511911390	511911390	+	2.13655780630894e-05	0.000175854536148995	-14.2338338236355	OX371326.1_511911390	CpG
OX371326.1	515395507	515395507	-	5.54876103780139e-05	0.000396420951172627	-10.1688733944047	OX371326.1_515395507	CpG
OX371326.1	525286149	525286149	+	2.32180391566331e-06	2.57589988228399e-05	-23.2123775094923	OX371326.1_525286149	CpG
OX371326.1	526833550	526833550	-	3.16773861844986e-06	3.35650298012494e-05	-19.3040410165941	OX371326.1_526833550	CpG
OX371326.1	526923831	526923831	+	0.00022902297866217	0.00132403390219314	-31.8774580409222	OX371326.1_526923831	CpG
OX371326.1	531604342	531604342	-	0.00020180784244379	0.00119531925285194	-12.7558040405242	OX371326.1_531604342	CpG
OX371326.1	532846808	532846808	-	5.43778029003501e-05	0.000390237616220404	11.3354003799507	OX371326.1_532846808	CpG
OX371326.1	535291616	535291616	-	7.05280889604539e-11	2.66855991415058e-09	-44.629420110267	OX371326.1_535291616	CpG
OX371326.1	535291642	535291642	-	1.74258838095646e-15	1.5919208499347e-13	39.3474693929067	OX371326.1_535291642	CpG
OX371326.1	535291805	535291805	-	5.56949731927617e-06	5.45663978466422e-05	-25.0356510745891	OX371326.1_535291805	CpG
OX371326.1	535291852	535291852	-	7.19160936347956e-05	0.000497102115158084	-30.8000123126174	OX371326.1_535291852	CpG
OX371326.1	536089586	536089586	+	0.0160765672185879	0.0394532372010682	15.197162184458	OX371326.1_536089586	CpG
OX371326.1	536089613	536089613	+	0.00567521398310757	0.0179333803597203	13.902003731646	OX371326.1_536089613	CpG
OX371326.1	536289350	536289350	+	2.30146389056203e-08	4.57597480828806e-07	-16.8097448879506	OX371326.1_536289350	CpG
OX371326.1	539364987	539364987	+	0.000937362689477822	0.00425856331347445	-14.0044057597249	OX371326.1_539364987	CpG
OX371326.1	540446268	540446268	-	0.000297890643499214	0.00164615387901079	-10.6045793879068	OX371326.1_540446268	CpG
OX371326.1	540446280	540446280	-	3.06008714468381e-05	0.000239614812481198	-12.9156010230179	OX371326.1_540446280	CpG
OX371326.1	541855532	541855532	+	8.31901950794027e-07	1.0492179929604e-05	32.0643858420282	OX371326.1_541855532	CpG
OX371326.1	545261670	545261670	+	2.55048778278535e-06	2.79294186879272e-05	-16.6380494505495	OX371326.1_545261670	CpG
OX371326.1	547926583	547926583	+	0.00140358944505	0.00594270554067989	-17.0871256747573	OX371326.1_547926583	CpG
OX371326.1	547926586	547926586	+	0.000904839838425719	0.0041330282595217	-23.4380490661808	OX371326.1_547926586	CpG
OX371326.1	547926615	547926615	+	8.90650035606897e-07	1.1149918846431e-05	40.815894549478	OX371326.1_547926615	CpG
OX371326.1	547926623	547926623	-	0.00617626249918372	0.0191760521056185	-12.682545280272	OX371326.1_547926623	CpG
OX371326.1	547926764	547926764	-	0.00985510741798162	0.0273116908922935	-12.008183890611	OX371326.1_547926764	CpG
OX371326.1	547926865	547926865	+	0.00243380884794711	0.009288477788571	30.1764333747276	OX371326.1_547926865	CpG
OX371326.1	561871335	561871335	+	0.00120865446806329	0.00527143481255848	11.0682463271403	OX371326.1_561871335	CpG
OX371326.1	561871413	561871413	+	1.25434280726142e-07	1.98121155126537e-06	29.6172734970364	OX371326.1_561871413	CpG
OX371326.1	561871546	561871546	+	2.53639535250292e-05	0.00020412492554418	-11.9822985812834	OX371326.1_561871546	CpG
OX371326.1	561871587	561871587	+	0.0113919000311341	0.0304794124531731	-15.830340519109	OX371326.1_561871587	CpG
OX371326.1	561871648	561871648	+	2.9644847397231e-08	5.63990314383309e-07	35.7446235594011	OX371326.1_561871648	CpG
OX371326.1	564791328	564791328	-	0.019155012356375	0.0451084647905065	-26.472191021282	OX371326.1_564791328	CpG
OX371326.1	565514694	565514694	-	0.000737125755911673	0.00349282999964552	10.9341622216253	OX371326.1_565514694	CpG
OX371326.1	573948063	573948063	-	0.000682502024335619	0.0032753226046753	-20.718462823726	OX371326.1_573948063	CpG
OX371326.1	582999460	582999460	-	0.0189366796886788	0.0447397708742332	18.7033713315547	OX371326.1_582999460	CpG
OX371326.1	583996777	583996777	-	0.000311291282356329	0.00171739853140132	-20.5700631949841	OX371326.1_583996777	CpG
OX371327.1	8525491	8525491	+	0.00332666563036025	0.0118796890554862	-18.4192601880189	OX371327.1_8525491	CpG
OX371327.1	8525832	8525832	+	0.000204129393387482	0.00120414643432333	21.6792538453059	OX371327.1_8525832	CpG
OX371327.1	8525879	8525879	+	1.499958491e-15	1.39541175947967e-13	29.3681308787564	OX371327.1_8525879	CpG
OX371327.1	29906904	29906904	-	8.73809658853274e-05	0.000590317671718676	14.5334331337325	OX371327.1_29906904	CpG
OX371327.1	29907121	29907121	-	7.8996058102903e-05	0.000540149408997248	21.047891502437	OX371327.1_29907121	CpG
OX371327.1	36423432	36423432	-	5.04499912794465e-18	6.82102227549491e-16	74.0161290322581	OX371327.1_36423432	CpG
OX371327.1	36423456	36423456	-	0.000558403617933047	0.00277703039614365	40.6321795551516	OX371327.1_36423456	CpG
OX371327.1	36423479	36423479	-	5.05367665122056e-05	0.000366040425134477	39.9126769045468	OX371327.1_36423479	CpG
OX371327.1	59898810	59898810	-	0.000437877047614073	0.00226656083911163	12.3148006973769	OX371327.1_59898810	CpG
OX371327.1	67421267	67421267	-	0.00450408446115131	0.0149844635245228	-11.6115158347464	OX371327.1_67421267	CpG
OX371327.1	67421325	67421325	-	3.99333706181578e-06	4.08612784043773e-05	-16.1319073083779	OX371327.1_67421325	CpG
OX371327.1	67421517	67421517	-	0.0111956598028778	0.030057464591725	-15.7111136607523	OX371327.1_67421517	CpG
OX371327.1	67421546	67421546	-	6.66895048850517e-05	0.000464457257954128	10.794038904966	OX371327.1_67421546	CpG
OX371327.1	71668646	71668646	-	0.00307456001208754	0.0111545177241269	-14.2818981660163	OX371327.1_71668646	CpG
OX371327.1	71668835	71668835	-	0.00333053934392457	0.0118875667991225	-11.175014826801	OX371327.1_71668835	CpG
OX371327.1	82314991	82314991	-	0.000385120038679432	0.00204034599004559	10.6278692485589	OX371327.1_82314991	CpG
OX371327.1	82314998	82314998	-	1.13421595040818e-05	0.000102233413944549	16.9835276452924	OX371327.1_82314998	CpG
OX371327.1	82315006	82315006	-	8.3535413855418e-11	3.11423484882182e-09	17.6135570507273	OX371327.1_82315006	CpG
OX371327.1	102149583	102149583	+	0.00619497545497421	0.0192047510401097	11.2978176084972	OX371327.1_102149583	CpG
OX371327.1	108206367	108206367	+	2.38109406887298e-06	2.63591083489777e-05	13.5379752897232	OX371327.1_108206367	CpG
OX371327.1	161456193	161456193	+	0.0104520024948128	0.0285523049147458	-12.2966040348724	OX371327.1_161456193	CpG
OX371327.1	225059377	225059377	-	0.00828335346955172	0.0239303314181354	14.2428745207336	OX371327.1_225059377	CpG
OX371327.1	225059389	225059389	-	2.44634701253205e-07	3.58477252783582e-06	-15.8740832425043	OX371327.1_225059389	CpG
OX371327.1	295043972	295043972	+	2.57601073980406e-05	0.000206688729178272	22.2738349070972	OX371327.1_295043972	CpG
OX371327.1	295044152	295044152	+	0.00195466585124192	0.00780041118547021	10.4654056201407	OX371327.1_295044152	CpG
OX371327.1	314693298	314693298	-	0.000721173086756525	0.00343006181204516	35.7262668073479	OX371327.1_314693298	CpG
OX371327.1	314693515	314693515	-	0.00301615421509859	0.0109842357199358	-37.6373410253048	OX371327.1_314693515	CpG
OX371327.1	385491608	385491608	-	6.21930958962996e-05	0.000436842960245688	-11.3287703563842	OX371327.1_385491608	CpG
OX371327.1	396970203	396970203	-	9.54103247348817e-08	1.555444877507e-06	22.3782276772179	OX371327.1_396970203	CpG
OX371327.1	399839060	399839060	-	3.84155997434192e-05	0.000289409107265987	-13.1587600947821	OX371327.1_399839060	CpG
OX371327.1	399839083	399839083	-	0.00173037541576594	0.00706379977312179	-10.9544836167951	OX371327.1_399839083	CpG
OX371327.1	412990420	412990420	+	0.0182082180892702	0.0434029847914575	-27.2849918864863	OX371327.1_412990420	CpG
OX371327.1	412990588	412990588	+	7.20966408631379e-07	9.24611359652805e-06	57.0036406428125	OX371327.1_412990588	CpG
OX371327.1	412990690	412990690	+	0.0141880850594647	0.0358780678256148	-15.287887730343	OX371327.1_412990690	CpG
OX371327.1	425191970	425191970	+	0.0024309874733966	0.00928819742909765	-13.6641929499072	OX371327.1_425191970	CpG
OX371327.1	430615440	430615440	+	0.000424761183042244	0.00220995086711512	14.4352454169131	OX371327.1_430615440	CpG
OX371327.1	430615480	430615480	-	0.000279723726140821	0.00156279607237293	-10.8313013760915	OX371327.1_430615480	CpG
OX371327.1	431545069	431545069	+	0.00102880253377097	0.00460467688196861	-17.1690893521078	OX371327.1_431545069	CpG
OX371327.1	431545136	431545136	+	0.0102137427754937	0.0280601835030392	10.1186653636744	OX371327.1_431545136	CpG
OX371327.1	431545243	431545243	+	0.000705753993356812	0.00336778257458819	-19.1921072226359	OX371327.1_431545243	CpG
OX371327.1	440925289	440925289	-	0.00517402594230912	0.0167195774866153	-26.8232151650453	OX371327.1_440925289	CpG
OX371327.1	466431215	466431215	+	4.21915658039169e-05	0.000313479674054133	25.5326973911045	OX371327.1_466431215	CpG
OX371327.1	466431262	466431262	+	8.59745481216401e-05	0.000581591304574692	-24.0215044503632	OX371327.1_466431262	CpG
OX371327.1	475738979	475738979	+	0.0023390861787134	0.00899468023691621	-11.5023288860819	OX371327.1_475738979	CpG
OX371327.1	475739013	475739013	+	4.15611614888599e-06	4.22709641283112e-05	-24.0670644653513	OX371327.1_475739013	CpG
OX371327.1	475739075	475739075	+	6.30456488492261e-05	0.000440896602482083	-17.6861976480297	OX371327.1_475739075	CpG
OX371327.1	479282979	479282979	+	4.92309178233056e-06	4.89906705929607e-05	18.0009281819237	OX371327.1_479282979	CpG
OX371327.1	492316687	492316687	-	0.000130751490769077	0.000829696981161404	-22.6825862309733	OX371327.1_492316687	CpG
OX371327.1	492316908	492316908	-	0.00212307813140379	0.00831540798522326	-34.2077200558203	OX371327.1_492316908	CpG
OX371327.1	498941251	498941251	-	0.00497326710194265	0.0162364084865653	-12.9042545480902	OX371327.1_498941251	CpG
OX371327.1	513270289	513270289	-	0.000519496005263553	0.00261171600104171	-26.4724633180204	OX371327.1_513270289	CpG
OX371327.1	513270391	513270391	-	0.00507830011818445	0.0164732399837913	-14.7230317791834	OX371327.1_513270391	CpG
OX371327.1	513270506	513270506	-	0.000125524338666063	0.000801543468504048	-22.2144426249609	OX371327.1_513270506	CpG
OX371327.1	526525237	526525237	-	0.000898749566367561	0.00410705980914158	-10.946252459304	OX371327.1_526525237	CpG
OX371327.1	526525276	526525276	-	0.000348785824992978	0.00188226896691624	12.4818465730185	OX371327.1_526525276	CpG
CAMZJZ010000024.1	219292	219292	-	0.000286675351842399	0.00407247328907417	-21.8599244405696	CAMZJZ010000024.1_219292	CHG
CAMZJZ010000024.1	219376	219376	-	0.00025209978729147	0.00372502558043548	-12.8901461574729	CAMZJZ010000024.1_219376	CHG
CAMZJZ010000125.1	16379	16379	-	2.79191235823437e-05	0.000685432923150148	15.9432769672363	CAMZJZ010000125.1_16379	CHG
CAMZJZ010000125.1	16504	16504	-	8.5900755966171e-05	0.00164825433657395	12.5011109600402	CAMZJZ010000125.1_16504	CHG
CAMZJZ010000342.1	20984	20984	+	0.000158037512395655	0.00264078685700556	-14.7563374439968	CAMZJZ010000342.1_20984	CHG
CAMZJZ010000440.1	10838	10838	+	0.0101167352559146	0.0492341546385062	10.2223280151475	CAMZJZ010000440.1_10838	CHG
OX371314.1	1474119	1474119	+	0.000160638853849195	0.00267027444939861	-17.5660304079833	OX371314.1_1474119	CHG
OX371314.1	1474203	1474203	+	8.47485222628614e-09	7.87812189874363e-07	-16.4855547208488	OX371314.1_1474203	CHG
OX371314.1	2536516	2536516	+	0.000140031050476729	0.00242015047182915	-18.1824105932645	OX371314.1_2536516	CHG
OX371314.1	2536521	2536521	+	0.00466391188818067	0.0291677502834904	-12.3356865864572	OX371314.1_2536521	CHG
OX371314.1	2536693	2536693	+	1.13872570717558e-05	0.000346127701317122	-15.4568923413261	OX371314.1_2536693	CHG
OX371314.1	7491166	7491166	+	0.00751174386086184	0.0402615502522437	-11.8220211161388	OX371314.1_7491166	CHG
OX371314.1	14737778	14737778	-	0.00162208429833047	0.013854651136447	24.9464553437567	OX371314.1_14737778	CHG
OX371314.1	14737896	14737896	-	0.000713694023463257	0.00777411519673236	-36.6630248166068	OX371314.1_14737896	CHG
OX371314.1	20741547	20741547	-	2.27085126648487e-05	0.000585993752851194	-24.663092305463	OX371314.1_20741547	CHG
OX371314.1	23451398	23451398	-	0.00393987513369522	0.02587161163651	-11.3214198286414	OX371314.1_23451398	CHG
OX371314.1	23451470	23451470	-	0.00787500673190531	0.0415434051600289	-16.3363143864477	OX371314.1_23451470	CHG
OX371314.1	26414329	26414329	-	5.41549843511403e-08	3.78482369840229e-06	-14.7584618248432	OX371314.1_26414329	CHG
OX371314.1	26414492	26414492	-	0.00315923922842439	0.0224066294340644	-10.4874998221093	OX371314.1_26414492	CHG
OX371314.1	26414497	26414497	-	5.61159484597391e-07	2.89354592896852e-05	-15.860445585252	OX371314.1_26414497	CHG
OX371314.1	32570344	32570344	+	0.00265294087774218	0.0197983365293835	-17.3997421275804	OX371314.1_32570344	CHG
OX371314.1	32570349	32570349	+	0.00867030337471512	0.0443225055638923	-24.3619330162861	OX371314.1_32570349	CHG
OX371314.1	33321243	33321243	-	3.35129144213232e-12	6.29172610277019e-10	33.1918449445834	OX371314.1_33321243	CHG
OX371314.1	49145906	49145906	+	0.00362908900803628	0.0245046879215754	-12.4088740533136	OX371314.1_49145906	CHG
OX371314.1	49146083	49146083	+	0.000760653340095203	0.00815963029271902	-11.8363032316521	OX371314.1_49146083	CHG
OX371314.1	55678023	55678023	+	2.84327451722485e-05	0.000692714102385678	-20.0142125096163	OX371314.1_55678023	CHG
OX371314.1	55678025	55678025	-	3.15810216763419e-07	1.74786489332786e-05	-25.4561570390868	OX371314.1_55678025	CHG
OX371314.1	55678167	55678167	+	0.00169573469025426	0.0142924723344956	-19.8626518753302	OX371314.1_55678167	CHG
OX371314.1	61887617	61887617	-	0.000204627786034557	0.00318970898400901	-14.8398504513343	OX371314.1_61887617	CHG
OX371314.1	61887622	61887622	-	0.000922602818593525	0.00925694916110666	-15.4458300675004	OX371314.1_61887622	CHG
OX371314.1	62469895	62469895	+	0.00109451956818411	0.0104484142844324	-19.159638173154	OX371314.1_62469895	CHG
OX371314.1	62470096	62470096	+	6.22982181665615e-19	3.97660224230989e-16	-68.342315789049	OX371314.1_62470096	CHG
OX371314.1	64241147	64241147	+	0.00829521245056043	0.0429405799263309	-18.1599931479724	OX371314.1_64241147	CHG
OX371314.1	64241265	64241265	+	0.00600556737107557	0.0343294636913006	25.7506908787844	OX371314.1_64241265	CHG
OX371314.1	86542734	86542734	+	0.000423177484565503	0.00537821632188462	-14.6849078914477	OX371314.1_86542734	CHG
OX371314.1	86542747	86542747	+	0.00269730886526046	0.0200824871631499	10.4222727585412	OX371314.1_86542747	CHG
OX371314.1	91199084	91199084	-	0.000447128193209272	0.00558912836167233	-16.0204081632653	OX371314.1_91199084	CHG
OX371314.1	91199138	91199138	-	0.00509229373437529	0.0306843788616695	12.016393442623	OX371314.1_91199138	CHG
OX371314.1	105877474	105877474	+	0.00579156880208155	0.033628179055944	27.4032503352372	OX371314.1_105877474	CHG
OX371314.1	105935112	105935112	+	0.00558305260449661	0.032855793005997	19.0299607809898	OX371314.1_105935112	CHG
OX371314.1	126337909	126337909	+	0.000184017803234788	0.00293445037615875	-22.9013304518133	OX371314.1_126337909	CHG
OX371314.1	135543661	135543661	-	0.000100814379872662	0.00185273176090418	-23.3536223432505	OX371314.1_135543661	CHG
OX371314.1	142773073	142773073	+	0.00304200598706156	0.0217849438071186	-12.7537136081288	OX371314.1_142773073	CHG
OX371314.1	142773079	142773079	+	0.00820695257056537	0.0426439910927159	-12.3300246905397	OX371314.1_142773079	CHG
OX371314.1	153948382	153948382	+	0.000239421009307918	0.00358187206666643	-15.0210436112572	OX371314.1_153948382	CHG
OX371314.1	153948559	153948559	+	4.81095261715348e-05	0.00105650699581883	-10.4476991685453	OX371314.1_153948559	CHG
OX371314.1	261020956	261020956	+	0.000383624335241064	0.00497711383481619	-32.0954482803886	OX371314.1_261020956	CHG
OX371314.1	261021262	261021262	+	6.23683589898379e-05	0.0013067000387867	-61.7188073731365	OX371314.1_261021262	CHG
OX371314.1	261021293	261021293	+	0.00228809397119305	0.0176479630489598	-28.2466484065448	OX371314.1_261021293	CHG
OX371314.1	265753585	265753585	-	0.00272014379438126	0.0202053664875112	-12.8627313292441	OX371314.1_265753585	CHG
OX371314.1	312005965	312005965	-	0.00137145385357761	0.0123763790521623	-34.4035278023178	OX371314.1_312005965	CHG
OX371314.1	317253268	317253268	-	0.000147827973802046	0.00252302497695194	-16.1889630478084	OX371314.1_317253268	CHG
OX371314.1	317253298	317253298	-	4.28036997263426e-07	2.27686137902918e-05	-14.2332322210988	OX371314.1_317253298	CHG
OX371314.1	317253448	317253448	-	0.0070583706635225	0.0384386178875922	-11.0943457451124	OX371314.1_317253448	CHG
OX371314.1	317253475	317253475	-	3.77665691332394e-06	0.000130074008603905	-23.0588235294118	OX371314.1_317253475	CHG
OX371314.1	318204219	318204219	+	0.00565035250121416	0.0331702976190688	-12.5226034439966	OX371314.1_318204219	CHG
OX371314.1	318204241	318204241	+	0.00808032749475715	0.0423383840508356	11.318108974359	OX371314.1_318204241	CHG
OX371314.1	320484321	320484321	-	0.000579048347509722	0.00669595114981719	-14.120290596684	OX371314.1_320484321	CHG
OX371314.1	321102013	321102013	+	0.00687778809916054	0.0378249016122302	-15.9826116809936	OX371314.1_321102013	CHG
OX371314.1	325954032	325954032	-	1.13378963490211e-07	7.2371739307296e-06	39.8889386790381	OX371314.1_325954032	CHG
OX371314.1	331948268	331948268	-	0.00113368963186085	0.0106943875775542	-18.9427029460472	OX371314.1_331948268	CHG
OX371314.1	331948290	331948290	-	0.000293595442223023	0.00414006654585094	-17.8234744486575	OX371314.1_331948290	CHG
OX371314.1	331948355	331948355	-	0.00906390241919797	0.0457001939726927	-14.8892172347616	OX371314.1_331948355	CHG
OX371314.1	333493623	333493623	-	0.00621495569773224	0.0350864941921342	-13.6866942909761	OX371314.1_333493623	CHG
OX371314.1	335322306	335322306	+	0.000834310656364397	0.00865473702877606	-10.6122561370176	OX371314.1_335322306	CHG
OX371314.1	335322390	335322390	+	0.00147192634780685	0.0129892515664709	-12.7447878071739	OX371314.1_335322390	CHG
OX371314.1	335322507	335322507	+	0.000566109478561113	0.00660766128704582	-16.4875124875125	OX371314.1_335322507	CHG
OX371314.1	335322513	335322513	+	0.00765592237543162	0.0407242226464311	-17.9099918386382	OX371314.1_335322513	CHG
OX371314.1	335322525	335322525	+	1.64675920443773e-09	1.87706192477842e-07	-44.3840444993084	OX371314.1_335322525	CHG
OX371314.1	339523255	339523255	+	9.11432853635916e-05	0.00173139335484555	-18.3849469013675	OX371314.1_339523255	CHG
OX371314.1	343899805	343899805	+	0.00268883687378076	0.0200349892818744	-19.2181818181818	OX371314.1_343899805	CHG
OX371314.1	343899891	343899891	-	9.45699903432926e-06	0.000296880239829103	22.1207410777475	OX371314.1_343899891	CHG
OX371314.1	343899985	343899985	+	0.00466146894254188	0.0291677502834904	10.3662737904569	OX371314.1_343899985	CHG
OX371314.1	344020186	344020186	+	0.000322456000413403	0.00441693566925139	-22.2627361043111	OX371314.1_344020186	CHG
OX371314.1	344020354	344020354	+	0.000502194072506741	0.00606353909235117	-18.638782188078	OX371314.1_344020354	CHG
OX371314.1	344020363	344020363	+	0.000137712372948331	0.00239013961834833	-18.8936645671704	OX371314.1_344020363	CHG
OX371314.1	345378148	345378148	+	0.000941196423648928	0.00936770019501926	-15.5087261635451	OX371314.1_345378148	CHG
OX371314.1	345378316	345378316	+	1.1726382468655e-05	0.000353073174144608	-16.0644785443367	OX371314.1_345378316	CHG
OX371314.1	348043370	348043370	-	0.00845712293595173	0.0435620292530712	-26.3994465887384	OX371314.1_348043370	CHG
OX371314.1	348043586	348043586	-	0.000956960142575291	0.00946877775783652	-39.4632726463718	OX371314.1_348043586	CHG
OX371314.1	348939082	348939082	-	0.00358980828021872	0.0242908438350117	-11.1799660684296	OX371314.1_348939082	CHG
OX371314.1	355356578	355356578	-	0.00471882118463476	0.0293386810949526	17.6265091189314	OX371314.1_355356578	CHG
OX371314.1	361697919	361697919	+	0.00395312022521043	0.02587161163651	-11.3770880544639	OX371314.1_361697919	CHG
OX371314.1	361698147	361698147	+	0.00443423744601439	0.0280798601712528	12.9300788567997	OX371314.1_361698147	CHG
OX371314.1	361698186	361698186	+	0.00138958325338356	0.0125046266752633	-11.0892967593526	OX371314.1_361698186	CHG
OX371314.1	364421678	364421678	+	0.000205212583044859	0.00318970898400901	-18.5749547474083	OX371314.1_364421678	CHG
OX371314.1	364421796	364421796	+	9.95244693737302e-06	0.000309390476334214	11.9957297419368	OX371314.1_364421796	CHG
OX371314.1	364421850	364421850	+	0.000420482172659279	0.00535374317571868	-18.9573798627002	OX371314.1_364421850	CHG
OX371314.1	367264138	367264138	+	0.00389110665273243	0.0256940709664349	-16.1750503930986	OX371314.1_367264138	CHG
OX371314.1	372096322	372096322	-	0.00679514151209673	0.0374133597879776	-10.1336294916347	OX371314.1_372096322	CHG
OX371314.1	376173883	376173883	+	0.000611252207150447	0.00699985433584256	-10.2774706392135	OX371314.1_376173883	CHG
OX371314.1	376174046	376174046	+	0.00113930080111738	0.0107274223425389	-10.2190459799469	OX371314.1_376174046	CHG
OX371314.1	386295259	386295259	-	0.000673945745835811	0.00747725044680305	-11.0136609090584	OX371314.1_386295259	CHG
OX371314.1	386295289	386295289	-	2.06134145684857e-06	8.32034406174034e-05	-14.2350461841987	OX371314.1_386295289	CHG
OX371314.1	386295422	386295422	-	0.00596371879291803	0.0341923123905268	-10.6909791471638	OX371314.1_386295422	CHG
OX371314.1	386295427	386295427	-	7.9543563298165e-05	0.00156067691658168	-16.8318039232905	OX371314.1_386295427	CHG
OX371314.1	386411565	386411565	-	0.000762378946561759	0.00815963029271902	-17.0609318996416	OX371314.1_386411565	CHG
OX371314.1	387345489	387345489	+	0.00103466724074273	0.0100371712276491	-38.5332586509834	OX371314.1_387345489	CHG
OX371314.1	388232820	388232820	+	0.00327703908798129	0.0228861085584993	-23.7606837606838	OX371314.1_388232820	CHG
OX371314.1	388233027	388233027	+	0.0015875224572242	0.0136801488121315	-21.6002582549345	OX371314.1_388233027	CHG
